2018-04-27 09:47:02.351,93.703125
2018-04-27 09:49:34.297,88.800781
2018-04-27 09:50:36.169,96.550781
2018-04-27 10:02:58.294,81.074219
2018-04-27 10:08:59.295,87.78125
2018-04-27 17:59:45.073,86.632813
2018-04-27 18:07:10.675,92.753906
2018-04-27 18:17:36.832,93.070313
2018-04-30 13:06:35.597,90.539063
2018-04-30 13:07:34.412,90.382813
2018-04-30 13:17:59.018,88.957031
2018-04-30 13:27:58.100,88.066406
2018-04-30 13:37:58.454,87.492188
2018-04-30 13:58:00.672,86.777344
2018-04-30 14:07:58.056,86.632813
2018-04-30 14:18:02.233,86.488281
2018-04-30 14:27:58.994,86.34375
2018-04-30 14:47:59.702,86.203125
2018-04-30 14:57:59.208,86.203125
2018-04-30 15:07:59.997,86.203125
2018-04-30 15:28:00.335,86.203125
2018-04-30 15:37:57.919,86.203125
2018-04-30 15:47:59.356,86.203125
2018-04-30 15:57:58.741,86.203125
2018-04-30 16:08:00.108,86.203125
2018-04-30 16:18:00.909,86.203125
2018-04-30 16:27:59.334,86.203125
2018-05-01 11:13:15.095,81.726563
2018-05-01 11:14:35.105,80.421875
2018-05-01 11:25:00.688,80.421875
2018-05-01 11:35:01.014,80.09375
2018-05-01 11:45:00.653,79.769531
2018-05-01 11:55:00.959,79.441406
2018-05-01 12:05:34.481,78.953125
2018-05-01 12:15:34.823,78.464844
2018-05-01 12:25:16.737,77.8125
2018-05-01 12:41:26.066,76.832031
2018-05-01 12:45:35.807,76.507813
2018-05-01 12:55:00.339,76.179688
2018-05-01 13:06:41.134,75.527344
2018-05-01 13:15:17.059,75.039063
2018-05-01 13:33:02.827,73.890625
2018-05-01 13:35:00.909,73.890625
2018-05-01 13:44:58.453,73.398438
2018-05-01 13:54:59.606,73.070313
2018-05-01 14:04:58.615,72.742188
2018-05-01 14:14:58.740,72.25
2018-05-01 14:24:58.533,71.757813
2018-05-01 14:34:58.907,71.429688
2018-05-01 14:44:59.327,70.9375
2018-05-01 14:54:59.583,70.445313
2018-05-01 15:04:58.633,70.117188
2018-05-01 15:14:58.390,69.625
2018-05-01 15:24:59.064,69.132813
2018-05-01 15:34:58.987,68.804688
2018-05-01 15:44:58.941,68.3125
2018-05-01 15:54:59.816,67.878906
2018-05-01 16:04:59.233,67.589844
2018-05-01 16:14:58.196,67.15625
2018-05-01 16:25:00.461,66.867188
2018-05-01 16:34:58.173,66.433594
2018-05-01 16:44:57.877,66.144531
2018-05-01 16:54:58.236,65.710938
2018-05-01 17:04:57.843,65.421875
2018-05-01 17:15:00.726,64.988281
2018-05-01 17:24:58.265,64.554688
2018-05-01 17:34:58.628,64.265625
2018-05-01 17:44:59.605,63.83203100000001
2018-05-01 17:54:58.319,63.398438
2018-05-01 18:04:57.857,62.96484399999999
2018-05-01 18:14:58.289,62.53125
2018-05-01 18:24:57.940,62.09765600000001
2018-05-01 18:34:57.713,61.664063
2018-05-01 18:46:16.269,59.476563
2018-05-01 18:56:42.951,59.476563
2018-05-01 19:06:42.811,59.476563
2018-05-01 19:16:42.144,59.16015600000001
2018-05-01 19:26:41.211,59.79296899999999
2018-05-01 19:36:41.675,60.42578100000001
2018-05-01 19:46:42.414,60.42578100000001
2018-05-01 19:56:41.990,60.109375
2018-05-01 20:06:41.852,59.476563
2018-05-01 20:16:41.111,58.84375
2018-05-01 20:26:42.803,58.210938
2018-05-01 20:36:41.025,57.578125
2018-05-01 20:46:41.822,56.62890600000001
2018-05-01 20:56:41.069,55.99609399999999
2018-05-01 21:06:41.461,55.046875
2018-05-01 21:16:41.784,54.414063
2018-05-01 21:26:41.459,53.78125
2018-05-01 21:36:41.640,53.46484399999999
2018-05-01 21:46:40.363,52.695313
2018-05-01 21:56:42.704,52.3125
2018-05-01 22:06:42.027,51.546875
2018-05-01 22:16:41.147,51.160156
2018-05-01 22:26:41.773,50.394531
2018-05-01 22:36:40.365,49.625
2018-05-01 22:46:42.038,49.242188
2018-05-01 22:56:40.978,48.476563
2018-05-01 23:06:40.759,47.324219
2018-05-01 23:16:46.205,46.503906
2018-05-01 23:26:44.697,45.6875
2018-05-01 23:36:44.832,45.277344
2018-05-01 23:46:44.745,44.867188
2018-05-01 23:56:41.023,44.050781
2018-05-02 00:06:41.133,43.230469
2018-05-02 00:16:40.431,42.414063
2018-05-02 00:26:40.851,41.1875
2018-05-02 00:36:41.031,40.105469
2018-05-02 00:46:40.828,39.023438
2018-05-02 00:56:40.430,37.941406
2018-05-02 01:06:40.749,36.5
2018-05-02 01:16:40.779,35.421875
2018-05-02 01:26:40.139,33.839844
2018-05-02 01:36:40.459,32.121094
2018-05-02 01:46:40.720,30.402344
2018-05-02 01:56:40.423,28.683594
2018-05-02 02:06:39.987,26.535156
2018-05-02 02:16:40.082,24.816406
2018-05-02 02:26:40.071,23.097656
2018-05-02 02:36:40.762,21.378906
2018-05-02 02:46:40.711,19.3125
2018-05-02 02:56:40.411,17.761719
2018-05-02 03:06:40.219,16.726563
2018-05-02 03:16:40.690,16.46875
2018-05-02 03:26:40.176,16.207031
2018-05-02 03:36:40.444,15.171875
2018-05-02 03:46:40.072,13.878906
2018-05-02 03:56:39.187,13.101563
2018-05-02 04:06:40.148,13.363281
2018-05-02 04:16:38.600,11.808594
2018-05-02 04:26:40.208,9.222656
2018-05-02 04:41:40.471,7.472656
2018-05-02 04:47:02.932,22.667969
2018-05-02 04:57:34.492,22.667969
2018-05-02 05:08:00.462,23.097656
2018-05-02 05:18:04.604,22.667969
2018-05-02 05:28:30.222,22.667969
2018-05-02 05:38:30.491,21.378906
2018-05-02 05:48:30.179,19.054688
2018-05-02 05:58:29.840,16.726563
2018-05-02 06:08:50.299,20.949219
2018-05-02 06:19:15.885,21.378906
2018-05-02 06:39:15.335,21.808594
2018-05-02 06:49:15.602,21.808594
2018-05-02 06:59:15.269,21.808594
2018-05-02 07:09:16.790,21.808594
2018-05-02 07:19:17.013,21.378906
2018-05-02 07:29:16.264,21.378906
2018-05-02 07:39:15.340,21.378906
2018-05-02 07:49:15.881,21.378906
2018-05-02 07:59:14.697,22.238281
2018-05-02 08:09:15.476,23.097656
2018-05-02 08:19:15.677,24.386719
2018-05-02 08:39:15.255,27.824219
2018-05-02 08:49:14.974,29.972656
2018-05-02 08:59:15.285,32.121094
2018-05-02 09:09:15.009,34.699219
2018-05-02 09:39:16.069,42.824219
2018-05-02 09:49:14.961,45.6875
2018-05-02 09:59:15.231,48.859375
2018-05-02 10:09:15.955,51.929688
2018-05-02 10:19:14.750,55.046875
2018-05-02 10:29:15.363,58.210938
2018-05-02 10:39:16.251,61.375
2018-05-02 10:49:14.977,64.410156
2018-05-02 10:59:16.791,67.011719
2018-05-02 11:09:15.013,69.625
2018-05-02 11:19:15.969,72.25
2018-05-02 11:29:15.017,75.203125
2018-05-02 11:39:15.024,78.464844
2018-05-02 11:49:17.570,81.5625
2018-05-02 11:59:13.452,84.335938
2018-05-02 12:09:15.023,86.34375
2018-05-02 12:19:14.745,87.636719
2018-05-02 12:29:14.341,86.632813
2018-05-02 12:49:15.637,83.847656
2018-05-02 12:59:14.794,82.867188
2018-05-02 13:09:16.928,82.214844
2018-05-02 13:19:15.204,81.890625
2018-05-02 13:29:14.507,81.398438
2018-05-02 13:39:15.281,81.238281
2018-05-02 13:49:14.989,82.214844
2018-05-02 13:59:13.305,82.542969
2018-05-02 14:09:14.495,82.378906
2018-05-02 14:19:15.695,82.214844
2018-05-02 14:29:15.444,82.050781
2018-05-02 14:39:14.263,81.890625
2018-05-02 14:49:13.755,81.890625
2018-05-02 14:59:14.782,81.726563
2018-05-02 15:09:15.375,81.726563
2018-05-02 15:19:14.090,81.726563
2018-05-02 15:29:14.529,81.726563
2018-05-02 15:39:13.982,81.726563
2018-05-02 15:49:14.651,82.542969
2018-05-02 15:59:15.142,83.519531
2018-05-02 16:09:14.427,84.480469
2018-05-02 16:19:14.139,85.339844
2018-05-02 16:29:14.300,86.203125
2018-05-02 16:39:14.027,86.632813
2018-05-02 16:49:14.164,87.207031
2018-05-02 16:59:14.035,87.351563
2018-05-02 17:09:13.616,87.492188
2018-05-02 17:19:14.007,87.636719
2018-05-02 17:29:13.594,87.636719
2018-05-02 17:39:14.823,87.351563
2018-05-02 17:49:13.674,87.0625
2018-05-02 17:59:12.687,86.917969
2018-05-02 18:09:13.088,86.777344
2018-05-02 18:19:13.478,86.632813
2018-05-02 18:29:13.656,86.488281
2018-05-02 18:39:14.487,86.488281
2018-05-02 18:49:14.232,86.34375
2018-05-02 18:59:13.776,86.34375
2018-05-02 19:09:14.104,86.203125
2018-05-02 19:19:13.451,86.058594
2018-05-02 19:29:14.188,85.628906
2018-05-02 19:39:13.404,85.054688
2018-05-02 19:49:13.622,84.621094
2018-05-02 19:59:13.387,84.007813
2018-05-02 20:09:13.172,83.519531
2018-05-02 20:19:13.387,82.867188
2018-05-02 20:29:13.065,82.378906
2018-05-02 20:39:13.334,81.890625
2018-05-02 20:49:13.695,81.5625
2018-05-02 20:59:13.383,81.074219
2018-05-02 21:09:14.346,80.746094
2018-05-02 21:19:16.899,80.257813
2018-05-02 21:29:13.404,79.769531
2018-05-02 21:39:13.400,79.441406
2018-05-02 21:49:13.832,78.953125
2018-05-02 21:59:13.288,78.300781
2018-05-02 22:09:13.142,75.527344
2018-05-02 22:19:12.722,75.367188
2018-05-02 22:29:13.091,73.398438
2018-05-02 22:39:12.787,69.789063
2018-05-03 01:14:57.900,76.34375
2018-05-03 01:25:22.931,76.019531
2018-05-03 01:35:23.630,75.691406
2018-05-03 01:45:22.018,75.203125
2018-05-03 01:55:22.356,74.875
2018-05-03 02:05:21.023,74.546875
2018-05-03 02:15:22.327,74.21875
2018-05-03 02:25:22.716,73.890625
2018-05-03 02:35:22.356,73.5625
2018-05-03 02:45:21.211,73.398438
2018-05-03 02:55:22.683,73.070313
2018-05-03 03:05:23.308,72.742188
2018-05-03 03:15:22.438,72.578125
2018-05-03 03:25:23.305,72.25
2018-05-03 03:35:22.316,71.921875
2018-05-03 03:45:22.415,71.757813
2018-05-03 03:55:22.310,71.429688
2018-05-03 04:05:22.028,71.265625
2018-05-03 04:15:22.255,70.9375
2018-05-03 04:25:21.923,70.609375
2018-05-03 04:35:22.238,70.28125
2018-05-03 04:45:22.412,69.953125
2018-05-03 04:55:21.698,69.625
2018-05-03 05:05:22.111,69.296875
2018-05-03 05:15:21.044,68.96875
2018-05-03 05:25:21.526,68.640625
2018-05-03 05:35:21.986,68.3125
2018-05-03 05:45:21.399,67.878906
2018-05-03 05:55:21.223,67.589844
2018-05-03 06:05:21.379,67.15625
2018-05-03 06:15:22.737,66.867188
2018-05-03 06:25:22.174,66.578125
2018-05-03 06:35:20.451,66.144531
2018-05-03 06:45:20.669,65.855469
2018-05-03 06:55:21.239,65.421875
2018-05-03 07:05:21.406,65.132813
2018-05-03 07:15:21.741,64.699219
2018-05-03 07:25:19.755,64.265625
2018-05-03 07:35:21.080,63.83203100000001
2018-05-03 07:45:22.097,63.54296899999999
2018-05-03 07:55:21.082,63.25390600000001
2018-05-03 08:05:22.049,63.398438
2018-05-03 08:15:21.078,63.6875
2018-05-03 08:25:21.355,64.410156
2018-05-03 08:35:21.024,65.421875
2018-05-03 08:45:21.388,66.433594
2018-05-03 08:55:19.894,67.589844
2018-05-03 09:05:19.574,68.96875
2018-05-03 09:15:23.014,69.953125
2018-05-03 09:25:23.192,71.757813
2018-05-03 09:45:23.342,75.527344
2018-05-03 09:55:21.449,77.484375
2018-05-03 10:05:22.508,79.441406
2018-05-03 10:15:21.065,81.5625
2018-05-03 10:25:19.472,83.847656
2018-05-03 10:35:20.391,85.769531
2018-05-03 10:45:20.689,84.171875
2018-05-03 10:55:20.401,83.03125
2018-05-03 11:05:21.367,82.214844
2018-05-03 11:15:21.010,81.5625
2018-05-03 11:25:22.130,81.238281
2018-05-03 11:35:21.533,80.910156
2018-05-03 11:45:20.672,80.585938
2018-05-03 11:55:19.780,80.421875
2018-05-03 12:05:21.068,80.257813
2018-05-03 12:15:19.147,80.257813
2018-05-03 12:35:19.156,81.5625
2018-05-03 12:45:20.391,81.398438
2018-05-03 12:55:22.611,81.238281
2018-05-03 13:05:20.568,81.238281
2018-05-03 13:15:20.378,81.074219
2018-05-03 13:25:18.926,81.074219
2018-05-03 13:35:21.106,80.910156
2018-05-03 13:45:21.243,80.910156
2018-05-03 13:55:20.455,80.910156
2018-05-03 14:05:19.799,80.910156
2018-05-03 14:15:20.416,80.910156
2018-05-03 14:25:20.685,80.746094
2018-05-03 14:35:19.808,80.746094
2018-05-03 14:45:21.559,80.746094
2018-05-03 14:55:19.886,80.746094
2018-05-03 15:05:19.383,80.746094
2018-05-03 15:15:20.431,80.746094
2018-05-03 15:25:20.719,80.746094
2018-05-03 15:35:20.854,80.746094
2018-05-03 15:45:20.031,80.746094
2018-05-03 15:55:19.129,80.746094
2018-05-03 16:05:18.971,80.746094
2018-05-03 16:15:20.650,80.746094
2018-05-03 16:25:19.672,80.746094
2018-05-03 16:35:20.789,80.746094
2018-05-03 16:45:18.724,80.746094
2018-05-03 16:55:19.803,80.746094
2018-05-03 17:05:21.145,80.746094
2018-05-03 17:15:18.231,80.746094
2018-05-03 17:25:18.667,80.746094
2018-05-03 17:35:19.027,80.746094
2018-05-03 17:45:19.447,80.746094
2018-05-03 17:55:19.928,80.746094
2018-05-03 18:05:19.459,80.746094
2018-05-03 18:15:20.007,80.746094
2018-05-03 18:25:19.376,80.746094
2018-05-03 18:35:18.094,81.238281
2018-05-03 18:45:18.114,82.542969
2018-05-03 18:55:19.097,83.683594
2018-05-03 19:05:22.159,84.765625
2018-05-03 19:15:19.656,85.628906
2018-05-03 19:35:20.168,86.058594
2018-05-03 19:45:19.935,85.339844
2018-05-03 19:55:20.184,84.480469
2018-05-03 20:05:19.200,83.683594
2018-05-03 20:35:20.803,81.5625
2018-05-03 20:45:19.750,80.910156
2018-05-03 20:55:19.197,79.933594
2018-05-03 21:05:19.715,77.160156
2018-05-03 21:15:17.833,73.5625
2018-05-03 21:25:20.598,68.167969
2018-05-03 21:35:20.525,63.83203100000001
2018-05-03 21:45:18.842,61.05859399999999
2018-05-03 21:55:19.096,62.53125
2018-05-03 22:05:21.940,62.67578100000001
2018-05-03 22:15:20.426,64.699219
2018-05-03 22:25:18.908,64.554688
2018-05-03 22:35:17.982,67.300781
2018-05-03 22:45:17.298,68.96875
2018-05-03 22:55:19.040,69.460938
2018-05-03 23:05:20.072,68.167969
2018-05-03 23:15:19.463,67.300781
2018-08-28 12:17:38.359,94.652344
2018-08-28 12:21:45.735,89.117188
2018-08-28 12:25:41.305,92.753906
2018-08-28 12:36:06.966,92.914063
2018-08-28 12:46:04.295,92.914063
2018-08-28 12:56:05.012,92.753906
2018-08-28 13:06:07.204,92.4375
2018-08-28 13:16:04.454,91.964844
2018-08-28 13:26:04.381,91.648438
2018-08-28 13:36:05.320,91.171875
2018-08-28 13:46:06.277,90.699219
2018-09-05 11:25:20.794,90.222656
2018-09-14 09:59:56.898,87.207031
2018-09-14 11:58:09.805,87.78125
2018-09-14 12:08:33.675,88.066406
2018-09-14 12:18:34.713,88.066406
2018-09-14 12:28:35.406,87.925781
2018-09-14 12:38:34.760,87.78125
2018-09-14 12:48:34.708,87.351563
2018-09-14 12:58:33.465,87.0625
2018-09-14 13:08:34.048,86.632813
2018-09-14 13:18:34.625,86.203125
2018-09-14 13:28:34.890,85.769531
2018-09-14 17:48:09.584,85.484375
2018-09-14 17:58:32.980,85.054688
2018-09-14 18:08:33.493,84.765625
2018-09-14 18:18:34.940,84.335938
2018-09-14 18:28:34.582,83.847656
2018-09-14 18:38:33.338,83.355469
2018-09-14 18:48:33.884,83.03125
2018-09-14 18:58:33.012,82.542969
2018-09-14 19:08:34.486,82.050781
2018-09-14 19:18:33.388,81.5625
2018-09-14 19:28:33.877,81.074219
2018-09-14 19:38:33.191,80.585938
2018-09-14 19:48:32.801,80.09375
2018-09-14 19:58:32.991,79.605469
2018-09-14 20:08:32.628,79.117188
2018-09-14 20:18:32.973,78.628906
2018-09-14 20:28:32.579,78.136719
2018-09-14 20:38:33.463,77.648438
2018-09-14 20:48:34.884,77.160156
2018-09-14 20:58:33.814,76.671875
2018-09-14 21:08:33.343,76.34375
2018-09-14 21:18:32.317,75.855469
2018-09-14 21:28:33.190,75.367188
2018-09-14 21:38:32.931,74.875
2018-09-14 21:48:32.675,74.382813
2018-09-14 21:58:34.321,73.890625
2018-09-14 22:08:32.351,73.5625
2018-09-14 22:18:32.335,73.070313
2018-09-14 22:28:32.388,72.578125
2018-09-14 22:38:32.682,72.085938
2018-09-14 22:48:34.038,71.757813
2018-09-14 22:58:32.353,71.265625
2018-09-14 23:08:32.665,70.773438
2018-09-14 23:18:32.428,70.28125
2018-09-14 23:28:33.857,69.953125
2018-09-14 23:38:32.295,69.460938
2018-09-14 23:48:31.956,68.96875
2018-09-14 23:58:31.679,68.640625
2018-09-15 00:08:32.916,68.167969
2018-09-15 00:18:32.842,67.734375
2018-09-15 00:28:31.943,67.300781
2018-09-15 00:38:48.424,66.867188
2018-09-15 00:48:32.004,66.433594
2018-09-15 00:58:32.306,66.0
2018-09-15 01:08:33.039,65.566406
2018-09-15 01:18:33.342,65.132813
2018-09-15 01:28:34.132,64.699219
2018-09-15 01:38:32.097,64.265625
2018-09-15 01:48:31.633,63.6875
2018-09-15 01:58:33.731,63.25390600000001
2018-09-15 02:08:31.806,62.820313
2018-09-15 02:18:31.450,62.38671899999999
2018-09-15 02:28:32.461,61.953125
2018-09-15 02:38:33.955,61.51953100000001
2018-09-15 02:48:48.762,61.05859399999999
2018-09-15 02:58:32.730,60.742188
2018-09-15 03:08:33.697,60.109375
2018-09-15 03:18:30.786,59.476563
2018-09-15 03:28:49.063,58.84375
2018-09-15 03:38:30.866,58.210938
2018-09-15 03:48:33.047,57.578125
2018-09-15 03:58:32.095,56.62890600000001
2018-09-15 04:08:31.464,55.99609399999999
2018-09-15 04:18:32.477,55.36328100000001
2018-09-15 04:28:33.043,54.73046899999999
2018-09-15 04:38:48.109,54.09765600000001
2018-09-15 04:48:31.845,53.46484399999999
2018-09-15 04:58:32.519,52.695313
2018-09-15 05:08:31.557,52.3125
2018-09-15 05:18:32.734,51.546875
2018-09-15 05:28:33.050,50.777344
2018-09-15 05:38:32.706,50.394531
2018-09-15 05:48:33.039,49.625
2018-09-15 05:58:33.065,48.859375
2018-09-15 06:08:30.505,48.476563
2018-09-15 06:18:32.736,47.707031
2018-09-15 06:28:31.824,46.914063
2018-09-15 06:38:32.073,46.503906
2018-09-15 06:48:48.590,45.6875
2018-09-15 06:58:32.732,45.277344
2018-09-15 07:08:32.551,44.460938
2018-09-15 07:18:32.559,44.050781
2018-09-15 07:28:32.511,43.230469
2018-09-15 07:38:30.961,42.824219
2018-09-15 07:48:30.696,42.414063
2018-09-15 07:58:30.430,41.59375
2018-09-15 08:08:32.612,41.1875
2018-09-15 08:18:32.635,40.464844
2018-09-15 08:28:31.051,40.105469
2018-09-15 08:38:32.742,39.382813
2018-09-15 08:48:30.620,39.023438
2018-09-15 08:58:32.313,38.304688
2018-09-15 09:08:30.690,37.941406
2018-09-15 09:18:32.472,37.582031
2018-09-15 09:28:32.531,37.222656
2018-09-15 09:38:30.634,37.222656
2018-09-15 09:48:31.983,37.222656
2018-09-15 09:58:30.881,37.222656
2018-09-15 10:08:32.121,37.222656
2018-09-15 10:18:30.752,37.222656
2018-09-15 10:28:31.193,37.222656
2018-09-15 10:38:30.827,37.222656
2018-09-15 10:48:30.867,37.222656
2018-09-15 10:58:32.275,37.222656
2018-09-15 11:08:33.112,36.863281
2018-09-15 11:18:30.369,36.5
2018-09-15 11:28:32.046,35.78125
2018-09-15 11:38:31.706,35.421875
2018-09-15 11:48:34.322,35.058594
2018-09-15 11:58:31.623,34.699219
2018-09-15 12:08:33.168,33.839844
2018-09-15 12:18:30.472,33.410156
2018-09-15 12:28:30.501,32.980469
2018-09-15 12:38:29.997,32.550781
2018-09-15 12:48:30.010,32.121094
2018-09-15 12:58:31.998,31.691406
2018-09-15 13:08:32.061,31.261719
2018-09-15 13:18:32.758,30.402344
2018-09-15 13:28:30.030,29.972656
2018-09-15 13:38:32.311,29.542969
2018-09-15 13:48:29.985,29.113281
2018-09-15 13:58:31.157,28.683594
2018-09-15 14:08:31.238,28.683594
2018-09-15 14:18:30.779,28.683594
2018-09-15 14:28:31.276,29.113281
2018-09-15 14:38:31.403,29.972656
2018-09-15 14:48:30.427,31.261719
2018-09-15 14:58:30.855,32.550781
2018-09-15 15:08:33.111,32.550781
2018-09-15 15:18:31.639,32.550781
2018-09-15 15:28:30.225,32.980469
2018-09-15 15:38:33.346,32.980469
2018-09-15 15:48:31.018,32.980469
2018-09-15 15:58:29.414,33.410156
2018-09-15 16:08:30.408,33.839844
2018-09-15 16:18:30.543,35.058594
2018-09-15 16:28:31.140,37.222656
2018-09-15 16:38:31.815,39.746094
2018-09-15 16:48:29.818,41.1875
2018-09-15 16:58:29.645,42.003906
2018-09-15 17:08:30.664,42.414063
2018-09-15 17:18:30.299,42.824219
2018-09-15 17:28:29.682,43.230469
2018-09-15 17:38:30.437,43.640625
2018-09-15 17:48:31.713,43.640625
2018-09-15 17:58:30.799,43.230469
2018-09-15 18:08:29.453,43.230469
2018-09-15 18:18:33.228,42.824219
2018-09-15 18:28:32.677,42.824219
2018-09-15 18:38:32.667,42.414063
2018-09-15 18:48:32.510,42.003906
2018-09-15 18:58:32.493,41.59375
2018-09-15 19:08:35.184,41.1875
2018-09-15 19:18:32.385,40.464844
2018-09-15 19:28:32.049,39.746094
2018-09-15 19:38:36.601,39.023438
2018-09-15 19:48:32.063,38.664063
2018-09-15 19:58:32.059,37.941406
2018-09-15 20:08:32.384,37.222656
2018-09-15 20:28:32.824,36.140625
2018-09-15 20:38:32.615,35.78125
2018-09-15 20:48:32.531,35.058594
2018-09-15 20:58:49.541,34.699219
2018-09-15 21:08:32.573,34.269531
2018-09-15 21:18:48.767,33.839844
2018-09-15 21:28:32.232,33.410156
2018-09-15 21:38:49.401,32.980469
2018-09-15 21:48:31.447,32.121094
2018-09-15 21:58:32.020,31.691406
2018-09-15 22:08:32.970,31.261719
2018-09-15 22:18:31.684,30.832031
