2018-04-27 09:47:02.351,93.703125
2018-09-19 23:08:12.936,53.46484399999999
2018-09-19 23:18:13.532,52.695313
2018-09-19 23:28:13.054,51.929688
2018-09-19 23:38:13.133,51.546875
2018-09-19 23:48:13.301,50.777344
2018-09-19 23:58:13.014,50.011719
2018-09-20 00:08:14.381,49.242188
2018-09-20 00:18:14.368,48.859375
2018-09-20 00:28:12.683,48.089844
2018-09-20 00:38:14.631,47.324219
2018-09-20 00:48:31.316,46.914063
2018-09-20 00:58:14.234,46.097656
2018-09-20 01:08:13.907,45.6875
2018-09-20 01:18:14.925,44.867188
2018-09-20 01:28:31.346,44.460938
2018-09-20 01:38:14.640,43.640625
2018-09-20 01:48:16.099,43.230469
2018-09-20 01:58:13.752,42.414063
2018-09-20 02:08:14.383,42.003906
2018-09-20 02:18:11.816,41.1875
2018-09-20 02:28:13.990,40.824219
2018-09-20 02:38:11.813,40.105469
2018-09-20 02:48:13.598,39.746094
2018-09-20 02:58:29.050,39.023438
2018-09-20 03:08:13.349,38.664063
2018-09-20 03:18:13.587,38.304688
2018-09-20 03:28:13.577,37.582031
2018-09-20 03:38:41.947,37.222656
2018-09-20 03:48:13.271,36.863281
2018-09-20 03:58:11.257,36.140625
2018-09-20 04:08:12.141,35.78125
2018-09-20 04:18:12.418,35.421875
2018-09-20 04:28:28.892,35.058594
2018-09-20 04:38:12.938,34.699219
2018-09-20 04:48:11.798,34.269531
2018-09-20 04:58:13.134,33.839844
2018-09-20 05:08:29.391,33.410156
2018-09-20 05:18:12.619,32.980469
2018-09-20 05:28:29.226,32.550781
2018-09-20 05:38:12.674,32.121094
2018-09-20 05:48:11.997,31.691406
2018-09-20 05:58:12.433,31.261719
2018-09-20 06:08:12.582,30.832031
2018-09-20 06:18:11.611,30.402344
2018-09-20 06:28:13.205,29.972656
2018-09-20 06:38:29.261,29.113281
2018-09-20 06:48:13.039,28.683594
2018-09-20 06:58:12.165,28.253906
2018-09-20 07:08:11.455,27.824219
2018-09-20 07:18:12.098,27.394531
2018-09-20 07:28:11.880,26.964844
2018-09-20 07:38:11.323,26.535156
2018-09-20 07:48:12.041,26.105469
2018-09-20 07:58:11.334,25.675781
2018-09-20 08:08:11.948,25.246094
2018-09-20 08:18:11.237,24.386719
2018-09-20 08:28:13.145,23.957031
2018-09-20 08:38:13.544,23.527344
2018-09-20 08:48:11.472,23.097656
2018-09-20 09:08:11.938,22.238281
2018-09-20 09:18:13.374,22.238281
2018-09-20 09:28:11.039,22.238281
2018-09-20 09:38:11.843,22.238281
2018-09-20 09:48:11.749,22.667969
2018-09-20 10:08:10.856,24.386719
2018-09-20 10:18:11.789,25.675781
2018-09-20 10:28:14.449,27.394531
2018-09-20 10:38:11.346,29.113281
2018-09-20 10:58:11.765,33.410156
2018-09-20 11:08:13.309,35.421875
2018-09-20 11:38:10.621,41.59375
2018-09-20 11:48:11.590,44.050781
2018-09-20 11:58:11.357,46.503906
2018-09-20 12:08:12.185,49.625
2018-09-20 12:18:11.106,52.3125
2018-09-20 12:28:12.129,55.679688
2018-09-20 12:38:10.870,59.16015600000001
2018-09-20 12:48:12.010,62.820313
2018-09-20 12:58:10.963,66.0
2018-09-20 13:08:12.729,68.476563
2018-09-20 13:18:11.024,70.445313
2018-09-20 13:28:11.065,71.921875
2018-09-20 13:38:11.226,72.90625
2018-09-20 13:48:13.027,73.726563
2018-09-20 13:58:10.491,74.382813
2018-09-20 14:08:12.541,74.710938
2018-09-20 14:18:10.567,75.039063
2018-09-20 14:28:12.659,75.367188
2018-09-20 14:38:12.415,75.203125
2018-09-20 14:48:12.306,74.710938
2018-09-20 14:58:10.555,74.21875
2018-09-20 15:08:10.396,73.890625
2018-09-20 15:18:13.317,73.398438
2018-09-20 15:28:13.271,72.90625
2018-09-20 15:38:12.278,72.578125
2018-09-20 15:48:10.601,72.085938
2018-09-20 15:58:10.342,71.59375
2018-09-20 16:08:10.700,71.265625
2018-09-20 16:18:11.936,70.773438
2018-09-20 16:28:12.079,70.445313
2018-09-20 16:38:09.849,69.953125
2018-09-20 16:48:12.164,69.625
2018-09-20 16:58:12.566,69.132813
2018-09-20 17:08:12.090,68.804688
2018-09-20 17:18:11.955,68.476563
2018-09-20 17:28:10.012,68.023438
2018-09-20 17:38:09.827,67.589844
2018-09-20 17:48:12.114,67.300781
2018-09-20 17:58:10.274,67.011719
2018-09-20 18:08:09.767,66.578125
2018-09-20 18:18:10.793,68.023438
2018-09-20 18:28:11.425,69.460938
2018-09-20 18:38:10.865,70.445313
2018-09-20 18:48:09.623,70.773438
2018-09-20 18:58:09.627,70.9375
2018-09-20 19:08:10.566,71.101563
2018-09-20 19:18:10.011,71.265625
2018-09-20 19:28:10.867,70.9375
2018-09-20 19:38:10.361,70.445313
2018-09-20 19:48:11.515,69.953125
2018-09-20 19:58:11.600,69.460938
2018-09-20 20:08:09.931,68.96875
2018-09-20 20:18:10.417,68.640625
2018-09-20 20:28:12.424,68.167969
2018-09-20 20:38:09.901,67.734375
2018-09-20 20:48:10.074,67.300781
2018-09-20 20:58:09.194,67.011719
2018-09-20 21:08:09.908,66.578125
2018-09-20 21:18:09.608,66.144531
2018-09-20 21:28:09.532,65.710938
2018-09-20 21:38:09.319,65.277344
2018-09-20 21:48:09.962,64.84375
2018-09-20 21:58:09.397,64.410156
2018-09-20 22:08:09.940,63.976563
2018-09-20 22:18:09.620,63.398438
2018-09-20 22:28:09.263,62.820313
2018-09-20 22:38:09.431,62.242188
2018-09-20 22:48:08.890,61.51953100000001
2018-09-20 22:58:08.947,61.05859399999999
2018-09-20 23:08:09.475,60.42578100000001
2018-09-20 23:18:09.234,59.476563
2018-09-20 23:28:08.903,58.84375
2018-09-20 23:38:08.574,58.210938
2018-09-20 23:48:09.350,57.26171899999999
2018-09-20 23:58:08.683,56.62890600000001
2018-09-21 00:08:10.802,55.679688
2018-09-21 00:18:10.443,55.046875
2018-09-21 00:28:10.628,54.414063
2018-09-21 00:38:08.521,53.78125
2018-09-21 00:48:08.832,53.08203100000001
2018-09-21 00:58:08.690,52.3125
2018-09-21 01:08:10.068,51.546875
2018-09-21 01:18:08.881,51.160156
2018-09-21 01:28:25.957,50.394531
2018-09-21 01:38:08.766,49.625
2018-09-21 01:48:10.229,48.859375
2018-09-21 01:58:10.215,48.476563
2018-09-21 02:08:09.638,47.707031
2018-09-21 02:18:08.472,46.914063
2018-09-21 02:28:10.388,46.503906
2018-09-21 02:38:09.133,45.6875
2018-09-21 02:48:08.215,45.277344
2018-09-21 02:58:09.023,44.460938
2018-09-21 03:08:07.592,44.050781
2018-09-21 03:18:08.394,43.230469
2018-09-21 03:28:09.370,42.824219
2018-09-21 03:38:09.838,42.003906
2018-09-21 03:48:08.103,41.59375
2018-09-21 03:58:11.328,41.1875
2018-09-21 04:08:09.348,40.464844
2018-09-21 04:18:07.975,40.105469
2018-09-21 04:28:09.387,39.382813
2018-09-21 04:38:08.796,39.023438
2018-09-21 04:48:25.237,38.304688
2018-09-21 04:58:10.462,37.941406
2018-09-21 05:08:09.262,37.582031
2018-09-21 05:18:08.395,36.863281
2018-09-21 05:28:09.394,36.5
2018-09-21 05:38:09.086,36.140625
2018-09-21 05:48:12.413,35.78125
2018-09-21 05:58:09.091,35.058594
2018-09-21 06:08:08.761,34.699219
2018-09-21 06:18:08.584,34.269531
2018-09-21 06:28:08.125,33.839844
2018-09-21 06:38:08.242,33.410156
2018-09-21 06:48:08.682,32.980469
2018-09-21 06:58:25.456,32.550781
2018-09-21 07:08:07.973,32.121094
2018-09-21 07:18:08.423,31.691406
2018-09-21 07:28:07.619,31.261719
2018-09-21 07:38:07.385,30.832031
2018-09-21 07:48:08.951,30.402344
2018-09-21 07:58:07.450,29.972656
2018-09-21 08:08:07.969,29.542969
2018-09-21 08:18:07.734,29.113281
2018-09-21 08:28:07.568,28.683594
2018-09-21 08:38:07.537,28.253906
2018-09-21 08:48:10.137,27.394531
2018-09-21 09:08:08.292,26.535156
2018-09-21 09:18:07.717,26.535156
2018-09-21 09:28:07.406,26.105469
2018-09-21 09:38:07.403,26.535156
2018-09-21 09:48:07.667,26.964844
2018-09-21 09:58:07.736,27.394531
2018-09-21 10:08:07.339,28.683594
2018-09-21 10:18:07.771,29.972656
2018-09-21 10:28:10.043,31.691406
2018-09-21 10:38:08.111,33.410156
2018-09-21 10:48:07.923,35.058594
2018-09-21 10:58:08.644,37.222656
2018-09-21 11:08:07.538,39.023438
2018-09-21 11:18:07.918,40.824219
2018-09-21 11:28:06.407,43.230469
2018-09-21 11:38:07.692,45.277344
2018-09-21 11:48:07.471,48.089844
2018-09-21 11:58:07.626,50.777344
2018-09-21 12:08:07.360,53.46484399999999
2018-09-21 12:18:06.893,56.62890600000001
2018-09-21 12:28:08.307,60.109375
2018-09-21 12:38:07.235,63.6875
2018-09-21 12:48:07.344,66.722656
2018-09-21 12:58:06.660,69.132813
2018-09-21 13:08:08.453,70.9375
2018-09-21 13:18:11.479,72.25
2018-09-21 13:28:06.852,73.234375
2018-09-21 13:38:09.312,73.890625
2018-09-21 13:48:07.425,74.546875
2018-09-21 13:58:07.133,74.875
2018-09-21 14:08:08.964,75.203125
2018-09-21 14:18:09.588,75.367188
2018-09-21 14:28:06.734,75.527344
2018-09-21 14:38:07.364,75.367188
2018-09-21 14:48:08.594,74.875
2018-09-21 14:58:07.769,74.382813
2018-09-21 15:08:06.347,74.054688
2018-09-21 15:18:07.156,73.5625
2018-09-21 15:28:06.795,73.070313
2018-09-21 15:38:07.405,72.742188
2018-09-21 15:48:09.164,72.25
2018-09-21 15:58:06.065,71.757813
2018-09-21 16:08:06.863,71.429688
2018-09-21 16:18:06.911,70.9375
2018-09-21 16:28:06.935,70.609375
2018-09-21 16:38:08.425,70.117188
2018-09-21 16:48:06.551,69.789063
2018-09-21 16:58:06.657,69.296875
2018-09-21 17:08:06.428,68.96875
2018-09-21 17:18:08.975,68.476563
2018-09-21 17:28:06.729,68.167969
2018-09-21 17:38:06.041,67.734375
2018-09-21 17:48:09.218,67.445313
2018-09-21 17:58:06.400,67.011719
2018-09-21 18:08:06.640,66.722656
2018-09-21 18:18:07.570,66.433594
2018-09-21 18:28:07.983,66.0
2018-09-21 18:38:05.736,65.710938
2018-09-21 18:48:07.845,65.566406
2018-09-21 18:58:09.846,66.0
2018-09-21 19:08:07.534,66.144531
2018-09-21 19:18:08.540,66.144531
2018-09-21 19:28:06.133,66.0
2018-09-21 19:38:07.539,65.566406
2018-09-21 19:48:08.356,64.988281
2018-09-21 19:58:05.739,64.554688
2018-09-21 20:08:07.031,63.976563
2018-09-21 20:18:05.691,63.25390600000001
2018-09-21 20:28:05.920,62.67578100000001
2018-09-21 20:38:07.771,61.953125
2018-09-21 20:48:05.889,61.375
2018-09-21 20:58:08.377,60.742188
2018-09-21 21:08:05.710,60.109375
2018-09-21 21:18:05.811,59.16015600000001
2018-09-21 21:28:07.468,58.52734399999999
2018-09-21 21:38:07.065,57.578125
2018-09-21 21:48:05.547,56.945313
2018-09-21 21:58:06.611,56.3125
2018-09-21 22:08:06.989,55.36328100000001
2018-09-21 22:18:05.180,54.73046899999999
2018-09-21 22:28:05.078,54.09765600000001
2018-09-21 22:38:06.079,53.46484399999999
2018-09-21 22:48:05.096,52.695313
2018-09-21 22:58:05.762,51.929688
2018-09-21 23:08:05.462,51.546875
2018-09-21 23:18:05.387,50.777344
2018-09-21 23:28:05.076,50.011719
2018-09-21 23:38:04.609,49.242188
2018-09-21 23:48:05.697,48.859375
2018-09-21 23:58:06.008,48.089844
2018-09-22 00:08:06.677,47.324219
2018-09-22 00:18:04.767,46.914063
2018-09-22 00:28:07.605,46.097656
2018-09-22 00:38:07.333,45.6875
2018-09-22 00:48:06.309,44.867188
2018-09-22 00:58:04.720,44.460938
2018-09-22 01:08:22.571,43.640625
2018-09-22 01:18:06.966,43.230469
2018-09-22 01:28:04.452,42.414063
2018-09-22 01:38:04.176,42.003906
2018-09-22 01:48:04.446,41.1875
2018-09-22 01:58:04.532,40.824219
2018-09-22 02:08:05.208,40.105469
2018-09-22 02:18:06.424,39.746094
2018-09-22 02:28:03.750,39.023438
2018-09-22 02:38:22.288,38.664063
2018-09-22 02:48:06.669,38.304688
2018-09-22 02:58:34.494,37.582031
2018-09-22 03:08:04.262,37.222656
2018-09-22 03:18:06.960,36.863281
2018-09-22 03:28:04.263,36.140625
2018-09-22 03:38:06.515,35.78125
2018-09-22 03:48:04.422,35.421875
2018-09-22 03:58:06.060,35.058594
2018-09-22 04:08:34.671,34.699219
2018-09-22 04:18:06.220,34.269531
2018-09-22 04:28:04.582,33.839844
2018-09-22 04:38:04.106,33.410156
2018-09-22 04:48:04.619,32.980469
2018-09-22 04:58:04.082,32.550781
2018-09-22 05:08:03.990,32.121094
2018-09-22 05:18:06.558,31.691406
2018-09-22 05:28:03.281,31.261719
2018-09-22 05:38:05.755,30.832031
2018-09-22 05:48:06.185,30.402344
2018-09-22 05:58:06.015,29.972656
2018-09-22 06:08:05.537,29.542969
2018-09-22 06:18:05.901,29.113281
2018-09-22 06:28:06.192,28.683594
2018-09-22 06:38:03.947,28.253906
2018-09-22 06:48:06.589,27.824219
2018-09-22 06:58:03.760,26.964844
2018-09-22 07:08:04.944,26.535156
2018-09-22 07:18:05.292,26.105469
2018-09-22 07:28:03.129,25.675781
2018-09-22 07:38:06.047,25.246094
2018-09-22 07:48:05.029,24.816406
2018-09-22 07:58:03.524,23.957031
2018-09-22 08:08:04.108,23.527344
2018-09-22 08:18:03.804,23.097656
2018-09-22 08:28:03.772,22.238281
2018-09-22 08:38:05.462,21.808594
2018-09-22 08:48:03.741,21.378906
2018-09-22 08:58:03.442,20.519531
2018-09-22 09:08:03.739,20.089844
2018-09-22 09:18:06.640,19.832031
2018-09-22 09:28:03.459,19.574219
2018-09-22 09:38:04.737,19.574219
2018-09-22 09:48:04.340,19.832031
2018-09-22 09:58:05.159,20.089844
2018-09-22 10:08:03.186,20.949219
2018-09-22 10:18:04.759,22.667969
2018-09-22 10:28:03.216,24.386719
2018-09-22 10:38:03.481,26.535156
2018-09-22 10:48:04.841,28.683594
2018-09-22 10:58:05.862,30.832031
2018-09-22 11:08:03.186,32.980469
2018-09-22 11:18:04.920,35.058594
2018-09-22 11:28:04.445,37.222656
2018-09-22 11:38:05.361,39.382813
2018-09-22 11:48:03.923,42.003906
2018-09-22 11:58:03.056,44.460938
2018-09-22 12:08:04.980,47.324219
2018-09-22 12:18:03.092,50.011719
2018-09-22 12:28:03.364,53.08203100000001
2018-09-22 12:38:04.785,56.3125
2018-09-22 12:48:03.590,60.109375
2018-09-22 12:58:03.309,63.6875
2018-09-22 13:08:03.748,66.722656
2018-09-22 13:18:03.059,69.132813
2018-09-22 13:28:02.730,70.9375
2018-09-22 13:38:04.610,72.25
2018-09-22 13:48:03.479,73.234375
2018-09-22 13:58:03.288,73.890625
2018-09-22 14:08:13.707,74.546875
2018-09-22 14:18:03.244,74.875
2018-09-22 14:28:05.464,75.203125
2018-09-22 14:38:03.144,75.203125
2018-09-22 14:48:04.479,74.710938
2018-09-22 14:58:02.868,74.382813
2018-09-22 15:08:02.680,73.890625
2018-09-22 15:18:03.122,73.398438
2018-09-22 15:28:03.007,73.070313
2018-09-22 15:38:03.115,72.578125
2018-09-22 15:48:02.941,72.085938
2018-09-22 15:58:04.598,71.757813
2018-09-22 16:08:03.430,71.265625
2018-09-22 16:18:04.231,70.773438
2018-09-22 16:28:05.305,70.445313
2018-09-22 16:38:02.666,69.953125
2018-09-22 16:48:03.004,69.625
2018-09-22 16:58:02.729,69.132813
2018-09-22 17:08:02.633,68.804688
2018-09-22 17:18:02.600,68.476563
2018-09-22 17:28:04.269,68.023438
2018-09-22 17:38:02.851,67.589844
2018-09-22 17:48:02.462,67.300781
2018-09-22 17:58:02.412,67.011719
2018-09-22 18:08:04.883,66.578125
2018-09-22 18:18:02.183,66.289063
2018-09-22 18:28:02.287,67.011719
2018-09-22 18:38:02.855,67.734375
2018-09-22 18:48:03.237,68.3125
2018-09-22 18:58:02.039,68.476563
2018-09-22 19:08:02.444,68.476563
2018-09-22 19:18:03.365,68.3125
2018-09-22 19:28:01.388,67.878906
2018-09-22 19:38:01.802,67.445313
2018-09-22 19:48:02.530,67.011719
2018-09-22 19:58:02.117,66.578125
2018-09-22 20:08:02.132,66.144531
2018-09-22 20:18:03.872,65.710938
2018-09-22 20:28:01.860,65.277344
2018-09-22 20:38:01.613,64.84375
2018-09-22 20:48:01.848,64.265625
2018-09-22 20:58:01.566,63.83203100000001
2018-09-22 21:08:04.088,63.109375
2018-09-22 21:18:00.867,62.53125
2018-09-22 21:28:02.068,61.953125
2018-09-22 21:38:04.776,61.375
2018-09-22 21:48:01.250,60.742188
2018-09-22 21:58:02.794,59.79296899999999
2018-09-22 22:08:01.401,59.16015600000001
2018-09-22 22:18:01.679,58.52734399999999
2018-09-22 22:28:03.297,57.578125
2018-09-22 22:38:02.025,56.945313
2018-09-22 22:48:03.184,56.3125
2018-09-22 22:58:01.997,55.36328100000001
2018-09-22 23:08:01.225,54.73046899999999
2018-09-22 23:18:03.579,54.09765600000001
2018-09-22 23:28:02.538,53.46484399999999
2018-09-22 23:38:00.853,52.695313
2018-09-22 23:48:01.674,51.929688
2018-09-22 23:58:00.934,51.546875
2018-09-23 00:08:02.385,50.777344
2018-09-23 00:18:01.473,50.011719
2018-09-23 00:28:01.069,49.242188
2018-09-23 00:38:01.230,48.859375
2018-09-23 00:48:00.610,48.089844
2018-09-23 00:58:02.795,47.324219
2018-09-23 01:08:00.524,46.914063
2018-09-23 01:18:02.116,46.097656
2018-09-23 01:28:02.898,45.6875
2018-09-23 01:38:02.185,44.867188
2018-09-23 01:48:02.474,44.460938
2018-09-23 01:58:02.446,43.640625
2018-09-23 02:08:00.675,43.230469
2018-09-23 02:18:01.092,42.414063
2018-09-23 02:28:02.246,42.003906
2018-09-23 02:38:00.298,41.1875
2018-09-23 02:48:02.100,40.824219
2018-09-23 02:58:02.535,40.105469
2018-09-23 03:08:00.416,39.746094
2018-09-23 03:18:03.459,39.023438
2018-09-23 03:28:01.722,38.664063
2018-09-23 03:38:02.315,38.304688
2018-09-23 03:48:01.094,37.582031
2018-09-23 03:58:02.689,37.222656
2018-09-23 04:08:02.374,36.863281
2018-09-23 04:18:02.660,36.5
2018-09-23 04:28:01.298,35.78125
2018-09-23 04:38:02.670,35.421875
2018-09-23 04:47:59.949,35.058594
2018-09-23 04:58:00.097,34.699219
2018-09-23 05:08:01.451,34.269531
2018-09-23 05:17:59.963,33.839844
2018-09-23 05:28:02.315,33.410156
2018-09-23 05:38:00.052,32.980469
2018-09-23 05:47:59.931,32.550781
2018-09-23 05:58:00.339,32.121094
2018-09-23 06:08:02.691,31.691406
2018-09-23 06:18:02.344,31.261719
2018-09-23 06:28:01.048,30.832031
2018-09-23 06:37:59.974,30.402344
2018-09-23 06:47:59.588,29.972656
2018-09-23 06:58:01.423,29.542969
2018-09-23 07:08:00.287,29.113281
2018-09-23 07:17:59.513,28.683594
2018-09-23 07:27:59.200,28.253906
2018-09-23 07:37:59.582,27.824219
2018-09-23 07:48:01.132,26.964844
2018-09-23 07:57:59.600,26.535156
2018-09-23 08:07:59.621,26.105469
2018-09-23 08:17:59.613,25.675781
2018-09-23 08:28:00.598,25.246094
2018-09-23 08:37:59.974,24.386719
2018-09-23 08:47:59.261,23.957031
2018-09-23 08:57:59.598,23.527344
2018-09-23 09:07:59.274,23.527344
2018-09-23 09:17:59.995,23.097656
2018-09-23 09:27:59.854,23.097656
2018-09-23 09:38:00.299,22.667969
2018-09-23 09:48:01.937,23.097656
2018-09-23 09:57:59.982,23.957031
2018-09-23 10:07:59.340,25.246094
2018-09-23 10:18:15.638,26.535156
2018-09-23 10:27:59.823,28.253906
2018-09-23 10:38:00.010,29.972656
2018-09-23 10:48:00.405,32.121094
2018-09-23 10:57:59.288,33.839844
2018-09-23 11:08:03.186,35.78125
2018-09-23 11:17:59.560,37.941406
2018-09-23 11:27:59.676,40.105469
2018-09-23 11:37:59.114,42.824219
2018-09-23 11:47:58.958,45.277344
2018-09-23 11:58:01.414,48.089844
2018-09-23 12:07:59.472,51.160156
2018-09-23 12:17:59.362,54.414063
2018-09-23 12:27:59.310,57.89453100000001
2018-09-23 12:37:59.418,61.664063
2018-09-23 12:48:01.043,64.988281
2018-09-23 12:57:59.148,67.734375
2018-09-23 13:07:58.711,69.953125
2018-09-23 13:18:01.003,71.59375
2018-09-23 13:27:59.062,72.742188
2018-09-23 13:37:59.167,73.5625
2018-09-23 13:47:59.068,74.21875
2018-09-23 13:58:00.643,74.710938
2018-09-23 14:08:00.951,75.039063
2018-09-23 14:17:59.722,75.367188
2018-09-23 14:27:58.979,75.527344
2018-09-23 14:37:59.136,75.691406
2018-09-23 14:48:01.680,75.367188
2018-09-23 14:58:01.324,74.875
2018-09-23 15:07:59.158,74.382813
2018-09-23 15:17:59.377,74.054688
2018-09-23 15:28:00.084,73.5625
2018-09-23 15:37:58.807,73.070313
2018-09-23 15:48:00.045,72.578125
2018-09-23 15:57:59.032,72.25
2018-09-23 16:07:59.075,71.757813
2018-09-23 16:17:58.863,71.429688
2018-09-23 16:28:00.347,70.9375
2018-09-23 16:37:58.553,70.445313
2018-09-23 16:47:58.871,70.117188
2018-09-23 16:57:58.492,69.625
2018-09-23 17:08:00.031,69.296875
2018-09-23 17:17:58.838,68.96875
2018-09-23 17:27:59.508,68.476563
2018-09-23 17:37:58.801,68.167969
2018-09-23 17:48:00.355,67.734375
2018-09-23 17:57:58.710,67.445313
2018-09-23 18:08:00.415,67.011719
2018-09-23 18:17:58.595,66.722656
2018-09-23 18:28:00.314,66.289063
2018-09-23 18:38:00.086,66.0
2018-09-23 18:48:00.838,66.578125
2018-09-23 18:57:58.120,66.867188
2018-09-23 19:07:59.778,67.011719
2018-09-23 19:17:57.663,67.011719
2018-09-23 19:27:58.112,66.578125
2018-09-23 19:37:58.246,66.144531
2018-09-23 19:47:58.540,65.710938
2018-09-23 19:57:58.105,65.277344
2018-09-23 20:07:58.466,64.699219
2018-09-23 20:17:57.769,64.265625
2018-09-23 20:27:58.121,63.6875
2018-09-23 20:37:58.190,62.96484399999999
2018-09-23 20:47:59.659,62.38671899999999
2018-09-23 20:57:59.353,61.80859399999999
