2018-04-27 09:47:02.351,93.703125
2018-09-23 21:07:59.353,61.05859399999999
2018-09-23 21:17:58.164,60.42578100000001
2018-09-23 21:27:58.367,59.79296899999999
2018-09-23 21:37:59.217,58.84375
2018-09-23 21:47:57.824,58.210938
2018-09-23 21:57:58.030,57.578125
2018-09-23 22:07:57.371,56.62890600000001
2018-09-23 22:17:57.745,55.99609399999999
2018-09-23 22:27:57.344,55.36328100000001
2018-09-23 22:37:57.397,54.73046899999999
2018-09-23 22:47:57.835,53.78125
2018-09-23 22:57:57.448,53.08203100000001
2018-09-23 23:07:57.410,52.695313
2018-09-23 23:17:57.747,51.929688
2018-09-23 23:27:59.043,51.160156
2018-09-23 23:37:57.075,50.394531
2018-09-23 23:48:16.384,49.625
2018-09-23 23:57:57.043,49.242188
2018-09-24 00:08:15.806,48.476563
2018-09-24 00:17:57.015,47.707031
2018-09-24 00:27:57.945,47.324219
2018-09-24 00:37:57.023,46.503906
2018-09-24 00:47:58.575,46.097656
2018-09-24 00:57:58.651,45.277344
2018-09-24 01:07:58.071,44.867188
2018-09-24 01:17:57.203,44.050781
2018-09-24 01:27:56.369,43.640625
2018-09-24 01:37:58.551,42.824219
2018-09-24 01:47:58.619,42.414063
2018-09-24 01:58:14.001,41.59375
2018-09-24 02:07:56.451,41.1875
2018-09-24 02:17:59.553,40.464844
2018-09-24 02:27:57.900,40.105469
2018-09-24 02:37:57.623,39.382813
2018-09-24 02:47:58.675,39.023438
2018-09-24 02:57:57.919,38.664063
2018-09-24 03:07:58.007,37.941406
2018-09-24 03:17:57.134,37.582031
2018-09-24 03:28:13.227,37.222656
2018-09-24 03:37:58.185,36.5
2018-09-24 03:47:58.632,36.140625
2018-09-24 03:57:58.545,35.78125
2018-09-24 04:07:57.492,35.421875
2018-09-24 04:17:57.585,35.058594
2018-09-24 04:27:57.983,34.699219
2018-09-24 04:37:56.822,34.269531
2018-09-24 04:47:56.819,33.839844
2018-09-24 04:57:57.258,33.410156
2018-09-24 05:07:56.324,32.980469
2018-09-24 05:17:56.026,32.550781
2018-09-24 05:27:56.149,32.121094
2018-09-24 05:37:56.893,31.691406
2018-09-24 05:47:55.501,31.261719
2018-09-24 05:57:58.187,30.832031
2018-09-24 06:07:57.207,30.402344
2018-09-24 06:17:55.790,29.972656
2018-09-24 06:27:56.307,29.542969
2018-09-24 06:37:58.569,29.113281
2018-09-24 06:47:58.363,28.683594
2018-09-24 06:57:57.284,28.253906
2018-09-24 07:07:57.461,27.824219
2018-09-24 07:17:56.131,27.394531
2018-09-24 07:27:56.160,26.535156
2018-09-24 07:37:58.127,26.105469
2018-09-24 07:47:57.489,25.675781
2018-09-24 07:57:57.924,25.246094
2018-09-24 08:07:57.040,24.386719
2018-09-24 08:17:56.179,23.957031
2018-09-24 08:27:58.319,23.527344
2018-09-24 08:37:57.156,22.667969
2018-09-24 08:47:57.612,22.238281
2018-09-24 08:57:56.288,21.808594
2018-09-24 09:07:57.874,21.378906
2018-09-24 09:17:57.361,20.949219
2018-09-24 09:27:55.986,20.519531
2018-09-24 09:37:56.370,20.519531
2018-09-24 09:47:57.771,20.519531
2018-09-24 09:57:56.695,21.378906
2018-09-24 10:07:55.840,22.238281
2018-09-24 10:17:56.340,23.957031
2018-09-24 10:27:55.413,25.675781
2018-09-24 10:37:56.751,27.824219
2018-09-24 10:47:55.811,29.972656
2018-09-24 10:57:55.531,32.121094
2018-09-24 11:07:55.325,34.269531
2018-09-24 11:17:55.532,36.5
2018-09-24 11:27:56.993,39.023438
2018-09-24 11:37:55.538,41.1875
2018-09-24 11:47:57.387,43.640625
2018-09-24 11:57:57.774,46.503906
2018-09-24 12:07:57.443,49.625
2018-09-24 12:17:55.551,52.695313
2018-09-24 12:27:57.220,56.3125
2018-09-24 12:37:59.252,59.79296899999999
2018-09-24 12:47:56.702,63.54296899999999
2018-09-24 12:57:56.634,66.578125
2018-09-24 13:07:57.072,68.96875
2018-09-24 13:17:56.032,70.9375
2018-09-24 13:27:56.091,72.25
2018-09-24 13:37:57.035,73.234375
2018-09-24 13:47:57.839,73.890625
2018-09-24 13:57:54.842,74.546875
2018-09-24 14:07:54.606,74.875
2018-09-24 14:17:55.819,75.203125
2018-09-24 14:27:56.382,75.367188
2018-09-24 14:37:55.252,75.203125
2018-09-24 14:47:54.994,74.710938
2018-09-24 14:57:54.877,74.21875
2018-09-24 15:07:55.147,73.890625
2018-09-24 15:17:55.604,73.398438
2018-09-24 15:27:55.196,72.90625
2018-09-24 15:37:57.612,72.578125
2018-09-24 15:47:58.106,72.085938
2018-09-24 15:57:55.132,71.59375
2018-09-24 16:07:54.814,71.265625
2018-09-24 16:17:56.904,70.773438
2018-09-24 16:27:55.226,70.445313
2018-09-24 16:37:54.576,69.953125
2018-09-24 16:47:56.586,69.625
2018-09-24 16:57:54.640,69.132813
2018-09-24 17:07:55.346,68.804688
2018-09-24 17:17:57.659,68.476563
2018-09-24 17:27:54.531,68.023438
2018-09-24 17:37:56.709,67.589844
2018-09-24 17:47:54.402,67.300781
2018-09-24 17:57:54.849,67.011719
2018-09-24 18:07:54.538,66.578125
2018-09-24 18:17:54.462,66.289063
2018-09-24 18:27:54.698,67.734375
2018-09-24 18:37:54.751,68.96875
2018-09-24 18:47:54.671,69.789063
2018-09-24 18:57:56.005,70.445313
2018-09-24 19:07:56.383,70.773438
2018-09-24 19:17:53.885,70.773438
2018-09-24 19:27:54.520,70.28125
2018-09-24 19:37:56.027,69.789063
2018-09-24 19:47:55.834,69.296875
2018-09-24 19:57:54.999,68.804688
2018-09-24 20:07:54.212,68.3125
2018-09-24 20:17:54.257,68.023438
2018-09-24 20:27:54.124,67.589844
2018-09-24 20:37:53.321,67.15625
2018-09-24 20:47:54.768,66.722656
2018-09-24 20:57:55.637,66.289063
2018-09-24 21:07:55.820,65.855469
2018-09-24 21:17:53.260,65.566406
2018-09-24 21:27:54.163,65.132813
2018-09-24 21:37:53.856,64.554688
2018-09-24 21:47:55.918,64.121094
2018-09-24 21:57:55.152,63.54296899999999
2018-09-24 22:07:54.830,62.96484399999999
2018-09-24 22:17:53.898,62.38671899999999
2018-09-24 22:27:56.470,61.80859399999999
2018-09-24 22:37:56.076,61.05859399999999
2018-09-24 22:47:54.011,60.42578100000001
2018-09-24 22:57:54.312,59.79296899999999
2018-09-24 23:07:53.534,59.16015600000001
2018-09-24 23:17:55.130,58.210938
2018-09-24 23:27:53.590,57.578125
2018-09-24 23:37:55.521,56.62890600000001
2018-09-24 23:47:53.894,55.99609399999999
2018-09-24 23:57:54.564,55.36328100000001
2018-09-25 00:07:53.598,54.73046899999999
2018-09-25 00:17:54.178,54.09765600000001
2018-09-25 00:27:53.519,53.46484399999999
2018-09-25 00:37:54.463,52.695313
2018-09-25 00:47:54.960,51.929688
2018-09-25 00:57:53.608,51.160156
2018-09-25 01:07:54.059,50.777344
2018-09-25 01:17:54.677,50.011719
2018-09-25 01:27:54.521,49.242188
2018-09-25 01:38:09.703,48.476563
2018-09-25 01:47:52.840,48.089844
2018-09-25 01:57:54.421,47.324219
2018-09-25 02:07:53.277,46.914063
2018-09-25 02:17:55.690,46.097656
2018-09-25 02:27:53.132,45.6875
2018-09-25 02:37:54.385,44.867188
2018-09-25 02:47:53.404,44.460938
2018-09-25 02:57:54.360,43.640625
2018-09-25 03:07:53.719,43.230469
2018-09-25 03:17:54.226,42.414063
2018-09-25 03:27:54.115,42.003906
2018-09-25 03:37:54.041,41.59375
2018-09-25 03:47:53.194,40.824219
2018-09-25 03:57:54.228,40.464844
2018-09-25 04:07:53.455,39.746094
2018-09-25 04:17:51.963,39.382813
2018-09-25 04:27:52.466,38.664063
2018-09-25 04:37:53.035,38.304688
2018-09-25 04:47:53.332,37.941406
2018-09-25 04:57:53.231,37.222656
2018-09-25 05:07:53.533,36.863281
2018-09-25 05:18:09.539,36.5
2018-09-25 05:27:52.719,36.140625
2018-09-25 05:37:52.445,35.78125
2018-09-25 05:47:54.713,35.058594
2018-09-25 05:57:52.287,34.699219
2018-09-25 06:07:52.594,34.269531
2018-09-25 06:17:53.073,33.839844
2018-09-25 06:27:51.909,33.410156
2018-09-25 06:37:52.683,32.980469
2018-09-25 06:47:54.061,32.550781
2018-09-25 06:57:54.073,32.121094
2018-09-25 07:07:52.578,31.691406
2018-09-25 07:17:54.905,31.261719
2018-09-25 07:27:53.051,30.832031
2018-09-25 07:37:52.119,30.402344
2018-09-25 07:47:53.762,29.972656
2018-09-25 07:57:52.344,29.542969
2018-09-25 08:07:51.644,29.113281
2018-09-25 08:17:51.940,28.683594
2018-09-25 08:27:51.818,28.253906
2018-09-25 08:37:52.576,27.824219
2018-09-25 08:47:52.053,27.394531
2018-09-25 08:57:54.467,26.964844
2018-09-25 09:07:54.112,26.535156
2018-09-25 09:17:52.441,25.675781
2018-09-25 09:27:51.876,25.246094
2018-09-25 09:37:51.815,24.816406
2018-09-25 09:47:53.931,23.957031
2018-09-25 09:57:53.505,23.527344
2018-09-25 10:07:51.846,23.097656
2018-09-25 10:17:54.447,22.238281
2018-09-25 10:27:51.762,21.808594
2018-09-25 10:37:53.867,21.378906
2018-09-25 10:47:52.828,20.949219
2018-09-25 10:57:51.576,20.519531
2018-09-25 11:07:51.840,20.089844
2018-09-25 11:17:51.647,19.832031
2018-09-25 11:27:52.896,19.574219
2018-09-25 11:37:52.416,19.3125
2018-09-25 11:47:51.599,19.054688
2018-09-25 11:57:52.497,18.796875
2018-09-25 12:07:52.028,18.796875
2018-09-25 12:17:52.204,18.539063
2018-09-25 12:27:54.155,18.539063
2018-09-25 12:37:53.085,18.277344
2018-09-25 12:47:51.376,18.019531
2018-09-25 12:57:51.979,17.761719
2018-09-25 13:07:55.020,17.503906
2018-09-25 13:17:51.700,17.503906
2018-09-25 13:27:52.904,17.503906
2018-09-25 13:37:51.782,17.503906
2018-09-25 13:47:51.487,17.242188
2018-09-25 13:57:52.948,17.242188
2018-09-25 14:07:53.910,17.242188
2018-09-25 14:17:51.698,17.242188
2018-09-25 14:27:50.439,17.242188
2018-09-25 14:37:52.142,17.503906
2018-09-25 14:47:53.030,18.277344
2018-09-25 14:57:52.778,18.796875
2018-09-25 15:07:51.891,19.054688
2018-09-25 15:17:52.190,19.3125
2018-09-25 15:27:51.252,19.3125
2018-09-25 15:37:50.935,19.3125
2018-09-25 15:47:51.021,19.054688
2018-09-25 15:57:51.501,18.796875
2018-09-25 16:07:52.963,18.539063
2018-09-25 16:17:51.137,18.277344
2018-09-25 16:27:50.779,17.761719
2018-09-25 16:37:51.105,17.503906
2018-09-25 16:47:50.786,17.242188
2018-09-25 16:57:50.057,16.726563
2018-09-25 17:07:52.723,16.46875
2018-09-25 17:17:51.104,15.949219
2018-09-25 17:27:54.707,15.691406
2018-09-25 17:37:50.938,15.433594
2018-09-25 17:47:54.578,14.914063
2018-09-25 17:57:50.454,14.398438
2018-09-25 18:07:51.552,13.878906
2018-09-25 18:17:52.882,13.363281
2018-09-25 18:27:50.139,12.84375
2018-09-25 18:37:50.349,12.585938
2018-09-25 18:47:50.616,12.066406
2018-09-25 18:57:50.403,11.550781
2018-09-25 19:07:51.799,11.03125
2018-09-25 19:17:53.077,10.515625
2018-09-25 19:27:50.837,9.738281
2018-09-25 19:37:52.141,9.222656
2018-09-25 19:47:50.826,8.703125
2018-09-25 19:57:50.455,8.210938
2018-09-25 20:07:50.957,7.71875
2018-09-25 20:17:49.880,7.2265630000000005
2018-09-25 20:27:50.119,6.980469
2018-09-25 20:37:50.191,6.613281
2018-09-25 20:47:50.115,6.367188
2018-09-25 21:07:50.262,5.742188
2018-09-25 21:17:50.511,5.742188
2018-09-25 21:27:50.108,5.65625
2018-09-25 21:37:50.801,5.488281
2018-09-25 21:47:50.133,5.402344
2018-09-25 21:57:51.244,5.230469
2018-09-25 22:07:51.413,4.976563
2018-09-25 22:17:49.731,4.722656
2018-09-25 22:27:49.704,4.382813
2018-09-25 22:37:49.806,3.7890629999999996
2018-09-25 22:47:49.916,2.9375
2018-09-25 22:57:51.941,2.195313
2018-09-25 23:07:50.187,1.8789060000000002
2018-09-25 23:17:49.454,1.566406
2018-09-25 23:27:50.798,1.214844
2018-09-25 23:37:49.647,0.8164060000000001
2018-09-25 23:47:49.732,0.371094
2018-09-25 23:57:50.698,0.11328099999999999
2018-09-26 00:07:48.950,0.070313
2018-09-26 00:18:04.086,0.019531
2018-09-26 00:27:51.616,0.0
2018-09-26 07:53:27.107,0.023438
2018-09-26 08:03:51.521,0.0
2018-10-26 09:58:39.152,85.914063
2018-10-26 10:00:03.337,54.414063
2018-10-26 10:01:28.237,70.28125
2018-10-26 10:11:38.566,74.710938
2018-10-26 10:22:25.283,77.8125
2018-10-26 10:32:09.418,79.769531
2018-10-26 10:42:40.059,81.238281
2018-10-26 10:52:29.180,82.214844
2018-10-26 11:06:36.736,95.285156
2018-10-26 11:16:07.301,95.445313
2018-10-26 11:26:31.800,95.445313
2018-10-26 11:36:01.890,95.445313
2018-10-26 11:46:17.036,95.445313
2018-10-26 11:55:47.160,94.8125
2018-10-26 12:06:04.590,94.652344
2018-10-26 12:15:34.929,94.652344
2018-10-26 12:25:42.440,94.335938
2018-10-26 12:35:14.974,94.179688
2018-10-26 12:45:33.310,93.863281
2018-10-26 12:55:04.519,93.703125
2018-10-26 13:05:25.730,93.386719
2018-10-26 13:14:57.242,93.230469
2018-10-26 13:25:16.951,92.914063
2018-10-26 13:34:47.893,92.4375
2018-10-26 13:45:09.386,92.121094
2018-10-26 13:54:40.267,91.964844
2018-10-26 14:04:54.537,91.804688
2018-10-26 14:14:24.809,91.488281
2018-10-26 14:24:43.288,91.332031
2018-10-26 14:34:13.719,91.015625
2018-10-26 14:44:33.416,90.855469
2018-10-26 14:54:03.724,90.699219
2018-10-26 15:04:08.255,90.382813
2018-10-26 15:13:39.070,90.066406
2018-10-26 15:24:02.847,89.90625
2018-10-26 15:33:34.511,89.75
2018-10-26 15:43:57.550,89.433594
2018-10-26 15:53:27.511,89.273438
2018-10-26 16:03:47.525,88.957031
2018-10-26 16:13:18.176,88.800781
2018-10-26 16:23:22.037,88.5
2018-10-26 16:32:52.607,88.355469
2018-10-26 16:43:10.865,88.066406
2018-10-26 16:52:41.712,87.925781
2018-10-26 17:03:03.453,87.636719
2018-10-26 17:12:35.327,87.492188
2018-10-26 17:22:47.482,87.207031
2018-10-26 17:32:17.123,87.0625
2018-10-26 17:42:23.830,86.917969
2018-10-26 17:51:55.349,86.632813
2018-10-26 18:02:18.856,86.488281
2018-10-26 18:11:49.011,86.203125
2018-10-26 18:22:11.169,86.058594
2018-10-26 18:31:41.481,85.914063
2018-10-26 18:41:51.221,85.628906
2018-10-26 18:51:19.718,85.484375
2018-10-26 19:01:31.376,85.339844
2018-10-26 19:10:58.798,85.054688
2018-10-26 19:21:13.722,84.910156
2018-10-26 19:30:44.328,84.335938
2018-10-26 19:40:53.735,84.171875
2018-10-26 19:50:22.513,84.007813
2018-10-26 20:00:33.432,83.847656
2018-10-26 20:10:01.549,83.683594
2018-10-26 20:20:25.672,83.355469
2018-10-26 20:29:53.931,83.195313
2018-10-26 20:40:06.263,83.03125
2018-10-26 20:49:35.003,82.867188
2018-10-26 20:59:48.373,82.542969
2018-10-26 21:09:15.752,82.378906
2018-10-26 21:19:36.950,82.214844
2018-10-26 21:29:05.925,82.050781
2018-10-26 21:39:20.004,81.726563
2018-10-26 21:48:49.538,81.5625
2018-10-26 21:59:11.144,81.398438
2018-10-26 22:08:39.049,81.238281
2018-10-26 22:18:58.307,80.910156
2018-10-26 22:28:27.929,80.746094
2018-10-26 22:38:35.466,80.421875
2018-10-26 22:48:02.893,80.257813
2018-10-26 22:58:25.685,80.09375
2018-10-26 23:07:55.124,79.933594
2018-10-26 23:18:08.352,79.769531
2018-10-26 23:27:38.976,79.441406
2018-10-26 23:37:51.897,79.28125
2018-10-26 23:47:19.689,79.117188
2018-10-26 23:57:41.964,78.789063
2018-10-27 00:07:10.616,78.789063
2018-10-27 00:17:24.802,78.464844
2018-10-27 00:26:53.272,78.300781
2018-10-27 00:37:15.359,78.136719
2018-10-27 00:46:43.404,77.8125
2018-10-27 00:57:00.515,77.648438
2018-10-27 01:06:30.169,77.484375
2018-10-27 01:16:39.368,77.324219
2018-10-27 01:26:07.269,77.160156
2018-10-27 01:36:17.086,76.832031
2018-10-27 01:45:46.142,76.671875
2018-10-27 01:55:55.165,76.507813
2018-10-27 02:05:23.495,76.34375
2018-10-27 02:15:41.120,76.179688
2018-10-27 02:25:09.009,76.019531
2018-10-27 02:35:18.154,75.691406
2018-10-27 02:44:45.863,75.527344
2018-10-27 02:55:05.941,75.367188
2018-10-27 03:04:35.393,75.203125
2018-10-27 03:14:50.089,75.039063
2018-10-27 03:24:19.453,74.875
2018-10-27 03:34:26.967,74.710938
2018-10-27 03:43:56.125,74.546875
2018-10-27 03:54:04.309,74.382813
2018-10-27 04:03:31.533,74.054688
2018-10-27 04:13:53.752,73.890625
2018-10-27 04:23:21.945,73.890625
2018-10-27 04:33:30.151,73.5625
2018-10-27 04:43:02.248,73.398438
2018-10-27 04:53:19.999,73.234375
2018-10-27 05:02:49.274,73.070313
2018-10-27 05:13:04.463,72.90625
2018-10-27 05:22:32.093,72.742188
2018-10-27 05:32:43.774,72.578125
2018-10-27 05:42:12.096,72.414063
2018-10-27 05:52:32.374,72.085938
2018-10-27 06:02:00.375,72.085938
2018-10-27 06:12:24.250,71.757813
2018-10-27 06:21:53.813,71.59375
2018-10-27 06:32:12.744,71.429688
2018-10-27 06:41:42.069,71.265625
2018-10-27 06:52:04.010,71.101563
2018-10-27 07:01:33.280,70.9375
2018-10-27 07:11:51.869,70.773438
2018-10-27 07:21:19.175,70.609375
2018-10-27 07:31:34.485,70.445313
2018-10-27 07:41:04.271,70.28125
2018-10-27 07:51:20.204,70.117188
2018-10-27 08:00:48.029,69.953125
2018-10-27 08:11:03.496,69.789063
2018-10-27 08:20:31.445,69.625
2018-10-27 08:30:45.159,69.296875
2018-10-27 08:40:13.860,69.296875
2018-10-27 08:50:22.542,68.96875
2018-10-27 08:59:51.312,68.96875
2018-10-27 09:10:00.956,68.640625
2018-10-27 09:19:28.124,68.476563
2018-10-27 09:29:40.008,68.3125
2018-10-27 09:39:08.604,68.167969
2018-10-27 09:49:23.266,68.023438
2018-10-27 09:58:52.029,67.878906
2018-10-27 10:09:16.300,67.589844
2018-10-27 10:18:44.025,67.445313
2018-10-27 10:29:04.974,67.300781
2018-10-27 10:38:33.846,67.15625
2018-10-27 10:48:40.001,67.011719
2018-10-27 10:58:09.474,66.867188
2018-10-27 11:08:31.029,66.578125
2018-10-27 11:17:59.279,66.578125
2018-10-27 11:28:12.294,66.289063
2018-10-27 11:37:39.649,66.144531
2018-10-27 11:47:49.684,65.855469
2018-10-27 11:57:16.515,65.710938
2018-10-27 12:07:36.573,65.566406
2018-10-27 12:17:04.975,65.421875
2018-10-27 12:27:17.534,65.132813
2018-10-27 12:36:44.479,64.988281
2018-10-27 12:46:57.417,64.84375
2018-10-27 12:56:26.270,64.554688
2018-10-27 13:06:38.515,64.265625
2018-10-27 13:16:08.094,64.121094
2018-10-27 13:26:20.529,63.83203100000001
2018-10-27 13:35:49.338,63.6875
2018-10-27 13:46:07.164,63.398438
2018-10-27 13:55:35.848,63.109375
2018-10-27 14:05:51.227,62.96484399999999
2018-10-27 14:15:20.095,62.67578100000001
2018-10-27 14:25:28.978,62.38671899999999
2018-10-27 14:34:58.147,62.09765600000001
2018-10-27 14:45:13.821,61.953125
2018-10-27 14:54:43.062,61.664063
2018-10-27 15:04:58.046,61.375
2018-10-27 15:14:25.898,61.375
2018-10-27 15:24:39.137,61.05859399999999
2018-10-27 15:34:08.038,60.742188
2018-10-27 15:44:26.161,60.42578100000001
2018-10-27 15:53:55.133,60.109375
2018-10-27 16:04:02.419,59.79296899999999
2018-10-27 16:13:31.849,59.476563
2018-10-27 16:23:54.490,59.16015600000001
2018-10-27 16:33:23.733,58.84375
2018-10-27 16:43:31.734,58.52734399999999
2018-10-27 16:53:00.438,58.210938
2018-10-27 17:03:20.013,57.89453100000001
2018-10-27 17:12:48.461,57.578125
2018-10-27 17:22:57.209,57.26171899999999
2018-10-27 17:32:26.571,56.945313
2018-10-27 17:42:34.977,56.62890600000001
2018-10-27 17:52:04.275,56.3125
2018-10-27 18:02:14.168,55.99609399999999
2018-10-27 18:11:42.302,55.679688
2018-10-27 18:21:56.980,55.36328100000001
2018-10-27 18:31:26.486,55.046875
2018-10-27 18:41:45.865,55.046875
2018-10-27 18:51:14.382,54.73046899999999
2018-10-27 19:01:33.422,54.414063
2018-10-27 19:21:11.506,53.78125
2018-10-27 19:30:39.183,53.46484399999999
2018-10-27 19:41:00.037,53.08203100000001
2018-10-27 19:50:27.491,53.08203100000001
2018-10-27 20:00:50.644,52.695313
2018-10-27 20:10:18.411,52.3125
2018-10-27 20:20:32.609,51.929688
2018-10-27 20:30:01.478,51.929688
2018-10-27 20:40:10.837,51.546875
2018-10-27 20:49:39.561,51.160156
2018-10-27 21:00:03.513,50.777344
2018-10-27 21:09:31.989,50.777344
2018-10-27 21:19:42.203,50.394531
2018-10-27 21:29:10.042,50.011719
2018-10-27 21:39:18.150,50.011719
2018-10-27 21:48:46.508,49.625
2018-10-27 21:59:07.464,49.242188
2018-10-27 22:08:36.649,48.859375
2018-10-27 22:18:55.177,48.859375
2018-10-27 22:28:24.331,48.476563
2018-10-27 22:38:32.891,48.089844
2018-10-27 22:48:01.452,48.089844
2018-10-27 22:58:10.001,47.707031
2018-10-27 23:07:38.355,47.324219
2018-10-27 23:17:48.608,47.324219
2018-10-27 23:27:17.955,46.914063
2018-10-27 23:37:36.771,46.503906
2018-10-27 23:47:05.842,46.503906
2018-10-27 23:57:17.661,46.097656
2018-10-28 00:06:44.877,46.097656
2018-10-28 00:16:57.411,45.6875
2018-10-28 00:26:25.446,45.277344
2018-10-28 00:36:46.655,45.277344
2018-10-28 00:46:18.317,44.867188
2018-10-28 00:56:39.753,44.867188
2018-10-28 01:06:07.842,44.460938
2018-10-28 01:16:22.106,44.050781
2018-10-28 01:25:49.766,44.050781
2018-10-28 01:36:01.854,43.640625
2018-10-28 01:45:31.685,43.640625
2018-10-28 01:55:38.652,43.230469
