2018-04-27 09:47:02.351,93.703125
2018-10-28 02:05:06.813,42.824219
2018-10-28 02:15:21.439,42.824219
2018-10-28 02:24:49.384,42.414063
2018-10-28 02:35:00.249,42.414063
2018-10-28 02:44:28.185,42.003906
2018-10-28 02:54:38.736,42.003906
2018-10-28 02:04:08.017,41.59375
2018-10-28 02:14:24.103,41.1875
2018-10-28 02:23:51.895,41.1875
2018-10-28 02:34:07.512,40.824219
2018-10-28 02:43:36.844,40.824219
2018-10-28 02:53:56.571,40.464844
2018-10-28 03:03:25.214,40.464844
2018-10-28 03:13:25.369,40.105469
2018-10-28 03:22:53.933,39.746094
2018-10-28 03:33:07.351,39.746094
2018-10-28 03:42:36.725,39.382813
2018-10-28 03:52:54.753,39.382813
2018-10-28 04:02:24.516,39.023438
2018-10-28 04:12:39.709,39.023438
2018-10-28 04:22:07.060,38.664063
2018-10-28 04:32:23.345,38.664063
2018-10-28 04:41:51.025,38.304688
2018-10-28 04:52:03.948,38.304688
2018-10-28 05:01:32.511,37.941406
2018-10-28 05:11:51.128,37.941406
2018-10-28 05:21:19.672,37.582031
2018-10-28 05:31:32.267,37.582031
2018-10-28 05:41:01.369,37.222656
2018-10-28 05:51:16.371,37.222656
2018-10-28 06:00:45.133,36.863281
2018-10-28 06:10:55.402,36.863281
2018-10-28 06:20:22.909,36.863281
2018-10-28 06:30:42.770,36.5
2018-10-28 06:40:10.758,36.5
2018-10-28 06:50:23.840,36.140625
2018-10-28 06:59:52.351,36.140625
2018-10-28 07:10:17.643,35.78125
2018-10-28 07:19:44.972,35.78125
2018-10-28 07:29:59.346,35.421875
2018-10-28 07:39:28.005,35.421875
2018-10-28 07:49:46.406,35.058594
2018-10-28 07:59:14.025,35.058594
2018-10-28 08:09:33.878,35.058594
2018-10-28 08:19:01.383,34.699219
2018-10-28 08:29:19.238,34.699219
2018-10-28 08:38:48.653,34.269531
2018-10-28 08:49:07.847,34.269531
2018-10-28 08:58:37.037,34.269531
2018-10-28 09:08:56.114,33.839844
2018-10-28 09:18:23.265,33.839844
2018-10-28 09:28:41.525,33.839844
2018-10-28 09:38:09.459,33.410156
2018-10-28 09:48:18.299,33.410156
2018-10-28 09:57:47.298,32.980469
2018-10-28 10:08:05.723,32.980469
2018-10-28 10:17:33.190,32.980469
2018-10-28 10:27:57.063,32.550781
2018-10-28 10:37:26.188,32.550781
2018-10-28 10:47:37.925,32.121094
2018-10-28 10:57:06.076,32.121094
2018-10-28 11:07:16.483,32.121094
2018-10-28 11:16:45.793,31.691406
2018-10-28 11:27:01.344,31.691406
2018-10-28 11:36:32.236,31.691406
2018-10-28 11:46:42.513,31.261719
2018-10-28 11:56:11.964,31.261719
2018-10-28 12:06:31.446,30.832031
2018-10-28 12:16:01.211,30.832031
2018-10-28 12:26:12.306,30.402344
2018-10-28 12:35:39.938,30.402344
2018-10-28 12:46:04.803,30.402344
2018-10-28 12:55:32.665,29.972656
2018-10-28 13:05:55.285,29.972656
2018-10-28 13:15:24.246,29.542969
2018-10-28 13:25:45.233,29.542969
2018-10-28 13:35:13.832,29.542969
2018-10-28 13:45:22.453,29.113281
2018-10-28 13:54:51.130,29.113281
2018-10-28 14:05:01.905,28.683594
2018-10-28 14:14:30.411,28.253906
2018-10-28 14:24:38.698,28.253906
2018-10-28 14:34:06.325,27.824219
2018-10-28 14:44:16.641,27.824219
2018-10-28 14:53:44.418,27.394531
2018-10-28 15:03:58.179,27.394531
2018-10-28 15:13:26.114,26.964844
2018-10-28 15:23:38.645,26.535156
2018-10-28 15:33:08.193,26.535156
2018-10-28 15:43:24.747,26.105469
2018-10-28 15:52:52.369,26.105469
2018-10-28 16:03:07.143,25.675781
2018-10-28 16:12:35.089,25.675781
2018-10-28 16:22:53.420,25.246094
2018-10-28 16:32:22.389,24.816406
2018-10-28 16:42:33.080,24.816406
2018-10-28 16:52:01.725,24.386719
2018-10-28 17:02:24.022,24.386719
2018-10-28 17:11:53.220,23.957031
2018-10-28 17:22:09.863,23.527344
2018-10-28 17:31:37.613,23.527344
2018-10-28 17:41:45.522,23.097656
2018-10-28 17:51:13.753,23.097656
2018-10-28 18:01:35.811,22.667969
2018-10-28 18:11:04.770,22.238281
2018-10-28 18:21:16.611,22.238281
2018-10-28 18:30:44.730,21.808594
2018-10-28 18:40:59.042,21.378906
2018-10-28 18:50:27.073,21.378906
2018-10-28 19:00:38.158,20.949219
2018-10-28 19:10:06.090,20.519531
2018-10-28 19:20:27.084,20.519531
2018-10-28 19:29:55.548,20.089844
2018-10-28 19:40:07.667,19.832031
2018-10-28 19:49:35.875,19.574219
2018-10-28 19:59:48.456,19.3125
2018-10-28 20:09:16.954,19.054688
2018-10-28 20:19:32.326,19.054688
2018-10-28 20:28:59.609,18.796875
2018-10-28 20:39:27.504,18.539063
2018-10-28 20:48:55.390,18.539063
2018-10-28 20:59:17.095,18.277344
2018-10-28 21:08:45.091,18.277344
2018-10-28 21:19:10.155,18.019531
2018-10-28 21:28:39.133,18.019531
2018-10-28 21:38:59.751,17.761719
2018-10-28 21:48:27.331,17.761719
2018-10-28 21:58:46.017,17.503906
2018-10-28 22:08:14.200,17.242188
2018-10-28 22:18:28.277,17.242188
2018-10-28 22:27:56.344,16.984375
2018-10-28 22:38:18.740,16.984375
2018-10-28 22:47:47.190,16.726563
2018-10-28 22:58:09.760,16.46875
2018-10-28 23:07:41.133,16.46875
2018-10-28 23:17:50.642,16.207031
2018-10-28 23:27:18.637,15.949219
2018-10-28 23:37:41.315,15.949219
2018-10-28 23:47:09.925,15.691406
2018-10-28 23:57:22.154,15.433594
2018-10-29 00:06:51.926,15.433594
2018-10-29 00:17:03.720,15.171875
2018-10-29 00:26:33.133,14.914063
2018-10-29 00:36:40.435,14.65625
2018-10-29 00:46:08.669,14.65625
2018-10-29 00:56:33.342,14.398438
2018-10-29 01:06:01.209,14.136719
2018-10-29 01:16:19.566,13.878906
2018-10-29 01:25:47.453,13.621094
2018-10-29 01:35:56.597,13.363281
2018-10-29 01:45:26.245,13.363281
2018-10-29 01:55:44.543,13.101563
2018-10-29 02:05:13.106,12.84375
2018-10-29 02:15:25.682,12.585938
2018-10-29 02:24:55.275,12.328125
2018-10-29 02:35:20.141,12.066406
2018-10-29 02:55:04.304,11.292969
2018-10-29 03:04:34.362,11.03125
2018-10-29 03:14:53.286,10.773438
2018-10-29 03:24:21.961,10.773438
2018-10-29 03:34:31.105,10.515625
2018-10-29 03:43:58.757,10.257813
2018-10-29 03:54:12.604,9.996094
2018-10-29 04:03:41.018,9.738281
2018-10-29 04:14:05.397,9.480469
2018-10-29 04:23:34.674,9.222656
2018-10-29 04:33:43.750,8.960938
2018-10-29 04:43:11.445,8.582031
2018-10-29 04:53:27.053,8.335938
2018-10-29 05:02:55.441,8.089844
2018-10-29 05:13:14.250,7.84375
2018-10-29 05:22:43.000,7.71875
2018-10-29 05:33:02.157,7.597656
2018-10-29 05:42:32.824,7.472656
2018-10-29 05:52:45.327,7.472656
2018-10-29 06:02:13.604,7.3515630000000005
2018-10-29 06:12:26.068,7.2265630000000005
2018-10-29 06:21:54.268,7.2265630000000005
2018-10-29 06:32:11.434,7.105469
2018-10-29 06:41:40.739,6.980469
2018-10-29 06:51:53.359,6.980469
2018-10-29 07:01:22.505,6.980469
2018-10-29 07:11:47.393,6.859375
2018-10-29 07:21:16.972,6.859375
2018-10-29 07:31:31.160,6.734375
2018-10-29 07:40:58.270,6.613281
2018-10-29 07:51:10.454,6.613281
2018-10-29 08:00:38.195,6.613281
2018-10-29 08:10:56.658,6.488281
2018-10-29 08:20:26.169,6.367188
2018-10-29 08:30:01.505,6.242188
2018-10-29 08:39:31.409,6.242188
2018-10-29 08:49:45.620,6.121094
2018-10-29 08:59:16.584,5.996094
2018-10-29 09:09:26.375,5.910156
2018-10-29 09:18:57.576,5.828125
2018-10-29 09:29:00.944,5.742188
2018-10-29 09:38:32.244,5.65625
2018-10-29 09:48:43.549,5.488281
2018-10-29 09:58:14.035,5.402344
2018-10-29 10:08:29.398,5.148438
2018-10-29 10:17:59.854,4.976563
2018-10-29 10:28:13.939,4.722656
2018-10-29 10:37:44.006,4.46875
2018-10-29 10:47:56.221,4.128906
2018-10-29 10:57:26.350,3.7890629999999996
2018-10-29 11:07:35.490,3.3632809999999997
2018-10-29 11:17:05.117,2.9375
2018-10-29 11:27:20.071,2.429688
2018-10-29 11:36:49.472,2.246094
2018-10-29 12:07:52.231,94.019531
2018-10-29 13:37:37.231,93.386719
2018-10-29 13:48:14.141,93.070313
2018-10-29 13:57:41.666,93.386719
2018-10-29 14:08:18.800,92.597656
2018-10-29 14:17:47.685,92.753906
2018-10-29 14:28:25.515,91.648438
2018-10-29 14:37:51.952,91.804688
2018-10-29 14:48:28.983,90.699219
2018-10-29 14:59:07.026,89.75
2018-10-29 15:08:34.228,89.75
2018-10-29 15:19:10.905,88.800781
2018-10-29 15:29:48.908,87.492188
2018-10-29 15:40:28.083,86.632813
2018-10-29 15:50:25.937,86.632813
2018-10-29 16:01:04.256,85.628906
2018-10-29 16:10:37.111,85.769531
2018-10-29 16:21:14.479,84.480469
2018-10-29 16:30:46.302,84.765625
2018-10-29 16:40:57.631,84.765625
2018-10-29 16:50:28.024,84.765625
2018-10-29 17:00:47.315,84.621094
2018-10-29 17:10:22.357,84.621094
2018-10-29 17:20:35.583,84.480469
2018-10-29 17:30:04.982,84.335938
2018-10-29 17:40:12.485,84.171875
2018-10-29 17:49:44.173,84.007813
2018-10-29 18:00:02.273,83.683594
2018-10-29 18:09:37.400,83.519531
2018-10-29 18:19:55.495,83.03125
2018-10-29 18:29:25.992,82.867188
2018-10-29 18:39:58.467,82.703125
2018-10-29 18:49:25.735,82.703125
2018-10-29 18:59:41.525,82.542969
2018-10-29 19:09:09.025,82.542969
2018-10-29 19:19:26.768,82.378906
2018-10-29 19:28:54.468,82.378906
2018-10-29 19:39:04.284,82.214844
2018-10-29 19:48:30.128,82.214844
2018-10-29 19:58:49.146,82.050781
2018-10-29 20:08:15.828,81.890625
2018-10-29 20:18:32.687,81.726563
2018-10-29 20:28:00.411,81.726563
2018-10-29 20:38:09.529,81.5625
2018-10-29 20:47:36.967,81.398438
2018-10-29 21:00:04.626,80.910156
2018-10-29 21:09:35.314,80.585938
2018-10-29 21:19:50.865,80.257813
2018-10-29 21:29:20.222,80.09375
2018-10-29 21:39:34.051,79.933594
2018-10-29 21:49:03.867,79.769531
2018-10-29 21:59:22.834,79.441406
2018-10-29 22:08:50.418,79.28125
2018-10-29 22:19:02.031,78.953125
2018-10-29 22:28:31.622,78.953125
2018-10-29 22:38:43.237,78.628906
2018-10-29 22:48:13.418,78.464844
2018-10-29 22:58:32.718,78.300781
2018-10-29 23:08:01.489,78.136719
2018-10-29 23:18:22.175,77.8125
2018-10-29 23:27:52.299,77.648438
2018-10-29 23:37:55.956,77.484375
2018-10-29 23:47:25.742,77.324219
2018-10-29 23:57:30.565,76.996094
2018-10-30 00:07:00.288,76.832031
2018-10-30 00:17:10.161,76.671875
2018-10-30 00:26:40.808,76.507813
2018-10-30 00:36:57.593,76.34375
2018-10-30 00:46:28.513,76.179688
2018-10-30 00:56:50.585,75.855469
2018-10-30 01:06:19.132,75.691406
2018-10-30 01:16:30.330,75.527344
2018-10-30 01:25:57.720,75.367188
2018-10-30 01:36:16.588,75.203125
2018-10-30 01:45:44.917,75.039063
2018-10-30 01:55:53.166,74.875
2018-10-30 02:05:23.073,74.710938
2018-10-30 02:15:36.679,74.382813
2018-10-30 02:25:04.646,74.21875
2018-10-30 02:35:27.738,74.054688
2018-10-30 02:44:54.705,73.890625
2018-10-30 02:55:10.949,73.726563
2018-10-30 03:04:38.579,72.90625
2018-10-30 03:14:46.245,72.742188
2018-10-30 03:24:14.601,72.742188
2018-10-30 03:34:34.884,72.578125
2018-10-30 03:44:02.699,72.414063
2018-10-30 03:54:24.801,72.25
2018-10-30 04:03:54.033,72.085938
2018-10-30 04:14:08.623,71.921875
2018-10-30 04:23:36.423,71.757813
2018-10-30 04:33:48.394,71.59375
2018-10-30 04:43:17.602,71.429688
2018-10-30 04:53:28.055,71.265625
2018-10-30 05:02:56.804,71.101563
2018-10-30 05:13:04.165,70.9375
2018-10-30 05:22:32.017,70.773438
2018-10-30 05:32:51.478,70.609375
2018-10-30 05:42:20.096,70.445313
2018-10-30 05:52:38.817,70.28125
2018-10-30 06:02:08.235,70.117188
2018-10-30 06:12:28.151,69.789063
2018-10-30 06:34:02.826,69.625
2018-10-30 06:43:30.184,69.460938
2018-10-30 06:53:50.092,69.296875
2018-10-30 07:03:17.514,69.132813
2018-10-30 07:13:38.588,68.804688
2018-10-30 07:23:06.758,68.640625
2018-10-30 07:33:24.161,68.476563
2018-10-30 07:42:51.919,68.3125
2018-10-30 07:53:14.804,68.167969
2018-10-30 08:02:43.767,68.023438
2018-10-30 08:13:04.146,67.734375
2018-10-30 08:22:30.873,67.589844
2018-10-30 08:32:48.950,67.445313
2018-10-30 08:42:18.277,67.15625
2018-10-30 08:52:31.998,67.011719
2018-10-30 09:02:01.183,66.867188
2018-10-30 09:12:16.942,66.722656
2018-10-30 09:21:46.000,66.578125
2018-10-30 09:32:03.967,66.578125
2018-10-30 09:41:28.461,67.011719
2018-10-30 09:51:40.938,67.589844
2018-10-30 10:01:09.424,67.734375
2018-10-30 10:11:28.932,67.878906
2018-10-30 10:20:56.770,67.878906
2018-10-30 10:31:08.270,68.023438
2018-10-30 10:40:37.524,68.023438
2018-10-30 10:50:58.647,68.023438
2018-10-30 11:00:27.372,68.3125
2018-10-30 11:10:47.131,68.476563
2018-10-30 11:20:15.411,68.804688
2018-10-30 11:30:37.189,69.132813
2018-10-30 11:40:05.238,69.789063
2018-10-30 11:50:24.618,70.445313
2018-10-30 11:59:53.310,71.101563
2018-10-30 12:10:06.564,71.921875
2018-10-30 12:19:39.707,73.070313
2018-10-30 12:29:57.309,73.890625
2018-10-30 12:39:23.953,74.546875
2018-10-30 12:49:37.487,75.039063
2018-10-30 12:59:08.679,75.039063
2018-10-30 13:09:27.460,74.21875
2018-10-30 13:18:55.822,73.726563
2018-10-30 13:38:55.557,72.90625
2018-10-30 13:49:15.642,72.578125
2018-10-30 13:58:43.460,72.414063
2018-10-30 14:09:04.191,72.085938
2018-10-30 14:18:30.644,71.921875
2018-10-30 14:38:16.261,71.59375
2018-10-30 14:48:35.934,71.265625
2018-10-30 14:58:03.484,71.101563
2018-10-30 15:08:24.418,70.773438
2018-10-30 15:17:52.716,70.609375
2018-10-30 15:28:08.696,70.445313
2018-10-30 15:37:37.260,70.28125
2018-10-30 15:47:49.496,69.953125
2018-10-30 15:58:15.754,69.625
2018-10-30 16:07:46.379,69.460938
2018-10-30 16:17:56.850,69.296875
2018-10-30 16:27:23.380,69.132813
2018-10-30 16:37:35.570,68.96875
2018-10-30 16:47:03.417,68.804688
2018-10-30 16:57:14.737,68.476563
2018-10-30 17:06:43.430,68.167969
2018-10-30 17:16:54.820,68.023438
2018-10-30 17:27:22.057,67.589844
2018-10-30 17:36:49.205,67.445313
2018-10-30 17:47:09.888,67.300781
2018-10-30 17:56:41.494,67.15625
2018-10-30 18:06:17.837,66.867188
2018-10-30 18:15:46.806,66.867188
2018-10-30 18:25:22.910,66.578125
2018-10-30 18:34:50.728,66.433594
2018-10-30 18:45:12.569,66.144531
2018-10-30 18:54:40.616,66.0
2018-10-30 19:04:17.709,65.855469
2018-10-30 19:14:43.831,65.421875
2018-10-30 19:24:13.844,65.277344
2018-10-30 19:34:23.309,65.132813
2018-10-30 19:44:49.140,64.699219
2018-10-30 19:54:15.338,64.554688
2018-10-30 20:03:51.671,64.265625
2018-10-30 20:13:50.798,63.83203100000001
2018-10-30 20:23:45.896,63.398438
2018-10-30 20:33:14.955,63.25390600000001
2018-10-30 20:43:32.569,63.109375
2018-10-30 20:53:01.655,62.96484399999999
2018-10-30 21:02:37.517,62.820313
2018-10-30 21:12:06.671,62.67578100000001
2018-10-30 21:21:42.657,62.38671899999999
2018-10-30 21:31:11.726,62.38671899999999
2018-10-30 21:41:26.732,62.242188
2018-10-30 21:50:55.833,61.953125
2018-10-30 22:01:09.552,61.80859399999999
2018-10-30 22:10:36.416,61.51953100000001
2018-10-30 22:20:51.976,61.375
2018-10-30 22:30:20.487,61.05859399999999
2018-10-30 22:39:55.656,60.742188
2018-10-30 22:49:24.251,60.42578100000001
2018-10-30 22:59:40.883,60.109375
2018-10-30 23:10:06.416,59.476563
2018-10-30 23:19:33.609,59.16015600000001
2018-10-30 23:29:51.104,58.84375
2018-10-30 23:40:17.615,58.210938
2018-10-30 23:49:45.172,57.578125
2018-10-31 00:00:01.739,57.26171899999999
2018-10-31 00:10:29.931,56.62890600000001
2018-10-31 00:20:57.159,55.99609399999999
2018-10-31 00:30:25.848,55.679688
2018-10-31 00:40:42.234,55.36328100000001
2018-10-31 00:50:11.236,55.046875
2018-10-31 01:00:28.767,54.73046899999999
2018-10-31 01:09:58.682,54.414063
2018-10-31 01:19:37.540,54.09765600000001
2018-10-31 01:30:02.449,53.46484399999999
2018-10-31 01:39:59.196,52.695313
2018-10-31 01:49:36.383,52.3125
2018-10-31 01:59:21.345,51.546875
2018-10-31 02:09:48.798,51.160156
2018-10-31 02:19:17.468,50.777344
2018-10-31 02:29:27.177,50.777344
2018-10-31 02:38:54.926,50.394531
2018-10-31 02:49:09.950,50.011719
2018-10-31 02:59:36.421,49.625
2018-10-31 03:09:02.601,49.242188
2018-10-31 03:19:24.444,48.859375
2018-10-31 03:28:52.965,48.859375
2018-10-31 03:39:07.859,48.476563
2018-10-31 03:48:34.910,48.476563
2018-10-31 03:58:50.694,48.089844
2018-10-31 04:08:18.052,47.707031
2018-10-31 04:18:28.047,47.324219
2018-10-31 04:27:56.567,47.324219
2018-10-31 04:38:08.524,46.914063
2018-10-31 04:47:37.265,46.503906
2018-10-31 04:57:51.550,46.503906
2018-10-31 05:07:20.877,46.097656
2018-10-31 05:17:35.168,45.6875
2018-10-31 05:27:02.775,45.6875
2018-10-31 05:37:13.653,45.277344
2018-10-31 05:46:41.502,45.277344
2018-10-31 05:56:53.780,44.867188
2018-10-31 06:06:22.020,44.460938
2018-10-31 06:16:36.331,44.460938
2018-10-31 06:26:03.791,44.050781
2018-10-31 06:36:27.576,43.640625
2018-10-31 06:45:57.230,43.640625
2018-10-31 06:56:15.569,43.230469
2018-10-31 07:05:46.543,43.230469
2018-10-31 07:15:55.912,42.824219
2018-10-31 07:25:24.774,42.414063
2018-10-31 07:35:39.884,42.414063
2018-10-31 07:45:08.551,42.003906
2018-10-31 07:55:28.557,41.59375
2018-10-31 08:04:56.822,41.59375
2018-10-31 08:15:09.535,41.1875
2018-10-31 08:24:37.171,41.1875
2018-10-31 08:34:52.441,40.824219
2018-10-31 08:44:20.568,40.824219
2018-10-31 08:54:39.939,40.464844
2018-10-31 09:04:08.555,40.464844
2018-10-31 09:14:16.247,40.464844
2018-10-31 09:23:45.485,40.464844
2018-10-31 09:33:54.275,41.1875
2018-10-31 09:43:23.635,42.824219
2018-10-31 09:53:36.801,45.6875
2018-10-31 10:03:05.614,50.011719
2018-10-31 10:13:28.473,52.695313
2018-10-31 10:22:57.451,57.578125
2018-10-31 10:33:06.454,61.664063
2018-10-31 10:42:35.340,65.132813
2018-10-31 10:52:44.926,68.023438
2018-10-31 11:02:12.405,69.953125
2018-10-31 11:12:30.063,71.757813
2018-10-31 11:21:57.610,72.90625
2018-10-31 11:32:09.057,73.726563
2018-10-31 11:41:37.373,74.382813
2018-10-31 11:51:56.232,74.875
2018-10-31 12:01:24.604,75.203125
2018-10-31 12:11:32.587,75.527344
2018-10-31 12:21:00.748,75.691406
2018-10-31 12:31:21.470,76.019531
2018-10-31 12:40:47.420,76.019531
2018-10-31 12:51:09.594,76.179688
2018-10-31 13:00:37.067,76.019531
2018-10-31 13:11:00.427,75.527344
2018-10-31 13:30:45.946,74.875
2018-10-31 13:50:34.238,74.382813
2018-10-31 14:00:07.136,74.054688
2018-10-31 14:10:29.923,73.890625
2018-10-31 14:19:59.536,73.5625
2018-10-31 14:30:21.200,73.398438
2018-10-31 14:39:52.609,73.234375
2018-10-31 14:50:13.312,72.90625
2018-10-31 14:59:43.737,72.742188
2018-10-31 15:10:01.782,72.578125
2018-10-31 15:19:34.432,72.414063
2018-10-31 15:29:53.807,72.085938
2018-10-31 15:39:25.011,71.921875
2018-10-31 15:49:42.016,71.757813
2018-10-31 15:59:10.999,71.59375
2018-10-31 16:09:19.242,71.429688
2018-10-31 16:18:49.392,71.265625
2018-10-31 16:29:02.916,71.101563
2018-10-31 16:38:34.060,70.9375
2018-10-31 16:48:56.729,70.773438
2018-10-31 16:58:27.173,70.609375
2018-10-31 17:08:38.095,70.28125
2018-10-31 17:24:03.317,69.789063
2018-10-31 17:33:33.503,69.625
2018-10-31 17:43:47.687,69.296875
2018-10-31 17:53:15.512,69.296875
2018-10-31 18:03:41.641,68.96875
2018-10-31 18:13:09.801,68.96875
2018-10-31 18:23:35.399,68.804688
2018-10-31 18:33:05.234,68.640625
2018-10-31 18:43:15.114,68.476563
2018-10-31 18:52:42.600,68.3125
2018-10-31 19:03:08.148,68.167969
2018-10-31 19:12:39.496,68.023438
2018-10-31 19:22:45.179,67.878906
2018-10-31 19:32:14.829,67.734375
2018-10-31 19:42:33.457,67.445313
2018-10-31 19:52:01.954,67.300781
2018-10-31 20:02:11.471,67.15625
2018-10-31 20:11:39.470,67.011719
2018-10-31 20:22:05.132,66.867188
2018-10-31 20:31:34.139,66.722656
2018-10-31 20:41:54.662,66.578125
2018-10-31 20:51:22.402,66.433594
2018-10-31 21:01:33.456,66.289063
2018-10-31 21:11:02.687,66.144531
2018-10-31 21:21:20.240,65.855469
2018-10-31 21:30:47.924,65.710938
2018-10-31 21:40:59.755,65.566406
2018-10-31 21:50:29.334,65.421875
2018-10-31 22:00:54.651,65.132813
2018-10-31 22:10:23.669,65.132813
2018-10-31 22:20:41.256,64.84375
2018-10-31 22:30:08.499,64.84375
2018-10-31 22:40:27.544,64.554688
2018-10-31 22:49:56.073,64.410156
2018-10-31 23:00:05.371,64.121094
2018-10-31 23:09:34.914,63.976563
2018-10-31 23:19:45.182,63.83203100000001
2018-10-31 23:29:12.903,63.54296899999999
2018-10-31 23:39:38.217,63.25390600000001
2018-10-31 23:49:06.680,63.109375
2018-10-31 23:59:16.774,62.820313
