2018-04-27 09:47:01.103,0.0
2018-09-15 21:58:30.760,0.0
2018-09-15 22:08:31.709,0.0
2018-09-15 22:18:30.424,0.0
2018-09-15 22:28:47.215,0.0
2018-09-15 22:38:30.387,0.0
2018-09-15 22:48:30.475,0.0
2018-09-15 22:58:41.765,0.0
2018-09-15 23:08:33.220,0.0
2018-09-15 23:18:30.912,0.0
2018-09-15 23:28:29.920,0.0
2018-09-15 23:38:32.609,0.0
2018-09-15 23:48:30.849,0.0
2018-09-15 23:58:29.890,0.0
2018-09-16 00:08:30.822,0.0
2018-09-16 00:18:30.491,0.0
2018-09-16 00:28:30.853,0.0
2018-09-16 00:38:29.681,0.0
2018-09-16 00:48:31.376,0.0
2018-09-16 00:58:46.443,0.0
2018-09-16 01:18:29.213,0.0
2018-09-16 01:28:29.340,0.0
2018-09-16 01:38:30.442,0.0
2018-09-16 01:48:28.796,0.0
2018-09-16 01:58:29.391,0.0
2018-09-16 02:08:28.581,0.0
2018-09-16 02:18:30.539,0.0
2018-09-16 02:28:27.726,0.0
2018-09-16 02:38:28.802,0.0
2018-09-16 02:48:28.563,0.0
2018-09-16 02:58:29.731,0.0
2018-09-16 03:08:30.174,0.0
2018-09-16 03:18:30.438,0.0
2018-09-16 03:28:56.362,0.0
2018-09-16 03:38:29.663,0.0
2018-09-16 03:48:29.386,0.0
2018-09-16 03:58:28.514,0.0
2018-09-16 04:08:29.819,0.0
2018-09-16 04:18:39.224,0.0
2018-09-16 04:28:28.453,0.0
2018-09-16 04:38:25.760,0.0
2018-09-16 04:48:45.239,0.0
2018-09-16 04:58:44.224,0.0
2018-09-16 05:08:27.289,0.0
2018-09-16 05:18:27.355,0.0
2018-09-16 05:28:45.176,0.0
2018-09-16 05:38:28.273,0.0
2018-09-16 05:48:37.085,0.0
2018-09-16 06:08:26.690,0.0
2018-09-16 06:18:42.820,0.0
2018-09-16 06:28:28.499,0.0
2018-09-16 06:38:27.482,0.0
2018-09-16 06:48:44.428,0.0
2018-09-16 06:58:29.915,0.0
2018-09-16 07:08:42.689,0.0
2018-09-16 07:18:28.915,0.0
2018-09-16 07:28:29.329,0.0
2018-09-16 07:38:32.075,0.0
2018-09-16 07:48:43.339,0.0
2018-09-16 07:58:28.851,0.0
2018-09-16 08:08:30.692,0.0
2018-09-16 08:18:28.896,0.0
2018-09-16 08:28:43.342,0.0
2018-09-16 08:38:27.562,0.0
2018-09-16 08:48:29.609,0.0
2018-09-16 08:58:29.235,0.0
2018-09-16 09:08:24.857,0.0
2018-09-16 09:18:27.281,0.0
2018-09-16 09:28:25.763,0.0
2018-09-16 09:38:25.426,0.0
2018-09-16 09:48:25.620,0.0
2018-09-16 09:58:27.355,0.0
2018-09-16 10:08:25.370,0.0
2018-09-16 10:18:28.512,0.0
2018-09-16 10:38:28.855,0.0
2018-09-16 10:48:30.044,0.0
2018-09-16 10:58:28.717,0.0
2018-09-16 11:08:28.067,0.0
2018-09-16 11:18:28.360,0.0
2018-09-16 11:28:33.775,0.0
2018-09-16 11:38:37.833,0.0
2018-09-16 11:48:27.523,0.0
2018-09-16 11:58:35.977,0.0
2018-09-16 12:08:28.191,0.0
2018-09-16 12:18:28.723,0.0
2018-09-16 12:28:27.707,0.0
2018-09-16 12:38:28.227,0.0
2018-09-16 12:48:28.654,0.0
2018-09-16 12:58:45.555,0.0
2018-09-16 13:08:26.826,0.0
2018-09-16 13:18:26.113,0.0
2018-09-16 13:28:30.834,0.0
2018-09-16 13:38:28.956,0.0
2018-09-16 13:48:28.696,0.0
2018-09-16 13:58:28.300,0.0
2018-09-16 14:08:28.007,0.0
2018-09-16 14:18:26.244,0.0
2018-09-16 14:28:25.407,0.0
2018-09-16 14:38:28.291,0.0
2018-09-16 14:48:27.610,0.0
2018-09-16 14:58:23.875,0.0
2018-09-16 15:08:28.217,0.0
2018-09-16 15:18:28.377,0.0
2018-09-16 15:28:57.100,0.0
2018-09-16 15:38:28.355,0.0
2018-09-16 15:48:24.711,0.0
2018-09-16 15:58:25.882,0.0
2018-09-16 16:08:24.876,0.0
2018-09-16 16:18:26.720,0.0
2018-09-16 16:28:25.641,0.0
2018-09-16 16:38:24.848,0.0
2018-09-16 16:48:25.041,0.0
2018-09-16 16:58:26.053,0.0
2018-09-16 17:08:24.461,0.0
2018-09-16 17:18:25.676,0.0
2018-09-16 17:28:24.049,0.0
2018-09-16 17:38:24.438,0.0
2018-09-16 17:48:24.120,0.0
2018-09-16 17:58:24.499,0.0
2018-09-16 18:08:27.032,0.0
2018-09-16 18:18:25.832,0.0
2018-09-16 18:28:24.238,0.0
2018-09-16 18:38:24.335,0.0
2018-09-16 18:48:24.565,0.0
2018-09-16 18:58:24.486,0.0
2018-09-16 19:08:25.880,0.0
2018-09-16 19:18:25.989,0.0
2018-09-16 19:28:24.362,0.0
2018-09-16 19:38:24.133,0.0
2018-09-16 19:48:24.403,0.0
2018-09-16 19:58:23.796,0.0
2018-09-16 20:08:25.960,0.0
2018-09-16 20:18:24.223,0.0
2018-09-16 20:28:38.972,0.0
2018-09-16 20:38:25.449,0.0
2018-09-16 20:48:24.566,0.0
2018-09-16 20:58:25.556,0.0
2018-09-16 21:08:23.574,0.0
2018-09-16 21:18:26.156,0.0
2018-09-16 21:28:25.801,0.0
2018-09-16 21:38:23.788,0.0
2018-09-16 21:48:26.442,0.0
2018-09-16 21:58:23.962,0.0
2018-09-16 22:08:25.841,0.0
2018-09-16 22:18:25.740,0.0
2018-09-16 22:28:58.243,0.0
2018-09-16 22:38:23.244,0.0
2018-09-16 22:48:23.394,0.0
2018-09-16 22:58:23.618,0.0
2018-09-16 23:08:25.022,0.0
2018-09-16 23:18:23.593,0.0
2018-09-16 23:28:24.682,0.0
2018-09-16 23:38:23.532,0.0
2018-09-16 23:48:22.917,0.0
2018-09-16 23:58:23.034,0.0
2018-09-17 00:08:24.791,0.0
2018-09-17 00:18:23.173,0.0
2018-09-17 00:28:22.722,0.0
2018-09-17 00:38:26.162,0.0
2018-09-17 00:48:25.316,0.0
2018-09-17 00:58:42.165,0.0
2018-09-17 01:08:23.367,0.0
2018-09-17 01:18:24.174,0.0
2018-09-17 01:28:24.153,0.0
2018-09-17 01:38:23.499,0.0
2018-09-17 01:48:23.857,0.0
2018-09-17 01:58:23.521,0.0
2018-09-17 02:08:24.039,0.0
2018-09-17 02:18:25.146,0.0
2018-09-17 02:28:23.018,0.0
2018-09-17 02:38:23.661,0.0
2018-09-17 02:48:23.264,0.0
2018-09-17 02:58:24.367,0.0
2018-09-17 03:08:22.880,0.0
2018-09-17 03:18:24.232,0.0
2018-09-17 03:28:23.216,0.0
2018-09-17 03:38:24.138,0.0
2018-09-17 03:48:23.431,0.0
2018-09-17 03:58:22.530,0.0
2018-09-17 04:08:40.215,0.0
2018-09-17 04:18:23.822,0.0
2018-09-17 04:28:22.181,0.0
2018-09-17 04:38:22.491,0.0
2018-09-17 04:48:23.488,0.0
2018-09-17 04:58:22.836,0.0
2018-09-17 05:08:23.823,0.0
2018-09-17 05:18:21.891,0.0
2018-09-17 05:28:22.838,0.0
2018-09-17 05:38:23.171,0.0
2018-09-17 05:48:22.857,0.0
2018-09-17 05:58:39.852,0.0
2018-09-17 06:08:23.488,0.0
2018-09-17 06:18:21.401,0.0
2018-09-17 06:28:23.411,0.0
2018-09-17 06:38:23.513,0.0
2018-09-17 06:48:23.010,0.0
2018-09-17 06:58:22.468,0.0
2018-09-17 07:08:23.803,0.0
2018-09-17 07:18:22.161,0.0
2018-09-17 07:28:22.751,0.0
2018-09-17 07:38:24.376,0.0
2018-09-17 07:48:22.546,0.0
2018-09-17 07:58:22.005,0.0
2018-09-17 08:08:23.559,0.0
2018-09-17 08:18:21.756,0.0
2018-09-17 08:28:23.948,0.0
2018-09-17 08:38:23.627,0.0
2018-09-17 08:48:23.158,0.0
2018-09-17 08:58:24.113,0.0
2018-09-17 09:08:21.539,0.0
2018-09-17 09:18:22.336,0.0
2018-09-17 09:28:21.890,0.0
2018-09-17 09:38:22.038,0.0
2018-09-17 09:48:21.869,0.0
2018-09-17 09:58:21.864,0.0
2018-09-17 10:08:23.443,0.0
2018-09-17 10:18:21.752,0.0
2018-09-17 10:28:21.716,0.0
2018-09-17 10:38:21.912,0.0
2018-09-17 10:48:22.009,0.0
2018-09-17 10:58:27.003,0.0
2018-09-17 11:08:24.681,0.0
2018-09-17 11:18:21.313,0.0
2018-09-17 11:28:26.460,0.0
2018-09-17 11:38:24.139,0.0
2018-09-17 11:48:25.043,0.0
2018-09-17 11:58:22.522,0.0
2018-09-17 12:08:24.086,0.0
2018-09-17 12:18:22.573,0.0
2018-09-17 12:28:22.711,0.0
2018-09-17 12:38:22.677,0.0
2018-09-17 12:48:22.811,0.0
2018-09-17 12:58:22.646,0.0
2018-09-17 13:08:26.799,0.0
2018-09-17 13:18:24.257,0.0
2018-09-17 13:28:24.635,0.0
2018-09-17 13:38:24.407,0.0
2018-09-17 13:48:23.356,0.0
2018-09-17 13:58:21.057,0.0
2018-09-17 14:08:22.531,0.0
2018-09-17 14:18:22.120,0.0
2018-09-17 14:28:22.283,0.0
2018-09-17 14:38:23.170,0.0
2018-09-17 14:48:22.970,0.0
2018-09-17 14:58:22.471,0.0
2018-09-17 15:08:20.897,0.0
2018-09-17 15:18:22.283,0.0
2018-09-17 15:28:21.261,0.0
2018-09-17 15:38:21.857,0.0
2018-09-17 15:48:22.139,0.0
2018-09-17 15:58:21.966,0.0
2018-09-17 16:08:20.293,0.0
2018-09-17 16:18:21.959,0.0
2018-09-17 16:28:22.348,0.0
2018-09-17 16:38:20.957,0.0
2018-09-17 16:48:21.418,0.0
2018-09-17 16:58:21.578,0.0
2018-09-17 17:08:23.433,0.0
2018-09-17 17:18:20.978,0.0
2018-09-17 17:28:22.696,0.0
2018-09-17 17:38:21.526,0.0
2018-09-17 17:48:22.401,0.0
2018-09-17 17:58:22.327,0.0
2018-09-17 18:08:21.437,0.0
2018-09-17 18:18:21.008,0.0
2018-09-17 18:28:20.647,0.0
2018-09-17 18:38:20.232,0.0
2018-09-17 18:48:20.619,0.0
2018-09-17 18:58:20.983,0.0
2018-09-17 19:08:21.459,0.0
2018-09-17 19:18:22.095,0.0
2018-09-17 19:28:20.612,0.0
2018-09-17 19:38:20.162,0.0
2018-09-17 19:48:20.618,0.0
2018-09-17 19:58:22.994,0.0
2018-09-17 20:08:23.829,0.0
2018-09-17 20:18:20.278,0.0
2018-09-17 20:28:20.025,0.0
2018-09-17 20:38:19.930,0.0
2018-09-17 20:48:20.149,0.0
2018-09-17 20:58:20.288,0.0
2018-09-17 21:08:22.280,0.0
2018-09-17 21:18:19.845,0.0
2018-09-17 21:28:21.122,0.0
2018-09-17 21:38:22.306,0.0
2018-09-17 21:48:21.933,0.0
2018-09-17 21:58:20.239,0.0
2018-09-17 22:08:19.973,0.0
2018-09-17 22:18:20.416,0.0
2018-09-17 22:28:20.107,0.0
2018-09-17 22:38:20.423,0.0
2018-09-17 22:48:20.901,0.0
2018-09-17 22:58:19.180,0.0
2018-09-17 23:08:20.942,0.0
2018-09-17 23:18:23.481,0.2794
2018-09-17 23:28:19.518,0.2794
2018-09-17 23:38:19.684,0.2794
2018-09-17 23:48:20.123,0.2794
2018-09-17 23:58:19.732,0.2794
2018-09-18 00:08:21.325,0.8382
2018-09-18 00:18:19.747,5.0292
2018-09-18 00:28:19.038,3.911601
2018-09-18 00:38:18.984,4.4704
2018-09-18 00:48:21.146,3.3528
2018-09-18 00:58:19.401,1.9558
2018-09-18 01:08:18.384,0.2794
2018-09-18 01:18:20.033,0.2794
2018-09-18 01:28:20.103,0.8382
2018-09-18 01:38:21.467,0.0
2018-09-18 01:48:38.147,0.2794
2018-09-18 01:58:20.297,0.2794
2018-09-18 02:08:18.999,0.2794
2018-09-18 02:18:19.533,0.2794
2018-09-18 02:28:34.287,0.0
2018-09-18 02:38:19.011,0.2794
2018-09-18 02:48:18.994,0.5588
2018-09-18 02:58:18.793,0.2794
2018-09-18 03:08:48.577,0.2794
2018-09-18 03:18:19.959,0.5588
2018-09-18 03:28:35.781,0.5588
2018-09-18 03:38:20.953,0.5588
2018-09-18 03:48:18.274,0.5588
2018-09-18 03:58:20.242,0.2794
2018-09-18 04:08:20.975,0.2794
2018-09-18 04:19:00.139,0.0
2018-09-18 04:28:18.976,0.0
2018-09-18 04:38:19.712,0.0
2018-09-18 04:48:19.347,0.0
2018-09-18 04:58:18.675,0.0
2018-09-18 05:08:20.757,0.0
2018-09-18 05:18:20.969,0.0
2018-09-18 05:28:22.374,0.0
2018-09-18 05:38:19.199,0.0
2018-09-18 05:48:17.812,0.0
2018-09-18 05:58:19.004,0.0
2018-09-18 06:08:18.927,0.0
2018-09-18 06:18:19.661,0.0
2018-09-18 06:28:18.049,0.0
2018-09-18 06:38:20.435,0.0
2018-09-18 06:48:18.798,0.0
2018-09-18 06:58:19.341,0.0
2018-09-18 07:08:18.319,0.0
2018-09-18 07:18:18.153,0.0
2018-09-18 07:28:18.430,0.0
2018-09-18 07:38:17.826,0.0
2018-09-18 07:48:17.754,0.0
2018-09-18 07:58:18.102,0.0
2018-09-18 08:08:17.431,0.0
2018-09-18 08:18:17.665,0.0
2018-09-18 08:28:17.771,0.0
2018-09-18 08:38:18.434,0.0
2018-09-18 08:48:17.486,0.0
2018-09-18 08:58:19.427,0.0
2018-09-18 09:08:18.784,0.0
2018-09-18 09:18:20.396,0.0
2018-09-18 09:28:19.591,0.0
2018-09-18 09:38:19.574,0.0
2018-09-18 09:48:32.889,0.0
2018-09-18 09:58:19.515,0.0
2018-09-18 10:08:17.673,0.0
2018-09-18 10:18:17.647,0.0
2018-09-18 10:28:19.379,0.0
2018-09-18 10:38:20.416,0.0
2018-09-18 10:48:19.952,0.0
2018-09-18 10:58:21.022,0.0
2018-09-18 11:08:18.604,0.0
2018-09-18 11:18:19.190,0.0
2018-09-18 11:28:19.947,0.0
2018-09-18 11:38:19.184,0.0
2018-09-18 11:48:19.308,0.0
2018-09-18 11:58:17.893,0.0
2018-09-18 12:08:17.602,0.0
2018-09-18 12:18:18.758,0.0
2018-09-18 12:28:17.834,0.0
2018-09-18 12:38:19.931,0.0
2018-09-18 12:48:17.712,0.0
2018-09-18 12:58:17.215,0.0
2018-09-18 13:08:17.798,0.0
2018-09-18 13:18:17.953,0.0
2018-09-18 13:28:18.554,0.0
2018-09-18 13:38:17.144,0.0
2018-09-18 13:48:18.389,0.0
2018-09-18 13:58:18.281,0.0
2018-09-18 14:08:20.162,0.0
2018-09-18 14:18:16.754,0.0
2018-09-18 14:28:18.804,0.0
2018-09-18 14:38:17.629,0.0
2018-09-18 14:48:18.825,0.0
2018-09-18 14:58:17.020,0.0
2018-09-18 15:08:16.593,0.0
2018-09-18 15:18:17.787,0.0
2018-09-18 15:28:16.819,0.0
2018-09-18 15:38:17.333,0.0
2018-09-18 15:48:25.661,0.0
2018-09-18 15:58:17.096,0.0
2018-09-18 16:08:19.124,0.0
2018-09-18 16:18:17.036,0.0
2018-09-18 16:28:17.846,0.0
2018-09-18 16:38:18.339,0.0
2018-09-18 16:48:16.848,0.0
2018-09-18 16:58:18.474,0.0
2018-09-18 17:08:18.133,0.0
2018-09-18 17:18:18.529,0.0
2018-09-18 17:28:16.908,0.0
2018-09-18 17:38:16.723,0.0
2018-09-18 17:48:16.914,0.0
2018-09-18 17:58:18.521,0.0
2018-09-18 18:08:16.286,0.0
2018-09-18 18:18:19.127,0.0
2018-09-18 18:28:17.245,0.0
2018-09-18 18:38:16.699,0.0
2018-09-18 18:48:18.099,0.0
2018-09-18 18:58:16.442,0.0
2018-09-18 19:08:16.932,0.0
2018-09-18 19:18:16.633,0.0
2018-09-18 19:28:18.520,0.0
2018-09-18 19:38:16.723,0.0
2018-09-18 19:48:19.064,0.0
2018-09-18 19:58:17.358,0.0
2018-09-18 20:08:18.212,0.0
2018-09-18 20:18:16.332,0.0
2018-09-18 20:28:15.977,0.0
2018-09-18 20:38:16.257,0.0
2018-09-18 20:48:16.335,0.0
2018-09-18 20:58:15.858,0.0
2018-09-18 21:08:15.946,0.0
2018-09-18 21:18:18.597,0.0
2018-09-18 21:28:16.863,0.0
2018-09-18 21:38:18.192,0.0
2018-09-18 21:48:16.136,0.0
2018-09-18 21:58:16.181,0.0
2018-09-18 22:08:16.326,0.0
2018-09-18 22:18:16.376,0.0
2018-09-18 22:28:16.365,0.0
2018-09-18 22:38:15.782,0.0
2018-09-18 22:48:17.235,0.0
2018-09-18 22:58:17.167,0.0
2018-09-18 23:08:15.954,0.0
2018-09-18 23:18:15.722,0.0
2018-09-18 23:28:15.361,0.0
2018-09-18 23:38:16.426,0.0
2018-09-18 23:48:15.310,0.0
2018-09-18 23:58:15.933,0.0
2018-09-19 00:08:15.900,0.0
2018-09-19 00:18:15.927,0.0
2018-09-19 00:28:16.537,0.0
2018-09-19 00:38:14.850,0.0
2018-09-19 00:48:15.255,0.0
2018-09-19 00:58:15.439,0.0
2018-09-19 01:08:15.313,0.0
2018-09-19 01:18:17.429,0.0
2018-09-19 01:28:16.083,0.0
2018-09-19 01:38:17.334,0.0
2018-09-19 01:48:17.415,0.0
2018-09-19 01:58:17.220,0.0
2018-09-19 02:08:15.749,0.0
2018-09-19 02:18:16.664,0.0
2018-09-19 02:28:17.074,0.0
2018-09-19 02:38:15.920,0.0
2018-09-19 02:48:14.201,0.0
2018-09-19 02:58:14.837,0.0
2018-09-19 03:08:16.480,0.0
2018-09-19 03:18:15.787,0.0
2018-09-19 03:28:15.924,0.0
2018-09-19 03:38:15.208,0.0
2018-09-19 03:48:16.586,0.0
2018-09-19 03:58:16.334,0.0
2018-09-19 04:08:16.527,0.0
2018-09-19 04:18:16.315,0.0
2018-09-19 04:28:18.412,0.0
2018-09-19 04:38:15.171,0.0
2018-09-19 04:48:15.612,0.0
2018-09-19 04:58:15.067,0.0
2018-09-19 05:08:16.173,0.0
2018-09-19 05:18:14.685,0.0
2018-09-19 05:28:32.274,0.0
2018-09-19 05:38:16.781,0.0
2018-09-19 05:48:16.164,0.0
2018-09-19 05:58:15.277,0.0
2018-09-19 06:08:15.170,0.0
2018-09-19 06:18:13.899,0.0
2018-09-19 06:28:15.755,0.0
2018-09-19 06:38:15.828,0.0
2018-09-19 06:48:14.411,0.0
2018-09-19 06:58:16.043,0.0
2018-09-19 07:08:14.027,0.0
2018-09-19 07:18:14.735,0.0
2018-09-19 07:28:16.375,0.0
2018-09-19 07:38:14.705,0.0
2018-09-19 07:48:16.658,0.0
2018-09-19 07:58:14.090,0.0
2018-09-19 08:08:15.820,0.0
2018-09-19 08:18:14.488,0.0
2018-09-19 08:28:15.745,0.0
2018-09-19 08:38:14.078,0.0
2018-09-19 08:48:14.503,0.0
2018-09-19 08:58:15.967,0.0
2018-09-19 09:08:14.147,0.0
2018-09-19 09:18:16.155,0.0
2018-09-19 09:28:14.245,0.0
2018-09-19 09:38:14.063,0.0
2018-09-19 09:48:13.885,0.0
2018-09-19 09:58:14.195,0.0
2018-09-19 10:08:15.351,0.0
2018-09-19 10:18:13.797,0.0
2018-09-19 10:28:15.554,0.0
2018-09-19 10:38:13.924,0.0
2018-09-19 10:48:13.573,0.0
2018-09-19 10:58:14.071,0.0
2018-09-19 11:08:13.590,0.0
2018-09-19 11:18:16.699,0.0
2018-09-19 11:28:15.402,0.0
2018-09-19 11:38:14.273,0.0
2018-09-19 11:48:14.643,0.0
2018-09-19 11:58:15.724,0.0
2018-09-19 12:08:14.069,0.0
2018-09-19 12:18:14.192,0.0
2018-09-19 12:28:14.087,0.0
2018-09-19 12:38:33.531,0.0
2018-09-19 12:48:14.616,0.0
2018-09-19 12:58:13.597,0.0
2018-09-19 13:08:13.889,0.0
2018-09-19 13:18:14.975,0.0
2018-09-19 13:28:13.630,0.0
2018-09-19 13:38:13.387,0.0
2018-09-19 13:48:13.921,0.0
2018-09-19 13:58:13.485,0.0
2018-09-19 14:08:14.383,0.0
2018-09-19 14:18:12.919,0.0
2018-09-19 14:28:14.113,0.0
2018-09-19 14:38:13.847,0.0
2018-09-19 14:48:14.864,0.0
2018-09-19 14:58:12.845,0.0
2018-09-19 15:08:13.221,0.0
2018-09-19 15:18:13.593,0.0
2018-09-19 15:28:15.184,0.0
2018-09-19 15:38:13.866,0.0
2018-09-19 15:48:13.215,0.0
2018-09-19 15:58:13.582,0.0
2018-09-19 16:08:12.338,0.0
2018-09-19 16:18:13.295,0.0
2018-09-19 16:28:14.437,0.0
2018-09-19 16:38:12.924,0.0
2018-09-19 16:48:13.282,0.0
2018-09-19 16:58:13.482,0.0
2018-09-19 17:08:14.633,0.0
2018-09-19 17:18:14.569,0.0
2018-09-19 17:28:13.437,0.0
2018-09-19 17:38:12.478,0.0
2018-09-19 17:48:13.946,0.0
2018-09-19 17:58:12.443,0.0
2018-09-19 18:08:12.572,0.0
2018-09-19 18:18:12.208,0.0
2018-09-19 18:28:13.052,0.0
2018-09-19 18:38:13.051,0.0
2018-09-19 18:48:12.267,0.0
2018-09-19 18:58:13.819,0.0
2018-09-19 19:08:14.419,0.0
2018-09-19 19:18:12.747,0.0
2018-09-19 19:28:12.195,0.0
2018-09-19 19:38:12.462,0.0
2018-09-19 19:48:14.559,0.0
2018-09-19 19:58:14.434,0.0
