2018-04-27 09:47:01.103,0.0
2018-09-19 20:08:13.379,0.0
2018-09-19 20:18:14.130,0.0
2018-09-19 20:28:13.902,0.0
2018-09-19 20:38:14.173,0.0
2018-09-19 20:48:13.495,0.0
2018-09-19 20:58:12.284,0.0
2018-09-19 21:08:12.192,0.0
2018-09-19 21:18:11.991,0.0
2018-09-19 21:28:12.542,0.0
2018-09-19 21:38:13.284,0.0
2018-09-19 21:48:14.383,0.0
2018-09-19 21:58:11.823,0.0
2018-09-19 22:08:12.602,0.0
2018-09-19 22:18:13.184,0.0
2018-09-19 22:28:14.247,0.0
2018-09-19 22:38:11.783,0.0
2018-09-19 22:48:13.521,0.0
2018-09-19 22:58:13.222,0.0
2018-09-19 23:08:11.676,0.0
2018-09-19 23:18:12.272,0.0
2018-09-19 23:28:11.794,0.0
2018-09-19 23:38:11.871,0.0
2018-09-19 23:48:12.041,0.0
2018-09-19 23:58:11.738,0.0
2018-09-20 00:08:13.121,0.0
2018-09-20 00:18:13.107,0.0
2018-09-20 00:28:11.406,0.0
2018-09-20 00:38:13.369,0.0
2018-09-20 00:48:30.069,0.0
2018-09-20 00:58:12.975,0.0
2018-09-20 01:08:12.631,0.0
2018-09-20 01:18:13.663,0.0
2018-09-20 01:28:30.102,0.0
2018-09-20 01:38:13.386,0.0
2018-09-20 01:48:14.842,0.0
2018-09-20 01:58:12.490,0.0
2018-09-20 02:08:13.123,0.0
2018-09-20 02:18:10.556,0.0
2018-09-20 02:28:12.728,0.0
2018-09-20 02:38:10.557,0.0
2018-09-20 02:48:12.339,0.0
2018-09-20 02:58:27.792,0.0
2018-09-20 03:08:12.089,0.0
2018-09-20 03:18:12.208,0.0
2018-09-20 03:28:12.315,0.0
2018-09-20 03:38:40.567,0.0
2018-09-20 03:48:12.011,0.0
2018-09-20 03:58:10.003,0.0
2018-09-20 04:08:10.881,0.0
2018-09-20 04:18:11.156,0.0
2018-09-20 04:28:27.632,0.0
2018-09-20 04:38:11.678,0.0
2018-09-20 04:48:10.538,0.0
2018-09-20 04:58:11.872,0.0
2018-09-20 05:08:28.132,0.0
2018-09-20 05:18:11.359,0.0
2018-09-20 05:28:27.970,0.0
2018-09-20 05:38:11.414,0.0
2018-09-20 05:48:10.737,0.0
2018-09-20 05:58:11.189,0.0
2018-09-20 06:08:11.324,0.0
2018-09-20 06:18:10.366,0.0
2018-09-20 06:28:11.943,0.0
2018-09-20 06:38:28.000,0.0
2018-09-20 06:48:11.763,0.0
2018-09-20 06:58:10.776,0.0
2018-09-20 07:08:10.179,0.0
2018-09-20 07:18:10.838,0.0
2018-09-20 07:28:10.620,0.0
2018-09-20 07:38:09.943,0.0
2018-09-20 07:48:10.621,0.0
2018-09-20 07:58:10.088,0.0
2018-09-20 08:08:10.672,0.0
2018-09-20 08:18:09.977,0.0
2018-09-20 08:28:11.885,0.0
2018-09-20 08:38:12.282,0.0
2018-09-20 08:48:10.212,0.0
2018-09-20 09:08:10.638,0.0
2018-09-20 09:18:12.104,0.0
2018-09-20 09:28:09.756,0.0
2018-09-20 09:38:10.583,0.0
2018-09-20 09:48:10.500,0.0
2018-09-20 09:58:09.686,0.0
2018-09-20 10:08:09.594,0.0
2018-09-20 10:18:11.291,0.0
2018-09-20 10:28:13.188,0.0
2018-09-20 10:38:10.071,0.0
2018-09-20 10:48:10.021,0.0
2018-09-20 10:58:10.345,0.0
2018-09-20 11:08:12.049,0.0
2018-09-20 11:38:09.345,0.0
2018-09-20 11:48:10.330,0.0
2018-09-20 11:58:10.106,0.0
2018-09-20 12:08:10.935,0.0
2018-09-20 12:18:09.846,0.0
2018-09-20 12:28:10.869,0.0
2018-09-20 12:38:09.490,0.0
2018-09-20 12:48:10.750,0.0
2018-09-20 12:58:09.709,0.0
2018-09-20 13:08:11.459,0.0
2018-09-20 13:18:09.794,0.0
2018-09-20 13:28:09.805,0.0
2018-09-20 13:38:09.976,0.0
2018-09-20 13:48:11.767,0.0
2018-09-20 13:58:09.233,0.0
2018-09-20 14:08:11.281,0.0
2018-09-20 14:18:09.307,0.0
2018-09-20 14:28:11.399,0.0
2018-09-20 14:38:11.155,0.0
2018-09-20 14:48:11.066,0.0
2018-09-20 14:58:09.310,0.0
2018-09-20 15:08:09.142,0.0
2018-09-20 15:18:12.056,0.0
2018-09-20 15:28:11.972,0.0
2018-09-20 15:38:11.014,0.0
2018-09-20 15:48:09.357,0.0
2018-09-20 15:58:09.083,0.0
2018-09-20 16:08:09.439,0.0
2018-09-20 16:18:10.696,0.0
2018-09-20 16:28:10.819,0.0
2018-09-20 16:38:08.589,0.0
2018-09-20 16:48:10.904,0.0
2018-09-20 16:58:11.306,0.0
2018-09-20 17:08:10.770,0.0
2018-09-20 17:18:10.695,0.0
2018-09-20 17:28:08.752,0.0
2018-09-20 17:38:08.571,0.0
2018-09-20 17:48:10.854,0.0
2018-09-20 17:58:09.014,0.0
2018-09-20 18:08:08.511,0.0
2018-09-20 18:18:09.504,0.0
2018-09-20 18:28:10.165,0.0
2018-09-20 18:38:09.634,0.0
2018-09-20 18:48:08.379,0.0
2018-09-20 18:58:08.245,0.0
2018-09-20 19:08:09.307,0.0
2018-09-20 19:18:08.751,0.0
2018-09-20 19:28:09.608,0.0
2018-09-20 19:38:09.101,0.0
2018-09-20 19:48:10.255,0.0
2018-09-20 19:58:10.340,0.0
2018-09-20 20:08:08.672,0.0
2018-09-20 20:18:09.137,0.0
2018-09-20 20:28:11.168,0.0
2018-09-20 20:38:08.657,0.0
2018-09-20 20:48:08.814,0.0
2018-09-20 20:58:07.932,0.0
2018-09-20 21:08:08.664,0.0
2018-09-20 21:18:08.352,0.0
2018-09-20 21:28:08.276,0.0
2018-09-20 21:38:08.059,0.0
2018-09-20 21:48:08.843,0.0
2018-09-20 21:58:08.137,0.0
2018-09-20 22:08:08.680,0.0
2018-09-20 22:18:08.344,0.0
2018-09-20 22:28:08.019,0.0
2018-09-20 22:38:08.110,0.0
2018-09-20 22:48:07.632,0.0
2018-09-20 22:58:07.569,0.0
2018-09-20 23:08:08.205,0.0
2018-09-20 23:18:07.994,0.0
2018-09-20 23:28:07.639,0.0
2018-09-20 23:38:07.314,0.0
2018-09-20 23:48:08.090,0.0
2018-09-20 23:58:07.426,0.0
2018-09-21 00:08:09.542,0.0
2018-09-21 00:18:09.189,0.0
2018-09-21 00:28:09.327,0.0
2018-09-21 00:38:07.263,0.0
2018-09-21 00:48:07.572,0.0
2018-09-21 00:58:07.416,0.0
2018-09-21 01:08:08.826,0.0
2018-09-21 01:18:07.621,0.0
2018-09-21 01:28:24.697,0.0
2018-09-21 01:38:07.506,0.0
2018-09-21 01:48:08.969,0.0
2018-09-21 01:58:08.939,0.0
2018-09-21 02:08:08.377,0.0
2018-09-21 02:18:07.210,0.0
2018-09-21 02:28:09.112,0.0
2018-09-21 02:38:07.874,0.0
2018-09-21 02:48:06.956,0.0
2018-09-21 02:58:07.768,0.0
2018-09-21 03:08:06.331,0.0
2018-09-21 03:18:07.147,0.0
2018-09-21 03:28:08.111,0.0
2018-09-21 03:38:08.578,0.0
2018-09-21 03:48:06.827,0.0
2018-09-21 03:58:10.068,0.0
2018-09-21 04:08:08.088,0.0
2018-09-21 04:18:06.713,0.0
2018-09-21 04:28:08.127,0.0
2018-09-21 04:38:07.536,0.0
2018-09-21 04:48:23.977,0.0
2018-09-21 04:58:09.202,0.0
2018-09-21 05:08:08.018,0.0
2018-09-21 05:18:07.135,0.0
2018-09-21 05:28:08.132,0.0
2018-09-21 05:38:07.826,0.0
2018-09-21 05:48:11.153,0.0
2018-09-21 05:58:07.831,0.0
2018-09-21 06:08:07.499,0.0
2018-09-21 06:18:07.322,0.0
2018-09-21 06:28:06.865,0.0
2018-09-21 06:38:06.982,0.0
2018-09-21 06:48:07.420,0.0
2018-09-21 06:58:24.184,0.0
2018-09-21 07:08:06.731,0.0
2018-09-21 07:18:07.055,0.0
2018-09-21 07:28:06.346,0.0
2018-09-21 07:38:06.125,0.0
2018-09-21 07:48:07.691,0.0
2018-09-21 07:58:06.190,0.0
2018-09-21 08:08:06.713,0.0
2018-09-21 08:18:06.474,0.0
2018-09-21 08:28:06.321,0.0
2018-09-21 08:38:06.274,0.0
2018-09-21 08:48:08.894,0.0
2018-09-21 09:08:07.272,0.0
2018-09-21 09:18:06.458,0.0
2018-09-21 09:28:06.130,0.0
2018-09-21 09:38:06.132,0.0
2018-09-21 09:48:06.391,0.0
2018-09-21 09:58:06.486,0.0
2018-09-21 10:08:06.090,0.0
2018-09-21 10:18:06.511,0.0
2018-09-21 10:28:08.783,0.0
2018-09-21 10:38:06.771,0.0
2018-09-21 10:48:06.612,0.0
2018-09-21 10:58:07.434,0.0
2018-09-21 11:08:06.168,0.0
2018-09-21 11:18:06.538,0.0
2018-09-21 11:28:05.131,0.0
2018-09-21 11:38:06.434,0.0
2018-09-21 11:48:06.211,0.0
2018-09-21 11:58:06.367,0.0
2018-09-21 12:08:05.947,0.0
2018-09-21 12:18:05.633,0.0
2018-09-21 12:28:07.049,0.0
2018-09-21 12:38:05.975,0.0
2018-09-21 12:48:06.081,0.0
2018-09-21 12:58:05.386,0.0
2018-09-21 13:08:07.102,0.0
2018-09-21 13:18:10.219,0.0
2018-09-21 13:28:05.600,0.0
2018-09-21 13:38:08.092,0.0
2018-09-21 13:48:06.175,0.0
2018-09-21 13:58:05.873,0.0
2018-09-21 14:08:07.704,0.0
2018-09-21 14:18:08.329,0.0
2018-09-21 14:28:05.465,0.0
2018-09-21 14:38:06.103,0.0
2018-09-21 14:48:07.334,0.0
2018-09-21 14:58:06.846,0.0
2018-09-21 15:08:05.087,0.0
2018-09-21 15:18:05.896,0.0
2018-09-21 15:28:05.534,0.0
2018-09-21 15:38:06.144,0.0
2018-09-21 15:48:07.904,0.0
2018-09-21 15:58:04.784,0.0
2018-09-21 16:08:05.610,0.0
2018-09-21 16:18:05.651,0.0
2018-09-21 16:28:05.675,0.0
2018-09-21 16:38:07.165,0.0
2018-09-21 16:48:05.171,0.0
2018-09-21 16:58:05.397,0.0
2018-09-21 17:08:05.018,0.0
2018-09-21 17:18:07.704,0.0
2018-09-21 17:28:05.469,0.0
2018-09-21 17:38:04.781,0.0
2018-09-21 17:48:07.948,0.0
2018-09-21 17:58:05.140,0.0
2018-09-21 18:08:05.380,0.0
2018-09-21 18:18:06.350,0.0
2018-09-21 18:28:06.723,0.0
2018-09-21 18:38:04.475,0.0
2018-09-21 18:48:06.585,0.0
2018-09-21 18:58:08.526,0.0
2018-09-21 19:08:06.304,0.0
2018-09-21 19:18:07.280,0.0
2018-09-21 19:28:04.873,0.0
2018-09-21 19:38:06.279,0.0
2018-09-21 19:48:07.095,0.0
2018-09-21 19:58:04.484,0.0
2018-09-21 20:08:05.771,0.0
2018-09-21 20:18:04.434,0.0
2018-09-21 20:28:04.646,0.0
2018-09-21 20:38:06.460,0.0
2018-09-21 20:48:04.629,0.0
2018-09-21 20:58:07.117,0.0
2018-09-21 21:08:04.445,0.0
2018-09-21 21:18:04.551,0.0
2018-09-21 21:28:06.198,0.0
2018-09-21 21:38:05.805,0.0
2018-09-21 21:48:04.508,0.0
2018-09-21 21:58:05.335,0.0
2018-09-21 22:08:05.733,0.0
2018-09-21 22:18:03.800,0.0
2018-09-21 22:28:03.802,0.0
2018-09-21 22:38:04.829,0.0
2018-09-21 22:48:03.809,0.0
2018-09-21 22:58:04.256,0.0
2018-09-21 23:08:04.190,0.0
2018-09-21 23:18:04.125,0.0
2018-09-21 23:28:03.816,0.0
2018-09-21 23:38:03.349,0.0
2018-09-21 23:48:04.487,0.0
2018-09-21 23:58:04.748,0.0
2018-09-22 00:08:05.417,0.0
2018-09-22 00:18:03.523,0.0
2018-09-22 00:28:06.345,0.0
2018-09-22 00:38:06.054,0.0
2018-09-22 00:48:05.047,0.0
2018-09-22 00:58:03.462,0.0
2018-09-22 01:08:21.185,0.0
2018-09-22 01:18:05.697,0.0
2018-09-22 01:28:03.178,0.0
2018-09-22 01:38:02.974,0.0
2018-09-22 01:48:03.184,0.0
2018-09-22 01:58:03.151,0.0
2018-09-22 02:08:03.954,0.0
2018-09-22 02:18:05.172,0.0
2018-09-22 02:28:02.491,0.0
2018-09-22 02:38:21.048,0.0
2018-09-22 02:48:05.425,0.0
2018-09-22 02:58:33.122,0.0
2018-09-22 03:08:03.000,0.0
2018-09-22 03:18:05.701,0.0
2018-09-22 03:28:02.993,0.0
2018-09-22 03:38:05.259,0.0
2018-09-22 03:48:03.162,0.0
2018-09-22 03:58:04.800,0.0
2018-09-22 04:08:33.302,0.0
2018-09-22 04:18:04.960,0.0
2018-09-22 04:28:03.202,0.0
2018-09-22 04:38:02.846,0.0
2018-09-22 04:48:03.259,0.0
2018-09-22 04:58:02.823,0.0
2018-09-22 05:08:02.730,0.0
2018-09-22 05:18:05.296,0.0
2018-09-22 05:28:02.019,0.0
2018-09-22 05:38:04.518,0.0
2018-09-22 05:48:04.925,0.0
2018-09-22 05:58:04.755,0.0
2018-09-22 06:08:04.277,0.0
2018-09-22 06:18:04.630,0.0
2018-09-22 06:28:04.916,0.0
2018-09-22 06:38:02.567,0.0
2018-09-22 06:48:05.329,0.0
2018-09-22 06:58:02.390,0.0
2018-09-22 07:08:03.684,0.0
2018-09-22 07:18:04.036,0.0
2018-09-22 07:28:01.886,0.0
2018-09-22 07:38:04.801,0.0
2018-09-22 07:48:03.769,0.0
2018-09-22 07:58:02.266,0.0
2018-09-22 08:08:02.847,0.0
2018-09-22 08:18:02.557,0.0
2018-09-22 08:28:02.509,0.0
2018-09-22 08:38:04.212,0.0
2018-09-22 08:48:02.481,0.0
2018-09-22 08:58:02.198,0.0
2018-09-22 09:08:02.469,0.0
2018-09-22 09:18:05.381,0.0
2018-09-22 09:28:02.323,0.0
2018-09-22 09:38:03.477,0.0
2018-09-22 09:48:03.080,0.0
2018-09-22 09:58:03.899,0.0
2018-09-22 10:08:01.926,0.0
2018-09-22 10:18:03.499,0.0
2018-09-22 10:28:01.956,0.0
2018-09-22 10:38:02.286,0.0
2018-09-22 10:48:03.581,0.0
2018-09-22 10:58:04.612,0.0
2018-09-22 11:08:01.915,0.0
2018-09-22 11:18:03.660,0.0
2018-09-22 11:28:03.185,0.0
2018-09-22 11:38:04.101,0.0
2018-09-22 11:48:02.513,0.0
2018-09-22 11:58:01.796,0.0
2018-09-22 12:08:03.720,0.0
2018-09-22 12:18:01.833,0.0
2018-09-22 12:28:02.104,0.0
2018-09-22 12:38:03.525,0.0
2018-09-22 12:48:02.321,0.0
2018-09-22 12:58:02.049,0.0
2018-09-22 13:08:02.488,0.0
2018-09-22 13:18:01.799,0.0
2018-09-22 13:28:01.470,0.0
2018-09-22 13:38:03.360,0.0
2018-09-22 13:48:02.191,0.0
2018-09-22 13:58:02.027,0.0
2018-09-22 14:08:12.426,0.0
2018-09-22 14:18:01.984,0.0
2018-09-22 14:28:04.454,0.0
2018-09-22 14:38:01.904,0.0
2018-09-22 14:48:03.219,0.0
2018-09-22 14:58:01.488,0.0
2018-09-22 15:08:01.480,0.0
2018-09-22 15:18:01.862,0.0
2018-09-22 15:28:01.756,0.0
2018-09-22 15:38:01.855,0.0
2018-09-22 15:48:01.681,0.0
2018-09-22 15:58:03.358,0.0
2018-09-22 16:08:02.061,0.0
2018-09-22 16:18:02.975,0.0
2018-09-22 16:28:04.045,0.0
2018-09-22 16:38:01.407,0.0
2018-09-22 16:48:01.608,0.0
2018-09-22 16:58:01.469,0.0
2018-09-22 17:08:01.473,0.0
2018-09-22 17:18:01.361,0.0
2018-09-22 17:28:03.009,0.0
2018-09-22 17:38:01.541,0.0
2018-09-22 17:48:01.162,0.0
2018-09-22 17:58:01.152,0.0
2018-09-22 18:08:03.613,0.0
2018-09-22 18:18:00.923,0.0
2018-09-22 18:28:01.027,0.0
2018-09-22 18:38:01.595,0.0
2018-09-22 18:48:01.977,0.0
2018-09-22 18:58:00.779,0.0
2018-09-22 19:08:01.184,0.0
2018-09-22 19:18:02.104,0.0
2018-09-22 19:28:00.128,0.0
2018-09-22 19:38:00.542,0.0
2018-09-22 19:48:01.020,0.0
2018-09-22 19:58:00.857,0.0
2018-09-22 20:08:00.781,0.0
2018-09-22 20:18:02.612,0.0
2018-09-22 20:28:00.620,0.0
2018-09-22 20:38:00.354,0.0
2018-09-22 20:48:00.603,0.0
2018-09-22 20:58:00.306,0.0
2018-09-22 21:08:02.760,0.0
2018-09-22 21:17:59.607,0.0
2018-09-22 21:28:00.968,0.0
2018-09-22 21:38:03.516,0.0
2018-09-22 21:48:00.002,0.0
2018-09-22 21:58:01.534,0.0
2018-09-22 22:08:00.159,0.0
2018-09-22 22:18:00.299,0.0
2018-09-22 22:28:02.037,0.0
2018-09-22 22:38:00.780,0.0
2018-09-22 22:48:01.940,0.0
2018-09-22 22:58:00.737,0.0
2018-09-22 23:07:59.965,0.0
2018-09-22 23:18:02.309,0.0
2018-09-22 23:28:01.278,0.0
2018-09-22 23:37:59.609,0.0
2018-09-22 23:48:00.414,0.0
2018-09-22 23:57:59.676,0.0
2018-09-23 00:08:01.115,0.0
2018-09-23 00:18:00.213,0.0
2018-09-23 00:27:59.809,0.0
2018-09-23 00:37:59.986,0.0
2018-09-23 00:47:59.360,0.0
2018-09-23 00:58:01.533,0.0
2018-09-23 01:07:59.262,0.0
2018-09-23 01:18:00.856,0.0
2018-09-23 01:28:01.648,0.0
2018-09-23 01:38:00.942,0.0
2018-09-23 01:48:01.214,0.0
2018-09-23 01:58:01.190,0.0
2018-09-23 02:07:59.399,0.0
2018-09-23 02:17:59.832,0.0
2018-09-23 02:28:00.993,0.0
2018-09-23 02:37:59.052,0.0
2018-09-23 02:48:00.840,0.0
2018-09-23 02:58:01.272,0.0
2018-09-23 03:07:59.156,0.0
2018-09-23 03:18:02.199,0.0
2018-09-23 03:28:00.462,0.0
2018-09-23 03:38:01.055,0.0
2018-09-23 03:47:59.832,0.0
2018-09-23 03:58:01.430,0.0
2018-09-23 04:08:01.113,0.0
2018-09-23 04:18:01.400,0.0
2018-09-23 04:27:59.918,0.0
2018-09-23 04:38:01.410,0.0
2018-09-23 04:47:58.689,0.0
2018-09-23 04:57:58.837,0.0
2018-09-23 05:08:00.189,0.0
2018-09-23 05:17:58.703,0.0
2018-09-23 05:28:01.056,0.0
2018-09-23 05:37:58.791,0.0
2018-09-23 05:47:58.671,0.0
2018-09-23 05:57:58.849,0.0
2018-09-23 06:08:01.430,0.0
2018-09-23 06:18:01.082,0.0
2018-09-23 06:27:59.776,0.0
2018-09-23 06:37:58.714,0.0
2018-09-23 06:47:58.327,0.0
2018-09-23 06:58:00.177,0.0
2018-09-23 07:07:59.027,0.0
2018-09-23 07:17:58.255,0.0
2018-09-23 07:27:57.971,0.0
2018-09-23 07:37:58.322,0.0
2018-09-23 07:47:59.872,0.0
2018-09-23 07:57:58.341,0.0
2018-09-23 08:07:58.245,0.0
2018-09-23 08:17:58.353,0.0
2018-09-23 08:27:59.218,0.0
2018-09-23 08:37:58.703,0.0
2018-09-23 08:47:58.001,0.0
2018-09-23 08:57:58.338,0.0
2018-09-23 09:07:58.002,0.0
2018-09-23 09:17:58.734,0.0
2018-09-23 09:27:58.592,0.0
2018-09-23 09:37:58.909,0.0
2018-09-23 09:48:00.687,0.0
2018-09-23 09:57:58.722,0.0
2018-09-23 10:07:58.079,0.0
2018-09-23 10:18:14.378,0.0
2018-09-23 10:27:58.563,0.0
2018-09-23 10:37:58.751,0.0
2018-09-23 10:47:59.145,0.0
2018-09-23 10:57:58.028,0.0
2018-09-23 11:08:01.926,0.0
2018-09-23 11:17:58.300,0.0
2018-09-23 11:27:58.406,0.0
2018-09-23 11:37:57.863,0.0
2018-09-23 11:47:57.594,0.0
2018-09-23 11:58:00.148,0.0
2018-09-23 12:07:58.212,0.0
2018-09-23 12:17:58.112,0.0
2018-09-23 12:27:57.920,0.0
2018-09-23 12:37:58.159,0.0
2018-09-23 12:47:59.783,0.0
2018-09-23 12:57:57.888,0.0
2018-09-23 13:07:57.452,0.0
2018-09-23 13:17:59.747,0.0
2018-09-23 13:27:57.956,0.0
2018-09-23 13:37:57.897,0.0
2018-09-23 13:47:57.836,0.0
2018-09-23 13:57:59.381,0.0
2018-09-23 14:07:59.689,0.0
2018-09-23 14:17:58.472,0.0
2018-09-23 14:27:57.719,0.0
2018-09-23 14:37:57.706,0.0
2018-09-23 14:48:00.420,0.0
2018-09-23 14:58:00.060,0.0
2018-09-23 15:07:57.898,0.0
2018-09-23 15:17:58.128,0.0
2018-09-23 15:27:58.825,0.0
2018-09-23 15:37:57.547,0.0
2018-09-23 15:47:58.769,0.0
2018-09-23 15:57:57.772,0.0
2018-09-23 16:07:57.805,0.0
2018-09-23 16:17:57.594,0.0
2018-09-23 16:27:59.087,0.0
2018-09-23 16:37:57.293,0.0
2018-09-23 16:47:57.612,0.0
2018-09-23 16:57:57.234,0.0
2018-09-23 17:07:58.771,0.0
2018-09-23 17:17:57.576,0.0
2018-09-23 17:27:58.250,0.0
2018-09-23 17:37:57.541,0.0
2018-09-23 17:47:59.142,0.0
2018-09-23 17:57:57.465,0.0
2018-09-23 18:07:59.135,0.0
2018-09-23 18:17:57.333,0.0
2018-09-23 18:27:59.054,0.0
2018-09-23 18:37:58.827,0.0
2018-09-23 18:47:59.989,0.0
2018-09-23 18:57:56.860,0.0
