2018-04-27 09:47:02.157,1310
2018-09-21 22:38:05.869,1772
2018-09-21 22:48:04.858,1689
2018-09-21 22:58:05.406,2961
2018-09-21 23:08:05.236,1913
2018-09-21 23:18:05.175,2904
2018-09-21 23:28:04.866,2461
2018-09-21 23:38:04.399,2653
2018-09-21 23:48:05.537,1486
2018-09-21 23:58:05.799,1281
2018-09-22 00:08:06.467,1532
2018-09-22 00:18:04.557,2124
2018-09-22 00:28:07.396,1336
2018-09-22 00:38:07.104,1339
2018-09-22 00:48:06.097,1542
2018-09-22 00:58:04.510,2509
2018-09-22 01:08:22.339,2541
2018-09-22 01:18:06.855,2724
2018-09-22 01:28:04.228,2816
2018-09-22 01:38:03.980,2937
2018-09-22 01:48:04.234,2504
2018-09-22 01:58:04.301,1649
2018-09-22 02:08:04.998,2578
2018-09-22 02:18:06.198,1695
2018-09-22 02:28:03.541,1925
2018-09-22 02:38:22.094,1684
2018-09-22 02:48:06.459,2122
2018-09-22 02:58:34.262,1955
2018-09-22 03:08:04.050,1858
2018-09-22 03:18:06.751,1829
2018-09-22 03:28:04.043,2766
2018-09-22 03:38:06.305,2211
2018-09-22 03:48:04.224,2275
2018-09-22 03:58:05.850,2433
2018-09-22 04:08:34.441,2436
2018-09-22 04:18:06.010,2610
2018-09-22 04:28:04.362,2453
2018-09-22 04:38:03.896,2446
2018-09-22 04:48:04.389,2569
2018-09-22 04:58:03.873,2405
2018-09-22 05:08:03.780,2412
2018-09-22 05:18:06.346,2376
2018-09-22 05:28:03.070,2387
2018-09-22 05:38:05.558,2485
2018-09-22 05:48:05.976,2805
2018-09-22 05:58:05.804,2380
2018-09-22 06:08:05.327,2378
2018-09-22 06:18:05.680,2385
2018-09-22 06:28:05.966,2579
2018-09-22 06:38:03.717,2566
2018-09-22 06:48:06.379,2588
2018-09-22 06:58:03.530,2420
2018-09-22 07:08:04.734,2434
2018-09-22 07:18:05.086,2681
2018-09-22 07:28:02.919,2436
2018-09-22 07:38:05.835,2372
2018-09-22 07:48:04.819,2394
2018-09-22 07:58:03.314,2299
2018-09-22 08:08:03.898,2787
2018-09-22 08:18:03.595,2444
2018-09-22 08:28:03.560,2331
2018-09-22 08:38:05.252,2434
2018-09-22 08:48:03.531,2406
2018-09-22 08:58:03.232,2126
2018-09-22 09:08:03.513,2568
2018-09-22 09:18:06.430,2874
2018-09-22 09:28:03.249,2694
2018-09-22 09:38:04.527,2789
2018-09-22 09:48:04.130,2809
2018-09-22 09:58:04.949,2660
2018-09-22 10:08:02.976,2851
2018-09-22 10:18:04.549,2910
2018-09-22 10:28:03.016,2923
2018-09-22 10:38:03.287,2817
2018-09-22 10:48:04.631,2861
2018-09-22 10:58:05.652,3005
2018-09-22 11:08:02.965,2815
2018-09-22 11:18:04.760,2852
2018-09-22 11:28:04.235,3056
2018-09-22 11:38:05.151,3055
2018-09-22 11:48:03.563,3032
2018-09-22 11:58:02.846,3060
2018-09-22 12:08:04.770,3038
2018-09-22 12:18:02.883,3038
2018-09-22 12:28:03.154,3082
2018-09-22 12:38:04.589,3057
2018-09-22 12:48:03.380,3055
2018-09-22 12:58:03.099,3013
2018-09-22 13:08:03.538,3063
2018-09-22 13:18:02.849,3083
2018-09-22 13:28:02.522,3075
2018-09-22 13:38:04.400,3085
2018-09-22 13:48:03.255,3088
2018-09-22 13:58:03.078,3062
2018-09-22 14:08:13.486,3000
2018-09-22 14:18:03.034,3086
2018-09-22 14:28:05.254,3085
2018-09-22 14:38:03.015,3090
2018-09-22 14:48:04.269,3083
2018-09-22 14:58:02.638,3077
2018-09-22 15:08:02.472,3082
2018-09-22 15:18:02.912,3090
2018-09-22 15:28:02.846,3067
2018-09-22 15:38:02.905,3088
2018-09-22 15:48:02.731,3104
2018-09-22 15:58:04.338,3113
2018-09-22 16:08:03.210,3068
2018-09-22 16:18:04.020,3084
2018-09-22 16:28:05.096,3098
2018-09-22 16:38:02.457,3087
2018-09-22 16:48:02.774,3085
2018-09-22 16:58:02.519,3083
2018-09-22 17:08:02.363,3075
2018-09-22 17:18:02.381,3101
2018-09-22 17:28:04.058,3087
2018-09-22 17:38:02.591,3093
2018-09-22 17:48:02.372,3089
2018-09-22 17:58:02.201,3077
2018-09-22 18:08:04.673,3075
2018-09-22 18:18:01.973,3058
2018-09-22 18:28:02.078,3077
2018-09-22 18:38:02.646,3079
2018-09-22 18:48:03.027,3057
2018-09-22 18:58:01.828,3079
2018-09-22 19:08:02.233,2780
2018-09-22 19:18:03.155,2914
2018-09-22 19:28:01.177,3083
2018-09-22 19:38:01.592,2980
2018-09-22 19:48:02.199,2689
2018-09-22 19:58:01.907,2893
2018-09-22 20:08:01.902,3059
2018-09-22 20:18:03.662,2947
2018-09-22 20:28:01.650,2051
2018-09-22 20:38:01.403,2570
2018-09-22 20:48:01.638,1880
2018-09-22 20:58:01.356,1867
2018-09-22 21:08:03.968,2634
2018-09-22 21:18:00.657,2504
2018-09-22 21:28:01.859,2647
2018-09-22 21:38:04.565,2595
2018-09-22 21:48:01.052,2550
2018-09-22 21:58:02.584,2662
2018-09-22 22:08:01.190,2602
2018-09-22 22:18:01.449,2008
2018-09-22 22:28:03.088,1881
2018-09-22 22:38:01.816,1841
2018-09-22 22:48:02.974,1811
2018-09-22 22:58:01.787,1749
2018-09-22 23:08:01.052,1769
2018-09-22 23:18:03.359,2480
2018-09-22 23:28:02.328,1502
2018-09-22 23:38:00.643,1499
2018-09-22 23:48:01.464,1780
2018-09-22 23:58:00.722,1488
2018-09-23 00:08:02.164,1234
2018-09-23 00:18:01.263,2614
2018-09-23 00:28:00.859,1483
2018-09-23 00:38:01.021,1246
2018-09-23 00:48:00.449,1578
2018-09-23 00:58:02.584,1231
2018-09-23 01:08:00.314,1230
2018-09-23 01:18:01.906,1460
2018-09-23 01:28:02.689,1489
2018-09-23 01:38:01.975,1732
2018-09-23 01:48:02.278,1775
2018-09-23 01:58:02.252,1731
2018-09-23 02:08:00.449,1286
2018-09-23 02:18:00.896,1463
2018-09-23 02:28:02.029,2946
2018-09-23 02:38:00.089,2484
2018-09-23 02:48:01.890,2469
2018-09-23 02:58:02.326,2456
2018-09-23 03:08:00.206,1267
2018-09-23 03:18:03.248,1504
2018-09-23 03:28:01.512,1482
2018-09-23 03:38:02.105,1510
2018-09-23 03:48:00.872,1748
2018-09-23 03:58:02.479,1782
2018-09-23 04:08:02.163,1511
2018-09-23 04:18:02.450,1725
2018-09-23 04:28:01.068,1277
2018-09-23 04:38:02.461,2530
2018-09-23 04:47:59.738,1599
2018-09-23 04:57:59.887,2201
2018-09-23 05:08:01.239,1728
2018-09-23 05:17:59.753,1761
2018-09-23 05:28:02.105,1899
2018-09-23 05:37:59.842,1555
2018-09-23 05:47:59.721,1518
2018-09-23 05:57:59.949,1851
2018-09-23 06:08:02.497,2422
2018-09-23 06:18:02.132,2104
2018-09-23 06:28:00.826,1955
2018-09-23 06:37:59.764,1968
2018-09-23 06:47:59.377,1589
2018-09-23 06:58:01.229,1829
2018-09-23 07:08:00.087,1817
2018-09-23 07:17:59.303,2491
2018-09-23 07:27:58.988,2484
2018-09-23 07:37:59.371,2439
2018-09-23 07:48:00.922,1716
2018-09-23 07:57:59.390,1605
2018-09-23 08:07:59.389,2454
2018-09-23 08:17:59.403,2888
2018-09-23 08:28:00.380,2859
2018-09-23 08:37:59.747,1493
2018-09-23 08:47:59.051,1608
2018-09-23 08:57:59.388,1662
2018-09-23 09:07:59.064,1580
2018-09-23 09:17:59.783,2350
2018-09-23 09:27:59.641,2131
2018-09-23 09:38:00.059,2831
2018-09-23 09:48:01.727,1746
2018-09-23 09:57:59.772,2386
2018-09-23 10:07:59.130,2562
2018-09-23 10:18:15.428,2890
2018-09-23 10:27:59.613,2871
2018-09-23 10:37:59.800,2347
2018-09-23 10:48:00.194,2375
2018-09-23 10:57:59.078,2561
2018-09-23 11:08:02.976,2533
2018-09-23 11:17:59.350,2951
2018-09-23 11:27:59.455,2665
2018-09-23 11:37:58.913,2667
2018-09-23 11:47:58.642,2569
2018-09-23 11:58:01.182,2754
2018-09-23 12:07:59.263,2793
2018-09-23 12:17:59.162,2855
2018-09-23 12:27:59.071,2858
2018-09-23 12:37:59.209,2995
2018-09-23 12:48:00.833,3012
2018-09-23 12:57:58.938,3058
2018-09-23 13:07:58.502,3062
2018-09-23 13:18:00.793,3009
2018-09-23 13:27:58.846,3065
2018-09-23 13:37:58.947,3044
2018-09-23 13:47:58.857,3043
2018-09-23 13:58:00.433,3078
2018-09-23 14:08:00.739,3073
2018-09-23 14:17:59.513,3079
2018-09-23 14:27:58.770,3058
2018-09-23 14:37:58.856,3081
2018-09-23 14:48:01.471,3074
2018-09-23 14:58:01.116,3076
2018-09-23 15:07:58.948,3072
2018-09-23 15:17:59.164,3111
2018-09-23 15:27:59.874,3101
2018-09-23 15:37:58.647,3097
2018-09-23 15:47:59.819,3101
2018-09-23 15:57:58.822,3103
2018-09-23 16:07:58.855,3132
2018-09-23 16:17:58.644,3101
2018-09-23 16:28:00.137,3128
2018-09-23 16:37:58.342,3103
2018-09-23 16:47:58.661,3118
2018-09-23 16:57:58.268,3147
2018-09-23 17:07:59.821,3136
2018-09-23 17:17:58.626,3146
2018-09-23 17:27:59.296,3138
2018-09-23 17:37:58.591,3129
2018-09-23 17:48:00.160,3097
2018-09-23 17:57:58.499,3123
2018-09-23 18:08:00.205,3151
2018-09-23 18:17:58.397,3131
2018-09-23 18:28:00.120,3112
2018-09-23 18:37:59.893,3078
2018-09-23 18:48:00.628,3079
2018-09-23 18:57:57.924,3087
2018-09-23 19:07:59.548,2961
2018-09-23 19:17:57.453,3079
2018-09-23 19:27:57.902,3059
2018-09-23 19:37:58.036,2911
2018-09-23 19:47:58.315,2728
2018-09-23 19:57:57.894,2856
2018-09-23 20:07:58.255,2175
2018-09-23 20:17:57.577,2988
2018-09-23 20:27:57.912,2908
2018-09-23 20:37:57.980,2837
2018-09-23 20:47:59.571,2925
2018-09-23 20:57:59.143,2612
2018-09-23 21:07:59.143,2197
2018-09-23 21:17:57.954,1854
2018-09-23 21:27:58.157,1868
2018-09-23 21:37:58.957,2182
2018-09-23 21:47:57.614,1237
2018-09-23 21:57:57.820,1340
2018-09-23 22:07:57.160,1816
2018-09-23 22:17:57.535,1283
2018-09-23 22:27:57.134,2495
2018-09-23 22:37:57.193,1503
2018-09-23 22:47:57.625,1552
2018-09-23 22:57:57.202,1493
2018-09-23 23:07:57.184,2515
2018-09-23 23:17:57.521,1235
2018-09-23 23:27:58.831,1708
2018-09-23 23:37:56.865,1376
2018-09-23 23:48:16.125,1334
2018-09-23 23:57:56.833,1204
2018-09-24 00:08:15.596,1243
2018-09-24 00:17:56.793,2717
2018-09-24 00:27:57.697,1416
2018-09-24 00:37:56.812,1912
2018-09-24 00:47:58.363,2990
2018-09-24 00:57:58.440,2064
2018-09-24 01:07:57.843,2488
2018-09-24 01:17:56.993,2191
2018-09-24 01:27:56.159,1987
2018-09-24 01:37:58.341,2218
2018-09-24 01:47:58.407,2742
2018-09-24 01:58:13.791,2183
2018-09-24 02:07:56.239,2086
2018-09-24 02:17:59.343,1836
2018-09-24 02:27:57.680,2121
2018-09-24 02:37:57.411,1353
2018-09-24 02:47:58.517,1407
2018-09-24 02:57:57.706,1956
2018-09-24 03:07:57.787,2671
2018-09-24 03:17:56.926,2737
2018-09-24 03:28:13.014,2844
2018-09-24 03:37:57.975,2497
2018-09-24 03:47:58.422,2537
2018-09-24 03:57:58.335,2593
2018-09-24 04:07:57.262,2629
2018-09-24 04:17:57.375,2634
2018-09-24 04:27:57.773,3046
2018-09-24 04:37:56.596,2815
2018-09-24 04:47:56.605,2853
2018-09-24 04:57:57.058,2920
2018-09-24 05:07:56.113,2899
2018-09-24 05:17:55.816,2889
2018-09-24 05:27:55.939,2962
2018-09-24 05:37:56.667,2989
2018-09-24 05:47:55.291,3023
2018-09-24 05:57:57.977,3090
2018-09-24 06:07:56.997,3069
2018-09-24 06:17:55.580,3075
2018-09-24 06:27:56.095,3088
2018-09-24 06:37:58.359,3005
2018-09-24 06:47:58.167,3028
2018-09-24 06:57:57.074,3021
2018-09-24 07:07:57.250,3077
2018-09-24 07:17:55.921,3048
2018-09-24 07:27:55.932,3047
2018-09-24 07:37:57.917,3060
2018-09-24 07:47:57.280,3007
2018-09-24 07:57:57.696,3052
2018-09-24 08:07:56.831,3072
2018-09-24 08:17:55.969,3067
2018-09-24 08:27:58.093,3063
2018-09-24 08:37:56.946,3064
2018-09-24 08:47:57.402,3060
2018-09-24 08:57:56.078,3113
2018-09-24 09:07:57.665,3023
2018-09-24 09:17:57.151,3079
2018-09-24 09:27:55.776,3082
2018-09-24 09:37:56.000,3085
2018-09-24 09:47:57.561,3099
2018-09-24 09:57:56.485,3097
2018-09-24 10:07:55.630,3074
2018-09-24 10:17:56.130,3088
2018-09-24 10:27:55.203,3079
2018-09-24 10:37:56.540,3079
2018-09-24 10:47:55.602,3114
2018-09-24 10:57:55.322,3081
2018-09-24 11:07:55.115,3077
2018-09-24 11:17:55.322,3100
2018-09-24 11:27:56.783,3077
2018-09-24 11:37:55.328,3116
2018-09-24 11:47:57.175,3093
2018-09-24 11:57:57.534,3083
2018-09-24 12:07:57.253,3088
2018-09-24 12:17:55.341,3082
2018-09-24 12:27:57.010,3085
2018-09-24 12:37:59.042,3092
2018-09-24 12:47:56.462,3123
2018-09-24 12:57:56.443,3099
2018-09-24 13:07:56.862,3110
2018-09-24 13:17:55.806,3023
2018-09-24 13:27:55.881,3122
2018-09-24 13:37:56.824,3121
2018-09-24 13:47:57.629,3125
2018-09-24 13:57:54.632,3112
2018-09-24 14:07:54.396,3099
2018-09-24 14:17:55.628,3087
2018-09-24 14:27:56.156,3092
2018-09-24 14:37:55.039,2827
2018-09-24 14:47:54.784,3109
2018-09-24 14:57:54.667,3080
2018-09-24 15:07:54.937,3112
2018-09-24 15:17:55.394,3065
2018-09-24 15:27:54.986,3030
2018-09-24 15:37:57.394,3017
2018-09-24 15:47:57.767,2977
2018-09-24 15:57:54.922,2935
2018-09-24 16:07:54.620,3099
2018-09-24 16:17:56.680,2858
2018-09-24 16:27:55.017,2967
2018-09-24 16:37:54.356,3042
2018-09-24 16:47:56.376,3068
2018-09-24 16:57:54.431,2702
2018-09-24 17:07:55.276,3077
2018-09-24 17:17:57.454,3075
2018-09-24 17:27:54.281,3075
2018-09-24 17:37:56.480,3085
2018-09-24 17:47:54.192,3087
2018-09-24 17:57:54.619,3048
2018-09-24 18:07:54.418,3040
2018-09-24 18:17:54.232,3068
2018-09-24 18:27:54.438,3104
2018-09-24 18:37:54.542,3087
2018-09-24 18:47:54.461,3087
2018-09-24 18:57:55.795,3095
2018-09-24 19:07:56.173,3092
2018-09-24 19:17:53.675,3086
2018-09-24 19:27:54.350,3081
2018-09-24 19:37:55.799,3052
2018-09-24 19:47:55.595,3090
2018-09-24 19:57:54.768,3052
2018-09-24 20:07:53.999,3082
2018-09-24 20:17:54.047,3075
2018-09-24 20:27:53.914,3059
2018-09-24 20:37:53.099,3051
2018-09-24 20:47:54.612,3032
2018-09-24 20:57:55.426,3019
2018-09-24 21:07:55.610,3031
2018-09-24 21:17:53.047,3040
2018-09-24 21:27:53.951,2318
2018-09-24 21:37:53.646,2307
2018-09-24 21:47:55.707,2538
2018-09-24 21:57:54.940,2530
2018-09-24 22:07:54.620,2617
2018-09-24 22:17:53.806,2235
2018-09-24 22:27:56.260,1851
2018-09-24 22:37:55.866,2185
2018-09-24 22:47:53.801,2284
2018-09-24 22:57:54.092,2363
2018-09-24 23:07:53.338,2602
2018-09-24 23:17:54.921,2908
2018-09-24 23:27:53.363,2927
2018-09-24 23:37:55.419,2814
2018-09-24 23:47:53.682,2150
2018-09-24 23:57:54.336,2006
2018-09-25 00:07:53.388,2114
2018-09-25 00:17:53.968,2114
2018-09-25 00:27:53.307,2054
2018-09-25 00:37:54.251,2130
2018-09-25 00:47:54.735,2300
2018-09-25 00:57:53.398,2536
2018-09-25 01:07:53.849,3079
2018-09-25 01:17:54.467,3002
2018-09-25 01:27:54.311,3008
2018-09-25 01:38:09.493,2965
2018-09-25 01:47:52.630,2598
2018-09-25 01:57:54.209,3069
2018-09-25 02:07:53.065,2961
2018-09-25 02:17:55.478,2998
2018-09-25 02:27:52.922,3065
2018-09-25 02:37:54.175,3059
2018-09-25 02:47:53.194,3076
2018-09-25 02:57:54.152,2998
2018-09-25 03:07:53.509,3079
2018-09-25 03:17:54.016,3090
2018-09-25 03:27:53.905,3095
2018-09-25 03:37:53.831,3086
2018-09-25 03:47:52.964,3082
2018-09-25 03:57:54.016,3078
2018-09-25 04:07:53.242,3076
2018-09-25 04:17:51.753,3074
2018-09-25 04:27:52.264,3078
2018-09-25 04:37:52.829,3079
2018-09-25 04:47:53.122,3092
2018-09-25 04:57:53.021,3084
2018-09-25 05:07:53.323,3085
2018-09-25 05:18:09.329,3095
2018-09-25 05:27:52.509,3107
2018-09-25 05:37:52.251,3113
2018-09-25 05:47:54.518,3114
2018-09-25 05:57:52.091,3079
2018-09-25 06:07:52.384,3077
2018-09-25 06:17:52.847,3080
2018-09-25 06:27:51.699,3079
2018-09-25 06:37:52.457,3089
2018-09-25 06:47:53.851,3082
2018-09-25 06:57:53.864,3077
2018-09-25 07:07:52.366,3088
2018-09-25 07:17:54.695,3090
2018-09-25 07:27:52.837,3077
2018-09-25 07:37:51.909,3088
2018-09-25 07:47:53.502,3101
2018-09-25 07:57:52.134,3087
2018-09-25 08:07:51.552,3080
2018-09-25 08:17:51.728,3075
2018-09-25 08:27:51.609,3085
2018-09-25 08:37:52.366,3050
2018-09-25 08:47:51.842,3030
2018-09-25 08:57:54.269,3064
2018-09-25 09:07:53.898,3084
2018-09-25 09:17:52.239,3074
2018-09-25 09:27:51.666,3056
2018-09-25 09:37:51.585,2959
2018-09-25 09:47:53.721,2970
2018-09-25 09:57:53.295,2919
2018-09-25 10:07:51.618,2901
2018-09-25 10:17:54.237,2849
2018-09-25 10:27:51.549,2847
2018-09-25 10:37:53.657,2805
2018-09-25 10:47:52.619,2807
2018-09-25 10:57:51.366,2690
2018-09-25 11:07:51.610,2709
2018-09-25 11:17:51.437,2798
2018-09-25 11:27:52.737,2859
2018-09-25 11:37:52.176,2842
2018-09-25 11:47:51.389,2877
2018-09-25 11:57:52.287,2954
2018-09-25 12:07:51.818,2960
2018-09-25 12:17:51.994,3041
2018-09-25 12:27:53.955,3055
2018-09-25 12:37:52.874,3059
2018-09-25 12:47:51.166,3015
2018-09-25 12:57:51.752,3026
2018-09-25 13:07:54.781,3085
2018-09-25 13:17:51.489,3085
2018-09-25 13:27:52.694,3080
2018-09-25 13:37:51.573,3080
2018-09-25 13:47:51.326,3082
2018-09-25 13:57:52.748,3071
2018-09-25 14:07:53.720,3092
2018-09-25 14:17:51.487,3073
2018-09-25 14:27:50.215,3093
2018-09-25 14:37:51.932,3107
2018-09-25 14:47:52.820,3082
2018-09-25 14:57:52.584,3095
2018-09-25 15:07:51.521,3103
2018-09-25 15:17:51.980,3090
2018-09-25 15:27:51.027,3094
2018-09-25 15:37:50.716,3086
2018-09-25 15:47:50.811,3096
2018-09-25 15:57:51.309,3080
2018-09-25 16:07:52.753,3082
2018-09-25 16:17:50.926,3071
2018-09-25 16:27:50.569,3080
2018-09-25 16:37:50.895,3091
2018-09-25 16:47:50.626,3086
2018-09-25 16:57:49.845,3070
2018-09-25 17:07:52.513,3080
2018-09-25 17:17:50.892,3070
2018-09-25 17:27:54.497,3081
2018-09-25 17:37:50.728,3070
2018-09-25 17:47:54.358,3072
2018-09-25 17:57:50.244,3085
2018-09-25 18:07:51.333,3064
2018-09-25 18:17:52.712,3062
2018-09-25 18:27:49.929,3026
2018-09-25 18:37:50.139,3020
2018-09-25 18:47:50.406,3090
2018-09-25 18:57:50.193,3060
2018-09-25 19:07:51.589,3032
2018-09-25 19:17:52.867,2962
2018-09-25 19:27:50.628,2865
2018-09-25 19:37:51.932,2874
2018-09-25 19:47:50.617,2959
2018-09-25 19:57:50.245,2918
2018-09-25 20:07:50.586,2853
2018-09-25 20:17:49.670,2758
2018-09-25 20:27:49.959,2782
2018-09-25 20:37:49.955,2792
2018-09-25 20:47:49.895,2828
2018-09-25 21:07:50.052,2863
2018-09-25 21:17:50.301,2743
2018-09-25 21:27:49.888,2770
2018-09-25 21:37:50.571,2717
2018-09-25 21:47:49.935,2778
2018-09-25 21:57:51.032,2756
2018-09-25 22:07:51.203,2851
2018-09-25 22:17:49.521,2843
2018-09-25 22:27:49.510,2725
2018-09-25 22:37:49.596,2777
2018-09-25 22:47:49.720,2622
2018-09-25 22:57:51.755,2669
2018-09-25 23:07:49.976,2695
2018-09-25 23:17:49.227,2554
2018-09-25 23:27:50.549,2958
2018-09-25 23:37:49.113,2631
2018-09-25 23:47:49.522,2746
2018-09-25 23:57:50.506,2631
2018-09-26 00:07:48.741,2636
2018-09-26 00:18:03.888,2682
2018-09-26 00:27:51.420,2600
2018-09-26 07:53:26.897,1660
2018-09-26 08:03:51.312,2679
2018-10-26 09:58:38.920,1062
2018-10-26 10:00:03.106,1110
2018-10-26 10:01:28.007,1104
2018-10-26 10:11:38.335,1010
2018-10-26 10:22:25.089,1006
2018-10-26 10:32:09.418,994
2018-10-26 10:42:39.827,1013
2018-10-26 10:52:28.966,1008
2018-10-26 11:06:36.526,2292
2018-10-26 11:16:07.090,2610
2018-10-26 11:26:31.572,3022
2018-10-26 11:36:01.660,2610
2018-10-26 11:46:16.804,2553
2018-10-26 11:55:47.160,2839
2018-10-26 12:06:04.377,2950
2018-10-26 12:15:34.699,2642
2018-10-26 12:25:42.224,2902
2018-10-26 12:35:14.743,2867
2018-10-26 12:45:33.080,2402
2018-10-26 12:55:04.289,2849
2018-10-26 13:05:25.500,2068
2018-10-26 13:14:57.242,2949
2018-10-26 13:25:16.719,2377
2018-10-26 13:34:47.663,3060
2018-10-26 13:45:09.142,2873
2018-10-26 13:54:40.036,3016
2018-10-26 14:04:54.307,2349
2018-10-26 14:14:24.809,3026
2018-10-26 14:24:43.059,2940
2018-10-26 14:34:13.477,2881
2018-10-26 14:44:33.173,2763
2018-10-26 14:54:03.494,2851
2018-10-26 15:04:08.041,2936
2018-10-26 15:13:38.840,2636
2018-10-26 15:24:02.631,2470
2018-10-26 15:33:34.265,2791
2018-10-26 15:43:57.320,3058
2018-10-26 15:53:27.511,2823
2018-10-26 16:03:47.296,1808
2018-10-26 16:13:17.947,2442
2018-10-26 16:23:21.789,3070
2018-10-26 16:32:52.393,2967
2018-10-26 16:43:10.637,3050
2018-10-26 16:52:41.711,2785
2018-10-26 17:03:03.203,2315
2018-10-26 17:12:35.111,2399
2018-10-26 17:22:47.251,2283
2018-10-26 17:32:16.894,2928
2018-10-26 17:42:23.616,3028
2018-10-26 17:51:55.349,3004
2018-10-26 18:02:18.585,2380
2018-10-26 18:11:49.011,2972
2018-10-26 18:22:11.169,2459
2018-10-26 18:31:41.480,2758
2018-10-26 18:41:50.993,2464
2018-10-26 18:51:19.718,2822
2018-10-26 19:01:31.144,2886
2018-10-26 19:10:58.690,2655
2018-10-26 19:21:13.490,2353
2018-10-26 19:30:44.328,2785
2018-10-26 19:40:53.506,2907
2018-10-26 19:50:22.305,2412
2018-10-26 20:00:33.214,2270
2018-10-26 20:10:01.549,2212
2018-10-26 20:20:25.438,2359
2018-10-26 20:29:53.930,2351
2018-10-26 20:40:06.015,2747
2018-10-26 20:49:35.003,2738
2018-10-26 20:59:48.143,2305
2018-10-26 21:09:15.524,2592
2018-10-26 21:19:36.706,2785
2018-10-26 21:29:05.925,2132
2018-10-26 21:39:19.758,2297
2018-10-26 21:48:49.308,2103
2018-10-26 21:59:10.930,2473
2018-10-26 22:08:39.049,2593
2018-10-26 22:18:58.075,2161
2018-10-26 22:28:27.699,2210
2018-10-26 22:38:35.252,2598
2018-10-26 22:48:02.893,2691
2018-10-26 22:58:25.471,2521
2018-10-26 23:07:54.894,2085
2018-10-26 23:18:08.104,2383
2018-10-26 23:27:38.747,2431
2018-10-26 23:37:51.667,2276
2018-10-26 23:47:19.689,2686
2018-10-26 23:57:41.734,2588
2018-10-27 00:07:10.386,2149
2018-10-27 00:17:24.588,2642
2018-10-27 00:26:53.042,2513
2018-10-27 00:37:15.129,2126
2018-10-27 00:46:43.192,2409
2018-10-27 00:57:00.283,2722
2018-10-27 01:06:30.169,2642
2018-10-27 01:16:39.138,2557
2018-10-27 01:26:07.023,2592
2018-10-27 01:36:16.855,2103
2018-10-27 01:45:45.912,2582
2018-10-27 01:55:54.936,2445
2018-10-27 02:05:23.263,2649
2018-10-27 02:15:40.876,2165
2018-10-27 02:25:08.779,2520
2018-10-27 02:35:17.924,2113
2018-10-27 02:44:45.632,2184
2018-10-27 02:55:05.705,2156
2018-10-27 03:04:35.163,2341
2018-10-27 03:14:49.859,2572
