2018-04-27 09:47:02.157,1310
2018-10-27 03:24:19.453,2138
2018-10-27 03:34:26.737,2151
2018-10-27 03:43:55.893,2243
2018-10-27 03:54:04.062,2688
2018-10-27 04:03:31.533,2126
2018-10-27 04:13:53.538,2127
2018-10-27 04:23:21.715,2597
2018-10-27 04:33:29.920,2259
2018-10-27 04:43:02.034,2145
2018-10-27 04:53:19.769,2392
2018-10-27 05:02:49.044,2606
2018-10-27 05:13:04.231,2253
2018-10-27 05:22:32.093,2189
2018-10-27 05:32:43.526,2177
2018-10-27 05:42:11.866,2636
2018-10-27 05:52:32.144,2145
2018-10-27 06:02:00.375,2016
2018-10-27 06:12:24.020,2473
2018-10-27 06:21:53.813,2000
2018-10-27 06:32:12.514,2393
2018-10-27 06:41:42.069,2057
2018-10-27 06:52:03.780,2244
2018-10-27 07:01:33.280,2238
2018-10-27 07:11:51.643,2355
2018-10-27 07:21:18.945,2660
2018-10-27 07:31:34.255,2589
2018-10-27 07:41:04.041,2267
2018-10-27 07:51:19.974,2061
2018-10-27 08:00:48.028,2501
2018-10-27 08:11:03.262,2074
2018-10-27 08:20:31.445,2029
2018-10-27 08:30:44.927,2660
2018-10-27 08:40:13.859,2181
2018-10-27 08:50:22.296,2067
2018-10-27 08:59:51.080,2515
2018-10-27 09:10:00.724,2695
2018-10-27 09:19:27.864,2483
2018-10-27 09:29:39.764,2495
2018-10-27 09:39:08.372,2552
2018-10-27 09:49:23.052,2326
2018-10-27 09:58:52.029,2035
2018-10-27 10:09:16.054,2650
2018-10-27 10:18:44.025,2642
2018-10-27 10:29:04.742,2631
2018-10-27 10:38:33.349,2654
2018-10-27 10:48:39.891,2081
2018-10-27 10:58:09.474,2065
2018-10-27 11:08:30.783,2210
2018-10-27 11:17:59.049,2058
2018-10-27 11:28:12.081,2165
2018-10-27 11:37:39.158,2317
2018-10-27 11:47:49.425,2708
2018-10-27 11:57:16.514,2694
2018-10-27 12:07:36.342,2491
2018-10-27 12:17:04.974,2069
2018-10-27 12:27:17.303,2146
2018-10-27 12:36:44.263,2699
2018-10-27 12:46:57.173,2491
2018-10-27 12:56:26.270,2506
2018-10-27 13:06:38.295,2607
2018-10-27 13:16:08.094,2192
2018-10-27 13:26:20.299,2493
2018-10-27 13:35:49.108,2310
2018-10-27 13:46:06.924,2780
2018-10-27 13:55:35.848,2649
2018-10-27 14:05:50.982,2828
2018-10-27 14:15:20.095,2397
2018-10-27 14:25:28.737,2817
2018-10-27 14:34:58.147,2203
2018-10-27 14:45:13.605,2232
2018-10-27 14:54:43.062,2448
2018-10-27 15:04:57.814,2476
2018-10-27 15:14:25.668,2403
2018-10-27 15:24:38.906,2716
2018-10-27 15:34:08.038,2512
2018-10-27 15:44:25.931,2324
2018-10-27 15:53:54.903,2197
2018-10-27 16:04:02.187,2287
2018-10-27 16:13:31.849,2436
2018-10-27 16:23:54.244,2525
2018-10-27 16:33:23.489,2483
2018-10-27 16:43:31.504,2323
2018-10-27 16:53:00.224,2195
2018-10-27 17:03:19.785,2729
2018-10-27 17:12:48.227,2816
2018-10-27 17:22:56.995,2658
2018-10-27 17:32:26.571,2810
2018-10-27 17:42:34.745,2840
2018-10-27 17:52:04.274,2789
2018-10-27 18:02:13.952,2847
2018-10-27 18:11:42.058,2729
2018-10-27 18:21:56.750,2623
2018-10-27 18:31:26.485,2300
2018-10-27 18:41:45.655,2583
2018-10-27 18:51:14.382,2830
2018-10-27 19:01:33.192,2922
2018-10-27 19:21:11.281,2734
2018-10-27 19:30:38.968,2664
2018-10-27 19:40:59.807,2839
2018-10-27 19:50:27.491,2699
2018-10-27 20:00:50.398,2531
2018-10-27 20:10:18.410,2282
2018-10-27 20:20:32.363,2604
2018-10-27 20:30:01.246,2534
2018-10-27 20:40:10.643,2405
2018-10-27 20:49:39.331,2825
2018-10-27 21:00:03.283,2893
2018-10-27 21:09:31.989,2734
2018-10-27 21:19:41.973,2631
2018-10-27 21:29:09.746,2416
2018-10-27 21:39:17.936,2437
2018-10-27 21:48:46.508,2777
2018-10-27 21:59:07.234,2787
2018-10-27 22:08:36.649,2881
2018-10-27 22:18:54.944,2413
2018-10-27 22:28:24.330,2470
2018-10-27 22:38:32.655,2739
2018-10-27 22:48:01.223,2567
2018-10-27 22:58:09.771,2956
2018-10-27 23:07:38.354,2518
2018-10-27 23:17:48.364,2736
2018-10-27 23:27:17.955,2272
2018-10-27 23:37:36.557,2516
2018-10-27 23:47:05.612,2871
2018-10-27 23:57:17.433,2407
2018-10-28 00:06:44.645,2478
2018-10-28 00:16:57.197,2938
2018-10-28 00:26:25.446,2366
2018-10-28 00:36:46.425,2964
2018-10-28 00:46:18.087,2747
2018-10-28 00:56:39.523,2441
2018-10-28 01:06:07.841,2284
2018-10-28 01:16:21.860,2821
2018-10-28 01:25:49.765,2871
2018-10-28 01:36:01.624,2844
2018-10-28 01:45:31.685,2807
2018-10-28 01:55:38.406,2422
2018-10-28 02:05:06.812,2305
2018-10-28 02:15:21.209,2987
2018-10-28 02:24:49.150,2530
2018-10-28 02:35:00.019,2980
2018-10-28 02:44:28.185,2852
2018-10-28 02:54:38.504,2817
2018-10-28 02:04:07.803,2305
2018-10-28 02:14:23.855,2937
2018-10-28 02:23:51.665,2832
2018-10-28 02:34:07.299,2967
2018-10-28 02:43:36.354,2903
2018-10-28 02:53:56.336,2915
2018-10-28 03:03:24.998,2900
2018-10-28 03:13:25.139,2991
2018-10-28 03:22:53.933,2396
2018-10-28 03:33:07.121,2733
2018-10-28 03:42:36.725,2312
2018-10-28 03:52:54.521,2946
2018-10-28 04:02:24.270,2721
2018-10-28 04:12:39.493,2483
2018-10-28 04:22:07.059,2335
2018-10-28 04:32:23.115,2601
2018-10-28 04:41:50.795,2865
2018-10-28 04:52:03.717,2674
2018-10-28 05:01:32.511,2920
2018-10-28 05:11:50.882,2966
2018-10-28 05:21:19.440,2603
2018-10-28 05:31:32.037,2453
2018-10-28 05:41:01.369,2713
2018-10-28 05:51:16.141,3003
2018-10-28 06:00:45.133,2411
2018-10-28 06:10:55.172,2712
2018-10-28 06:20:22.909,2834
2018-10-28 06:30:42.541,2586
2018-10-28 06:40:10.528,2326
2018-10-28 06:50:23.612,2624
2018-10-28 06:59:52.069,2473
2018-10-28 07:10:17.411,2984
2018-10-28 07:19:44.972,2350
2018-10-28 07:29:59.114,2504
2018-10-28 07:39:28.005,2390
2018-10-28 07:49:46.192,2614
2018-10-28 07:59:14.024,2735
2018-10-28 08:09:33.646,2918
2018-10-28 08:19:01.383,2841
2018-10-28 08:29:19.008,2522
2018-10-28 08:38:48.652,2960
2018-10-28 08:49:07.614,2943
2018-10-28 08:58:36.805,2846
2018-10-28 09:08:55.867,2609
2018-10-28 09:18:23.035,2372
2018-10-28 09:28:41.279,2903
2018-10-28 09:38:09.245,2395
2018-10-28 09:48:18.085,2657
2018-10-28 09:57:47.298,2888
2018-10-28 10:08:05.509,2516
2018-10-28 10:17:33.190,2437
2018-10-28 10:27:56.834,2709
2018-10-28 10:37:25.958,2748
2018-10-28 10:47:37.696,2825
2018-10-28 10:57:06.076,2582
2018-10-28 11:07:16.253,2788
2018-10-28 11:16:45.545,2878
2018-10-28 11:27:01.114,2565
2018-10-28 11:36:31.986,2942
2018-10-28 11:46:42.283,2875
2018-10-28 11:56:11.681,2961
2018-10-28 12:06:31.216,2829
2018-10-28 12:16:00.979,2512
2018-10-28 12:26:12.076,3017
2018-10-28 12:35:39.938,2694
2018-10-28 12:46:04.573,2704
2018-10-28 12:55:32.665,3009
2018-10-28 13:05:55.055,3075
2018-10-28 13:15:24.000,2884
2018-10-28 13:25:45.003,2950
2018-10-28 13:35:13.600,2480
2018-10-28 13:45:22.221,2503
2018-10-28 13:54:50.899,2863
2018-10-28 14:05:01.675,2835
2018-10-28 14:14:30.181,2943
2018-10-28 14:24:38.468,2815
2018-10-28 14:34:06.325,2454
2018-10-28 14:44:16.395,2851
2018-10-28 14:53:44.204,3049
2018-10-28 15:03:57.949,2956
2018-10-28 15:13:26.114,2978
2018-10-28 15:23:38.415,3071
2018-10-28 15:33:07.963,2834
2018-10-28 15:43:24.527,2738
2018-10-28 15:52:52.139,2784
2018-10-28 16:03:06.914,2509
2018-10-28 16:12:34.859,2663
2018-10-28 16:22:53.206,2503
2018-10-28 16:32:22.388,3051
2018-10-28 16:42:32.835,2599
2018-10-28 16:52:01.511,2980
2018-10-28 17:02:23.792,3083
2018-10-28 17:11:53.219,2947
2018-10-28 17:22:09.613,3055
2018-10-28 17:31:37.612,2550
2018-10-28 17:41:45.292,2682
2018-10-28 17:51:13.538,2933
2018-10-28 18:01:35.579,2498
2018-10-28 18:11:04.770,2503
2018-10-28 18:21:16.393,2914
2018-10-28 18:30:44.729,3052
2018-10-28 18:40:58.812,2829
2018-10-28 18:50:26.825,2688
2018-10-28 19:00:37.928,2598
2018-10-28 19:10:06.089,2568
2018-10-28 19:20:26.838,2799
2018-10-28 19:29:55.318,3017
2018-10-28 19:40:07.437,3080
2018-10-28 19:49:35.661,2951
2018-10-28 19:59:48.210,2995
2018-10-28 20:09:16.954,3026
2018-10-28 20:19:32.096,2731
2018-10-28 20:28:59.609,2596
2018-10-28 20:39:27.257,2640
2018-10-28 20:48:55.390,2521
2018-10-28 20:59:16.865,2826
2018-10-28 21:08:45.091,2967
2018-10-28 21:19:09.930,3006
2018-10-28 21:28:39.133,2501
2018-10-28 21:38:59.521,2514
2018-10-28 21:48:27.331,3041
2018-10-28 21:58:45.783,2684
2018-10-28 22:08:13.970,2494
2018-10-28 22:18:28.047,3077
2018-10-28 22:27:56.130,2639
2018-10-28 22:38:18.510,2736
2018-10-28 22:47:46.976,2536
2018-10-28 22:58:09.545,2798
2018-10-28 23:07:40.919,2547
2018-10-28 23:17:50.414,2504
2018-10-28 23:27:18.419,3020
2018-10-28 23:37:41.098,2835
2018-10-28 23:47:09.925,2830
2018-10-28 23:57:21.924,2628
2018-10-29 00:06:51.429,2511
2018-10-29 00:17:03.368,2610
2018-10-29 00:26:33.133,3036
2018-10-29 00:36:40.205,3077
2018-10-29 00:46:08.668,2759
2018-10-29 00:56:33.112,3068
2018-10-29 01:06:01.209,2810
2018-10-29 01:16:19.334,2958
2018-10-29 01:25:47.453,2475
2018-10-29 01:35:56.383,2655
2018-10-29 01:45:26.245,2541
2018-10-29 01:55:44.311,2530
2018-10-29 02:05:12.874,2948
2018-10-29 02:15:25.452,2503
2018-10-29 02:24:55.041,2918
2018-10-29 02:35:19.927,2516
2018-10-29 02:55:04.058,2749
2018-10-29 03:04:34.256,2813
2018-10-29 03:14:53.066,3013
2018-10-29 03:24:21.731,2751
2018-10-29 03:34:30.863,2533
2018-10-29 03:43:58.527,2485
2018-10-29 03:54:12.374,3079
2018-10-29 04:03:40.788,2846
2018-10-29 04:14:05.167,2647
2018-10-29 04:23:34.252,2953
2018-10-29 04:33:43.520,2506
2018-10-29 04:43:11.444,2804
2018-10-29 04:53:26.823,2963
2018-10-29 05:02:55.221,2987
2018-10-29 05:13:14.020,2968
2018-10-29 05:22:42.770,2689
2018-10-29 05:33:01.927,2957
2018-10-29 05:42:32.824,3050
2018-10-29 05:52:45.098,2601
2018-10-29 06:02:13.604,2457
2018-10-29 06:12:25.838,2504
2018-10-29 06:21:54.268,2791
2018-10-29 06:32:11.204,3072
2018-10-29 06:41:40.739,2564
2018-10-29 06:51:53.113,2635
2018-10-29 07:01:22.505,3010
2018-10-29 07:11:47.169,2958
2018-10-29 07:21:16.972,2826
2018-10-29 07:31:30.930,3055
2018-10-29 07:40:58.270,2928
2018-10-29 07:51:10.239,2591
2018-10-29 08:00:38.195,2813
2018-10-29 08:10:56.444,2635
2018-10-29 08:20:26.168,2561
2018-10-29 08:30:01.289,2904
2018-10-29 08:39:31.409,2886
2018-10-29 08:49:45.406,2909
2018-10-29 08:59:16.583,2858
2018-10-29 09:09:26.161,3072
2018-10-29 09:18:57.334,2768
2018-10-29 09:29:00.714,2645
2018-10-29 09:38:32.028,3058
2018-10-29 09:48:43.303,2873
2018-10-29 09:58:13.803,2721
2018-10-29 10:08:29.184,2772
2018-10-29 10:17:59.607,2995
2018-10-29 10:28:13.726,2845
2018-10-29 10:37:44.006,2738
2018-10-29 10:47:55.991,2953
2018-10-29 10:57:26.350,2868
2018-10-29 11:07:35.260,2975
2018-10-29 11:17:05.116,3008
2018-10-29 11:27:19.840,3065
2018-10-29 11:36:49.180,2789
2018-10-29 12:07:52.037,2404
2018-10-29 13:37:37.007,2293
2018-10-29 13:48:13.943,3068
2018-10-29 13:57:41.446,2397
2018-10-29 14:08:18.610,3189
2018-10-29 14:17:47.456,2639
2018-10-29 14:28:25.268,2803
2018-10-29 14:37:51.951,2241
2018-10-29 14:48:28.881,2717
2018-10-29 14:59:06.812,1392
2018-10-29 15:08:34.227,2137
2018-10-29 15:19:10.695,3044
2018-10-29 15:29:48.678,2932
2018-10-29 15:40:27.853,3060
2018-10-29 15:50:25.937,1713
2018-10-29 16:01:04.026,2733
2018-10-29 16:10:36.865,2001
2018-10-29 16:21:14.247,2727
2018-10-29 16:30:46.301,2369
2018-10-29 16:40:57.402,2531
2018-10-29 16:50:27.477,2871
2018-10-29 17:00:47.082,2737
2018-10-29 17:10:22.357,2074
2018-10-29 17:20:35.053,2636
2018-10-29 17:30:04.742,3144
2018-10-29 17:40:12.253,2560
2018-10-29 17:49:43.933,1688
2018-10-29 18:00:02.044,3001
2018-10-29 18:09:35.431,2448
2018-10-29 18:19:55.266,2746
2018-10-29 18:29:25.883,2068
2018-10-29 18:39:58.249,2901
2018-10-29 18:49:25.527,3057
2018-10-29 18:59:41.327,2869
2018-10-29 19:09:08.808,2908
2018-10-29 19:19:26.512,2833
2018-10-29 19:28:54.246,2958
2018-10-29 19:39:04.088,2923
2018-10-29 19:48:29.930,3103
2018-10-29 19:58:48.926,2920
2018-10-29 20:08:15.591,2918
2018-10-29 20:18:32.465,2841
2018-10-29 20:28:00.207,3084
2018-10-29 20:38:09.308,2881
2018-10-29 20:47:36.749,3020
2018-10-29 21:00:04.396,2866
2018-10-29 21:09:34.964,2230
2018-10-29 21:19:50.625,2622
2018-10-29 21:29:20.096,1919
2018-10-29 21:39:33.819,2291
2018-10-29 21:49:03.653,1937
2018-10-29 21:59:22.590,2055
2018-10-29 22:08:50.418,2498
2018-10-29 22:19:01.801,2229
2018-10-29 22:28:31.390,2113
2018-10-29 22:38:43.023,2247
2018-10-29 22:48:13.417,2133
2018-10-29 22:58:32.472,2327
2018-10-29 23:08:01.259,2031
2018-10-29 23:18:21.945,2179
2018-10-29 23:27:52.299,2171
2018-10-29 23:37:55.716,2241
2018-10-29 23:47:25.501,2231
2018-10-29 23:57:30.335,2277
2018-10-30 00:07:00.056,2102
2018-10-30 00:17:09.931,2251
2018-10-30 00:26:40.807,2172
2018-10-30 00:36:57.363,2208
2018-10-30 00:46:28.513,2224
2018-10-30 00:56:50.355,2276
2018-10-30 01:06:18.934,2197
2018-10-30 01:16:30.083,2221
2018-10-30 01:25:57.490,2022
2018-10-30 01:36:16.362,2369
2018-10-30 01:45:44.687,2116
2018-10-30 01:55:52.938,2258
2018-10-30 02:05:22.827,2196
2018-10-30 02:15:36.447,2319
2018-10-30 02:25:04.646,2201
2018-10-30 02:35:27.508,2250
2018-10-30 02:44:54.705,2175
2018-10-30 02:55:10.703,2233
2018-10-30 03:04:38.339,2469
2018-10-30 03:14:46.015,2243
2018-10-30 03:24:14.601,2144
2018-10-30 03:34:34.664,2135
2018-10-30 03:44:02.698,2160
2018-10-30 03:54:24.571,2232
2018-10-30 04:03:53.816,2123
2018-10-30 04:14:08.393,2176
2018-10-30 04:23:36.423,2231
2018-10-30 04:33:48.163,2212
2018-10-30 04:43:17.372,2140
2018-10-30 04:53:27.825,2231
2018-10-30 05:02:56.804,2130
2018-10-30 05:13:03.933,2184
2018-10-30 05:22:32.016,2120
2018-10-30 05:32:51.262,2221
2018-10-30 05:42:19.882,2070
2018-10-30 05:52:38.587,2239
2018-10-30 06:02:08.005,2078
2018-10-30 06:12:27.909,2150
2018-10-30 06:34:02.596,2358
2018-10-30 06:43:29.954,2444
2018-10-30 06:53:49.878,2555
2018-10-30 07:03:17.272,2568
2018-10-30 07:13:38.346,2355
2018-10-30 07:23:06.757,2015
2018-10-30 07:33:23.945,2105
2018-10-30 07:42:51.689,2238
2018-10-30 07:53:14.573,2255
2018-10-30 08:02:43.553,2216
2018-10-30 08:13:03.900,2212
2018-10-30 08:22:30.873,2415
2018-10-30 08:32:48.720,2579
2018-10-30 08:42:18.045,2422
2018-10-30 08:52:31.784,2556
2018-10-30 09:02:01.182,2521
2018-10-30 09:12:16.700,2538
2018-10-30 09:21:45.770,2207
2018-10-30 09:32:03.967,2358
2018-10-30 09:41:28.231,2510
2018-10-30 09:51:40.712,2663
2018-10-30 10:01:09.192,2667
2018-10-30 10:11:28.703,2624
2018-10-30 10:20:56.770,2523
2018-10-30 10:31:08.038,2569
2018-10-30 10:40:37.524,2474
2018-10-30 10:50:58.402,2689
2018-10-30 11:00:27.371,2901
2018-10-30 11:10:46.901,2957
2018-10-30 11:20:15.403,2084
2018-10-30 11:30:36.975,2112
2018-10-30 11:40:05.238,2502
2018-10-30 11:50:24.402,2793
2018-10-30 11:59:53.064,2657
2018-10-30 12:10:06.367,2256
2018-10-30 12:19:39.477,2839
2018-10-30 12:29:57.078,2543
2018-10-30 12:39:23.952,2598
2018-10-30 12:49:37.257,2511
2018-10-30 12:59:08.449,2495
2018-10-30 13:09:27.229,3016
2018-10-30 13:18:55.608,2498
2018-10-30 13:38:55.556,2410
2018-10-30 13:49:15.412,2750
2018-10-30 13:58:43.460,2524
2018-10-30 14:09:03.961,2558
2018-10-30 14:18:30.643,2405
2018-10-30 14:38:16.261,2566
2018-10-30 14:48:35.704,2563
2018-10-30 14:58:03.484,2769
2018-10-30 15:08:24.362,2934
2018-10-30 15:17:52.446,2890
2018-10-30 15:28:08.487,2985
2018-10-30 15:37:37.259,2653
2018-10-30 15:47:49.266,2662
2018-10-30 15:58:15.507,2412
2018-10-30 16:07:46.149,1923
2018-10-30 16:17:56.604,1758
2018-10-30 16:27:23.380,2861
2018-10-30 16:37:35.338,2446
2018-10-30 16:47:03.203,2418
2018-10-30 16:57:14.507,2315
2018-10-30 17:06:43.430,1749
2018-10-30 17:16:54.590,1535
2018-10-30 17:27:22.056,1592
2018-10-30 17:36:49.205,1449
2018-10-30 17:47:09.642,1659
2018-10-30 17:56:41.494,1406
2018-10-30 18:06:17.607,1614
2018-10-30 18:15:46.806,1860
2018-10-30 18:25:22.663,2498
2018-10-30 18:34:50.728,2223
2018-10-30 18:45:12.339,1857
2018-10-30 18:54:40.399,2786
2018-10-30 19:04:17.495,2797
2018-10-30 19:14:43.602,1652
2018-10-30 19:24:13.614,1612
2018-10-30 19:34:23.079,2576
2018-10-30 19:44:48.894,1645
2018-10-30 19:54:15.338,1613
2018-10-30 20:03:51.440,1611
2018-10-30 20:13:50.566,1652
2018-10-30 20:23:45.650,1719
2018-10-30 20:33:14.739,1918
2018-10-30 20:43:32.323,2601
2018-10-30 20:53:01.409,2593
2018-10-30 21:02:37.287,1895
2018-10-30 21:12:06.441,2567
2018-10-30 21:21:42.443,1910
2018-10-30 21:31:11.726,2949
2018-10-30 21:41:26.502,1483
2018-10-30 21:50:55.603,2282
2018-10-30 22:01:09.306,1531
2018-10-30 22:10:36.415,2249
2018-10-30 22:20:51.744,1686
2018-10-30 22:30:20.486,2556
2018-10-30 22:39:55.426,2567
2018-10-30 22:49:24.021,2454
2018-10-30 22:59:40.653,1774
2018-10-30 23:10:06.170,1738
2018-10-30 23:19:33.377,1527
2018-10-30 23:29:50.874,1504
2018-10-30 23:40:17.385,1926
2018-10-30 23:49:45.171,1812
2018-10-31 00:00:01.509,2549
2018-10-31 00:10:29.701,1919
2018-10-31 00:20:56.929,2561
2018-10-31 00:30:25.628,1921
2018-10-31 00:40:42.006,1659
2018-10-31 00:50:11.235,1916
2018-10-31 01:00:28.551,1883
2018-10-31 01:09:58.462,2979
2018-10-31 01:19:37.310,1837
2018-10-31 01:30:02.219,2186
2018-10-31 01:39:58.966,2817
2018-10-31 01:49:36.163,2888
2018-10-31 01:59:21.127,2535
2018-10-31 02:09:48.797,2777
2018-10-31 02:19:17.467,2226
2018-10-31 02:29:26.947,2129
2018-10-31 02:38:54.925,2126
2018-10-31 02:49:09.710,1987
2018-10-31 02:59:36.421,2110
2018-10-31 03:09:02.369,2609
2018-10-31 03:19:24.214,2434
2018-10-31 03:28:52.965,2834
2018-10-31 03:39:07.627,2476
2018-10-31 03:48:34.678,1825
2018-10-31 03:58:50.464,1909
2018-10-31 04:08:18.051,1872
2018-10-31 04:18:27.817,1785
2018-10-31 04:27:56.297,1661
2018-10-31 04:38:08.294,1674
2018-10-31 04:47:37.035,2840
2018-10-31 04:57:51.307,3048
2018-10-31 05:07:20.877,2493
2018-10-31 05:17:34.938,1841
2018-10-31 05:27:02.545,2115
2018-10-31 05:37:13.425,1765
2018-10-31 05:46:41.502,2477
2018-10-31 05:56:53.548,1888
2018-10-31 06:06:21.780,1964
2018-10-31 06:16:36.085,2455
2018-10-31 06:26:03.549,1907
2018-10-31 06:36:27.329,1923
2018-10-31 06:45:57.000,1917
2018-10-31 06:56:15.339,2843
2018-10-31 07:05:46.542,1801
2018-10-31 07:15:55.682,2824
2018-10-31 07:25:24.774,2337
2018-10-31 07:35:39.654,2957
2018-10-31 07:45:08.319,2871
2018-10-31 07:55:28.327,2981
2018-10-31 08:04:56.593,2506
2018-10-31 08:15:09.305,3001
2018-10-31 08:24:37.171,2256
2018-10-31 08:34:52.193,2878
2018-10-31 08:44:20.518,2476
2018-10-31 08:54:39.693,2753
2018-10-31 09:04:08.323,1891
2018-10-31 09:14:16.017,2500
2018-10-31 09:23:45.255,2849
2018-10-31 09:33:54.062,2048
2018-10-31 09:43:23.401,2726
2018-10-31 09:53:36.572,2201
2018-10-31 10:03:05.368,2624
2018-10-31 10:13:28.243,2701
2018-10-31 10:22:57.243,2429
2018-10-31 10:33:06.240,2697
2018-10-31 10:42:35.340,2763
2018-10-31 10:52:44.696,2606
2018-10-31 11:02:12.405,2196
2018-10-31 11:12:29.817,2074
2018-10-31 11:21:57.610,1954
2018-10-31 11:32:08.827,2128
2018-10-31 11:41:37.373,1964
2018-10-31 11:51:56.018,2401
2018-10-31 12:01:24.603,2115
2018-10-31 12:11:32.360,2352
2018-10-31 12:21:00.478,2266
2018-10-31 12:31:21.256,2604
2018-10-31 12:40:47.420,2350
2018-10-31 12:51:09.380,2475
2018-10-31 13:00:37.065,2277
2018-10-31 13:11:00.213,2394
2018-10-31 13:30:45.735,2553
2018-10-31 13:50:34.022,2547
2018-10-31 14:00:06.906,2306
2018-10-31 14:10:29.704,2373
2018-10-31 14:19:59.535,2431
2018-10-31 14:30:20.984,2495
2018-10-31 14:39:52.609,2412
2018-10-31 14:50:13.098,2418
2018-10-31 14:59:43.737,2443
2018-10-31 15:10:01.552,2413
2018-10-31 15:19:34.202,2375
2018-10-31 15:29:53.575,2423
2018-10-31 15:39:25.011,2359
2018-10-31 15:49:41.785,2496
2018-10-31 15:59:10.754,2377
2018-10-31 16:09:19.012,2400
2018-10-31 16:18:48.875,2413
2018-10-31 16:29:02.683,2281
2018-10-31 16:38:33.796,2348
2018-10-31 16:48:56.499,2605
2018-10-31 16:58:26.655,2485
2018-10-31 17:08:37.864,2267
2018-10-31 17:24:03.061,2183
2018-10-31 17:33:33.289,2411
2018-10-31 17:43:47.454,2305
2018-10-31 17:53:15.511,2211
2018-10-31 18:03:41.411,2268
2018-10-31 18:13:09.587,2194
2018-10-31 18:23:35.167,2508
2018-10-31 18:33:05.234,2291
2018-10-31 18:43:14.884,2383
2018-10-31 18:52:42.600,2590
2018-10-31 19:03:07.918,2170
2018-10-31 19:12:39.495,2629
2018-10-31 19:22:44.963,2585
2018-10-31 19:32:14.597,2108
2018-10-31 19:42:33.228,2343
2018-10-31 19:52:01.954,2049
2018-10-31 20:02:11.239,2403
2018-10-31 20:11:39.470,2429
2018-10-31 20:22:05.082,2457
2018-10-31 20:31:33.930,2745
2018-10-31 20:41:54.431,2241
2018-10-31 20:51:22.401,2623
2018-10-31 21:01:33.240,2350
2018-10-31 21:11:02.687,2286
2018-10-31 21:21:20.010,2354
2018-10-31 21:30:47.694,2957
2018-10-31 21:40:59.511,2967
2018-10-31 21:50:29.334,2744
2018-10-31 22:00:54.405,2957
2018-10-31 22:10:23.439,3029
2018-10-31 22:20:41.035,3054
2018-10-31 22:30:08.270,2792
2018-10-31 22:40:27.314,2802
2018-10-31 22:49:55.843,2795
2018-10-31 23:00:05.125,2791
2018-10-31 23:09:34.684,2790
2018-10-31 23:19:44.952,2407
2018-10-31 23:29:12.903,2478
2018-10-31 23:39:37.971,2945
2018-10-31 23:49:06.432,2481
2018-10-31 23:59:16.544,2680
